,Unnamed: 0,4299 WATER OUTLET,4292 WATER OUTLET,AUX HW LOOP WATER HEATER,AUX HW LOOP SUPPLY SIDE INLET,Environment,Environment.1,Environment.2,AUX HW LOOP WATER HEATER DHW INLET NODE,AUX HW LOOP SUPPLY SIDE OUTLET
4728,17/07/2002 01:00,0.0,0.0,0.0,9.32174049840665,4.55,0.0,0.0,9.32174049840665,51.4086129110446
4729,17/07/2002 02:00,0.0,0.0,0.0,9.32174049840665,4.675,0.0,0.0,9.32174049840665,51.4086129110446
4730,17/07/2002 03:00,0.0,0.0,0.0,9.32174049840665,4.85,0.0,0.0,9.32174049840665,51.4086129110446
4731,17/07/2002 04:00,0.0,0.0,0.0,9.32174049840665,4.975,0.0,0.0,9.32174049840665,51.4086129110446
4732,17/07/2002 05:00,0.0,0.0,0.0,9.32174049840665,3.725,0.0,0.0,9.32174049840665,51.4086129110446
4733,17/07/2002 06:00,0.0,0.0,0.0,9.32174049840665,2.1,0.0,0.0,9.32174049840665,51.4086129110446
4734,17/07/2002 07:00,0.0,0.0,0.0,9.32174049840665,0.425,43.25,72.25,9.32174049840665,51.4086129110446
4735,17/07/2002 08:00,8421.84801718208,1115.47334377261,5215.8536607795,9.28441918615286,0.375,126.5,383.75,35.2020591852752,52.2910235314282
4736,17/07/2002 09:00,8484.80275610357,1123.81169575757,5528.89247456716,9.28378661884517,0.875,128.5,711.0,32.0189514823832,52.6329566962653
4737,17/07/2002 10:00,8440.25672680684,1117.91157643102,5842.46738706815,9.28378661884517,1.375,119.5,859.25,33.8544644347203,52.3690005572362
4738,17/07/2002 11:00,0.0,0.0,115.791523563795,9.28378661884517,1.35,107.5,932.75,9.28378661884517,54.9968256087433
4739,17/07/2002 12:00,0.0,0.0,0.0,9.28378661884517,1.075,84.75,979.75,9.28378661884517,55.0
4740,17/07/2002 13:00,0.0,0.0,0.0,9.28378661884517,0.85,85.0,969.75,9.28378661884517,55.0
4741,17/07/2002 14:00,0.0,0.0,0.0,9.28378661884517,1.925,87.5,924.5,9.28378661884517,55.0
4742,17/07/2002 15:00,0.0,0.0,0.0,9.28378661884517,3.35,86.5,831.25,9.28378661884517,55.0
4743,17/07/2002 16:00,0.0,0.0,0.0,9.28378661884517,4.825,87.25,588.0,9.28378661884517,55.0
4744,17/07/2002 17:00,0.0,0.0,0.0,9.28378661884517,4.45,65.25,168.75,9.28378661884517,55.0
4745,17/07/2002 18:00,0.0,0.0,0.0,9.28378661884517,3.45,3.0,0.0,9.28378661884517,55.0
4746,17/07/2002 19:00,0.0,0.0,0.0,9.28378661884517,2.45,0.0,0.0,9.28378661884517,55.0
4747,17/07/2002 20:00,1781.19023592283,235.91855662871,0.0,9.2837875687515,1.975,0.0,0.0,54.9752899248999,54.9940774933761
4748,17/07/2002 21:00,1790.26308300292,237.120254765427,0.0,9.28378765509589,1.6,0.0,0.0,54.9913951669583,54.9938607974988
4749,17/07/2002 22:00,1790.15718573753,237.106228677985,0.0,9.28378765509643,1.275,0.0,0.0,54.9764051074535,54.9913129663002
4750,17/07/2002 23:00,1789.60681567433,237.03333219096,0.0,9.28378765509643,1.125,0.0,0.0,54.9421463897522,54.9788948159002
4751,18/07/2002 00:00,0.0,0.0,0.0,9.28378765509643,1.025,0.0,0.0,9.28378765509643,54.9753443522278
4752,18/07/2002 01:00,0.0,0.0,0.0,9.28378765509643,0.925,0.0,0.0,9.28378765509643,54.9753443522278
4753,18/07/2002 02:00,0.0,0.0,0.0,9.28378765509643,0.75,0.0,0.0,9.28378765509643,54.9753443522278
4754,18/07/2002 03:00,0.0,0.0,0.0,9.28378765509643,0.55,0.0,0.0,9.28378765509643,54.9753443522278
4755,18/07/2002 04:00,0.0,0.0,0.0,9.28378765509643,0.35,0.0,0.0,9.28378765509643,54.9753443522278
4756,18/07/2002 05:00,0.0,0.0,0.0,9.28378765509643,0.3,0.0,0.0,9.28378765509643,54.9753443522278
4757,18/07/2002 06:00,0.0,0.0,0.0,9.28378765509643,0.375,0.0,0.0,9.28378765509643,54.9753443522278
4758,18/07/2002 07:00,0.0,0.0,0.0,9.28378765509643,0.4,25.75,35.25,9.28378765509643,54.9753443522278
4759,18/07/2002 08:00,8944.69111565515,1184.72388571213,0.0,9.24764738328973,0.775,110.0,132.0,54.8684245203454,54.9453957974803
4760,18/07/2002 09:00,8541.06969817604,1131.26424938824,1002.84491634832,9.24703483369453,1.35,238.75,107.75,49.0900544742365,52.7406326886366
4761,18/07/2002 10:00,8443.68316497728,1118.36540799333,2282.21006933101,9.24703483369453,1.875,328.25,123.75,41.8852940217862,52.3875119447655
4762,18/07/2002 11:00,0.0,0.0,0.0,9.24703483369453,2.3,372.5,132.5,9.24703483369453,50.380751254968
4763,18/07/2002 12:00,0.0,0.0,0.0,9.24703483369453,2.7,419.5,86.75,9.24703483369453,50.380751254968
4764,18/07/2002 13:00,0.0,0.0,0.0,9.24703483369453,3.1,404.25,93.0,9.24703483369453,50.380751254968
4765,18/07/2002 14:00,0.0,0.0,0.0,9.24703483369453,2.975,362.25,146.5,9.24703483369453,50.380751254968
4766,18/07/2002 15:00,0.0,0.0,0.0,9.24703483369453,2.75,282.5,194.75,9.24703483369453,50.380751254968
4767,18/07/2002 16:00,0.0,0.0,0.0,9.24703483369453,2.475,182.75,181.0,9.24703483369453,50.380751254968
4768,18/07/2002 17:00,0.0,0.0,0.0,9.24703483369453,2.4,72.75,72.75,9.24703483369453,50.380751254968
4769,18/07/2002 18:00,0.0,0.0,0.0,9.24703483369453,2.325,3.0,0.0,9.24703483369453,50.380751254968
4770,18/07/2002 19:00,0.0,0.0,0.0,9.24703483369453,2.3,0.0,0.0,9.24703483369453,50.380751254968
4771,18/07/2002 20:00,1640.79171906522,217.322780174379,0.0,9.24703577534216,1.25,0.0,0.0,54.4005699614257,51.030609080415
4772,18/07/2002 21:00,1660.88863750307,219.984616004669,0.0,9.24703586093586,-0.225,0.0,0.0,52.2019472575415,51.675169143439
4773,18/07/2002 22:00,1655.37005428391,219.253679936504,0.0,9.24703586093639,-1.65,0.0,0.0,49.9932656795897,51.4823695811188
4774,18/07/2002 23:00,1627.57955889517,215.572830228324,0.0,9.24703586093639,-1.85,0.0,0.0,47.8998833867878,50.7314381034263
4775,19/07/2002 00:00,0.0,0.0,0.0,9.24703586093639,-1.575,0.0,0.0,9.24703586093639,50.2375391509894
4776,19/07/2002 01:00,0.0,0.0,0.0,9.24703586093639,-1.35,0.0,0.0,9.24703586093639,50.2375391509894
4777,19/07/2002 02:00,0.0,0.0,0.0,9.24703586093639,-1.45,0.0,0.0,9.24703586093639,50.2375391509894
4778,19/07/2002 03:00,0.0,0.0,0.0,9.24703586093639,-1.575,0.0,0.0,9.24703586093639,50.2375391509894
4779,19/07/2002 04:00,0.0,0.0,0.0,9.24703586093639,-1.75,0.0,0.0,9.24703586093639,50.2375391509894
4780,19/07/2002 05:00,0.0,0.0,0.0,9.24703586093639,-1.05,0.0,0.0,9.24703586093639,50.2375391509894
4781,19/07/2002 06:00,0.0,0.0,0.0,9.24703586093639,-0.05,0.0,0.0,9.24703586093639,50.2375391509894
4782,19/07/2002 07:00,0.0,0.0,0.0,9.24703586093639,0.95,37.25,33.75,9.24703586093639,50.2375391509894
4783,19/07/2002 08:00,8467.88755126558,1121.5712777326,3384.26066597072,9.21208733179733,1.275,139.0,157.0,42.3377770252378,52.4900661910699
4784,19/07/2002 09:00,8444.69961715937,1118.50003703342,4093.73714449476,9.21149498123,1.375,231.0,240.25,36.2431677451074,52.3459573313066
4785,19/07/2002 10:00,8480.06711100294,1123.18445980359,5993.31875498128,9.21149498123,1.475,290.25,287.0,33.9302714202542,52.5115099735703
4786,19/07/2002 11:00,0.0,0.0,0.0,9.21149498123,1.8,368.0,246.0,9.21149498123,54.4542318197448
4787,19/07/2002 12:00,0.0,0.0,0.0,9.21149498123,2.2,444.5,163.75,9.21149498123,54.4542318197448
4788,19/07/2002 13:00,0.0,0.0,0.0,9.21149498123,2.6,424.75,142.75,9.21149498123,54.4542318197448
4789,19/07/2002 14:00,0.0,0.0,0.0,9.21149498123,3.375,357.25,108.75,9.21149498123,54.4542318197448
4790,19/07/2002 15:00,0.0,0.0,0.0,9.21149498123,4.35,268.75,63.5,9.21149498123,54.4542318197448
4791,19/07/2002 16:00,0.0,0.0,0.0,9.21149498123,5.275,172.75,14.5,9.21149498123,54.4542318197448
4792,19/07/2002 17:00,0.0,0.0,0.0,9.21149498123,3.7,72.0,18.75,9.21149498123,54.4542318197448
4793,19/07/2002 18:00,0.0,0.0,0.0,9.21149498123,1.225,3.0,0.0,9.21149498123,54.4542318197448
4794,19/07/2002 19:00,0.0,0.0,0.0,9.21149498122999,-1.2,0.0,0.0,9.21149498122999,54.4542318197448
4795,19/07/2002 20:00,1750.860690124,231.901409822178,0.0,9.21149591489148,-1.875,0.0,0.0,51.3254593430785,54.0294964929696
4796,19/07/2002 21:00,1716.13306542979,227.301737688473,0.0,9.21149599975926,-1.975,0.0,0.0,49.182214919327,52.9288307971589
4797,19/07/2002 22:00,1662.46515800633,220.193426065561,0.0,9.21149599975979,-2.075,0.0,0.0,47.1295146325137,51.5362202082049
4798,19/07/2002 23:00,1674.85094525429,221.833922959895,888.215151506528,9.21149599975979,-2.175,0.0,0.0,45.1838517864121,52.2304385947876
4799,20/07/2002 00:00,0.0,0.0,0.0,9.21149599975979,-2.35,0.0,0.0,9.21149599975979,53.5966348527686
4800,20/07/2002 01:00,0.0,0.0,0.0,9.21149599975979,-2.475,0.0,0.0,9.21149599975979,53.5966348527686
4801,20/07/2002 02:00,0.0,0.0,0.0,9.21149599975979,-2.275,0.0,0.0,9.21149599975979,53.5966348527686
4802,20/07/2002 03:00,0.0,0.0,0.0,9.21149599975979,-2.05,0.0,0.0,9.21149599975979,53.5966348527686
4803,20/07/2002 04:00,0.0,0.0,0.0,9.21149599975979,-1.775,0.0,0.0,9.21149599975979,53.5966348527686
4804,20/07/2002 05:00,0.0,0.0,0.0,9.21149599975979,-1.775,0.0,0.0,9.21149599975979,53.5966348527686
4805,20/07/2002 06:00,0.0,0.0,0.0,9.21149599975978,-1.95,0.0,0.0,9.21149599975978,53.5966348527686
4806,20/07/2002 07:00,0.0,0.0,0.0,9.21149599975979,-2.075,44.25,73.25,9.21149599975979,53.5966348527686
4807,20/07/2002 08:00,8454.58706268184,1119.80962869262,3716.45469913156,9.17774956195661,-1.05,127.5,387.5,40.0127164489886,52.3220329365378
4808,20/07/2002 09:00,8482.30440900897,1123.48078981129,4211.94158975432,9.17717758614109,0.275,129.5,713.5,35.6257268026833,52.5174465094978
4809,20/07/2002 10:00,8448.46933429831,1118.99933587775,4643.84163372178,9.17717758614109,1.65,131.25,846.25,36.5551456893055,52.2894379482245
4810,20/07/2002 11:00,0.0,0.0,475.464141108883,9.17717758614109,1.325,140.75,892.0,9.17717758614109,54.9446524541203
4811,20/07/2002 12:00,0.0,0.0,0.0,9.17717758614109,0.35,85.75,982.0,9.17717758614109,55.0
4812,20/07/2002 13:00,0.0,0.0,0.0,9.17717758614109,-0.575,84.25,975.75,9.17717758614109,55.0
4813,20/07/2002 14:00,0.0,0.0,0.0,9.17717758614109,-0.5,91.75,924.0,9.17717758614109,55.0
4814,20/07/2002 15:00,0.0,0.0,0.0,9.17717758614109,-0.1,117.75,787.5,9.17717758614109,55.0
4815,20/07/2002 16:00,0.0,0.0,0.0,9.17717758614109,0.3,103.25,581.25,9.17717758614109,55.0
4816,20/07/2002 17:00,0.0,0.0,0.0,9.17717758614109,0.55,68.75,225.0,9.17717758614109,55.0
4817,20/07/2002 18:00,0.0,0.0,0.0,9.17717758614109,0.825,4.0,0.0,9.17717758614109,55.0
4818,20/07/2002 19:00,0.0,0.0,0.0,9.17717758614109,1.05,0.0,0.0,9.17717758614109,55.0
4819,20/07/2002 20:00,1782.35392067289,236.072686614979,0.0,9.17717851209134,1.25,0.0,0.0,54.9723692551009,54.9939709916058
4820,20/07/2002 21:00,1794.40342601723,237.668642988192,0.0,9.17717859625818,1.375,0.0,0.0,54.9913135973402,54.99297413103
4821,20/07/2002 22:00,1794.30202977154,237.655213060581,0.0,9.1771785962587,1.55,0.0,0.0,54.9762930122931,54.9906666928684
4822,20/07/2002 23:00,1793.52308510825,237.552041879339,0.0,9.1771785962587,1.375,0.0,0.0,54.9008347949375,54.9752761974107
4823,21/07/2002 00:00,0.0,0.0,0.0,9.1771785962587,1.0,0.0,0.0,9.1771785962587,54.9620991354262
4824,21/07/2002 01:00,0.0,0.0,0.0,9.1771785962587,0.675,0.0,0.0,9.1771785962587,54.9620991354262
4825,21/07/2002 02:00,0.0,0.0,0.0,9.1771785962587,0.3,0.0,0.0,9.1771785962587,54.9620991354262
4826,21/07/2002 03:00,0.0,0.0,0.0,9.1771785962587,-0.025,0.0,0.0,9.1771785962587,54.9620991354262
4827,21/07/2002 04:00,0.0,0.0,0.0,9.1771785962587,-0.4,0.0,0.0,9.1771785962587,54.9620991354262
4828,21/07/2002 05:00,0.0,0.0,0.0,9.1771785962587,-0.725,0.0,0.0,9.1771785962587,54.9620991354262
4829,21/07/2002 06:00,0.0,0.0,0.0,9.1771785962587,-1.1,0.0,0.0,9.1771785962587,54.9620991354261
4830,21/07/2002 07:00,0.0,0.0,0.0,9.1771785962587,-1.425,35.0,71.75,9.1771785962587,54.9620991354262
4831,21/07/2002 08:00,8964.60646809002,1187.36167313452,0.0,9.14464424325453,-0.9,122.75,264.0,54.878998627608,54.9429127771508
4832,21/07/2002 09:00,8708.45216756889,1153.43404899061,0.0,9.14409281126504,-0.025,255.75,164.0,51.5510578604739,53.6078366433154
4833,21/07/2002 10:00,8401.88453169699,1112.82918113016,2208.60677271713,9.14409281126504,0.8,356.25,81.75,43.8073566977043,52.0509358987218
4834,21/07/2002 11:00,0.0,0.0,762.396780902207,9.14409281126504,1.075,378.5,108.25,9.14409281126504,54.8587719316448
4835,21/07/2002 12:00,0.0,0.0,0.0,9.14409281126504,1.25,394.5,86.25,9.14409281126504,55.0
4836,21/07/2002 13:00,0.0,0.0,0.0,9.14409281126504,1.375,374.5,83.5,9.14409281126504,55.0
4837,21/07/2002 14:00,0.0,0.0,0.0,9.14409281126504,1.475,328.75,128.0,9.14409281126504,55.0
4838,21/07/2002 15:00,0.0,0.0,0.0,9.14409281126504,1.5,263.0,143.0,9.14409281126504,55.0
4839,21/07/2002 16:00,0.0,0.0,0.0,9.14409281126504,1.575,190.0,86.5,9.14409281126504,55.0
4840,21/07/2002 17:00,0.0,0.0,0.0,9.14409281126504,1.675,74.25,39.0,9.14409281126504,55.0
4841,21/07/2002 18:00,0.0,0.0,0.0,9.14409281126504,1.7,3.0,0.0,9.14409281126504,55.0
4842,21/07/2002 19:00,0.0,0.0,0.0,9.14409281126504,1.775,0.0,0.0,9.14409281126504,55.0
4843,21/07/2002 20:00,1764.36683682373,233.690298269214,0.0,9.14409372978121,2.025,0.0,0.0,50.4226767311002,54.3537510307901
4844,21/07/2002 21:00,1719.2319858828,227.712189545684,0.0,9.14409381327231,2.4,0.0,0.0,48.3227519751686,52.9095906412697
4845,21/07/2002 22:00,1654.87147814209,219.187643551746,0.0,9.14409381327283,2.725,0.0,0.0,46.3114828883276,51.2770398713633
4846,21/07/2002 23:00,1703.70060427091,225.655058836999,886.386973678948,9.14409381327283,2.65,0.0,0.0,44.4049086149949,52.868555946347
4847,22/07/2002 00:00,0.0,0.0,0.0,9.14409381327283,2.45,0.0,0.0,9.14409381327283,52.7721165628846
4848,22/07/2002 01:00,0.0,0.0,0.0,9.14409381327283,2.25,0.0,0.0,9.14409381327283,52.7721165628846
4849,22/07/2002 02:00,0.0,0.0,0.0,9.14409381327283,1.675,0.0,0.0,9.14409381327283,52.7721165628846
4850,22/07/2002 03:00,0.0,0.0,0.0,9.14409381327283,0.9,0.0,0.0,9.14409381327283,52.7721165628846
4851,22/07/2002 04:00,0.0,0.0,0.0,9.14409381327283,0.175,0.0,0.0,9.14409381327283,52.7721165628846
4852,22/07/2002 05:00,0.0,0.0,0.0,9.14409381327283,0.0,0.0,0.0,9.14409381327283,52.7721165628846
4853,22/07/2002 06:00,0.0,0.0,0.0,9.14409381327282,0.0,0.0,0.0,9.14409381327282,52.7721165628845
4854,22/07/2002 07:00,0.0,0.0,0.0,9.14409381327283,0.0,37.5,27.75,9.14409381327283,52.7721165628846
4855,22/07/2002 08:00,8474.08929081263,1122.39269782183,3787.36310617308,9.11278117921398,0.9,139.0,137.25,39.3372721874572,52.3708305848967
4856,22/07/2002 09:00,8456.88496399049,1120.11398560469,5039.21802539218,9.11225045434333,2.175,229.5,234.5,33.8339348447757,52.3035844833472
4857,22/07/2002 10:00,8527.39890351624,1129.45355332722,5927.45670630882,9.11225045434333,3.4,296.75,290.25,32.0681247237627,52.6630826376917
4858,22/07/2002 11:00,0.0,0.0,0.0,9.11225045434333,3.7,365.75,298.5,9.11225045434333,52.4057711226857
4859,22/07/2002 12:00,0.0,0.0,0.0,9.11225045434333,3.775,376.25,337.25,9.11225045434333,52.4057711226857
4860,22/07/2002 13:00,0.0,0.0,0.0,9.11225045434333,3.8,329.25,401.75,9.11225045434333,52.4057711226857
4861,22/07/2002 14:00,0.0,0.0,0.0,9.11225045434333,3.875,261.0,450.75,9.11225045434333,52.4057711226857
4862,22/07/2002 15:00,0.0,0.0,0.0,9.11225045434333,3.9,200.75,441.75,9.11225045434333,52.4057711226857
4863,22/07/2002 16:00,0.0,0.0,0.0,9.11225045434333,3.975,141.0,338.25,9.11225045434333,52.4057711226857
4864,22/07/2002 17:00,0.0,0.0,0.0,9.11225045434333,3.85,76.25,117.0,9.11225045434333,52.4057711226857
4865,22/07/2002 18:00,0.0,0.0,0.0,9.11225045434333,3.65,4.0,0.0,9.11225045434333,52.4057711226857
4866,22/07/2002 19:00,0.0,0.0,0.0,9.11225045434333,3.45,0.0,0.0,9.11225045434333,52.4057711226857
4867,22/07/2002 20:00,1709.12186686455,226.373104793237,0.0,9.11225136570477,3.325,0.0,0.0,54.9710421031124,52.7926507486939
4868,22/07/2002 21:00,1733.59491901754,229.614559312688,0.0,9.11225144854552,3.15,0.0,0.0,54.9799486997887,53.4210485186915
4869,22/07/2002 22:00,1749.54452253654,231.72708349181,0.0,9.11225144854603,2.95,0.0,0.0,54.2860127301878,53.8012047967129
4870,22/07/2002 23:00,1743.67122922502,230.949166089859,0.0,9.11225144854603,2.675,0.0,0.0,52.0432457963341,53.6018632488198
4871,23/07/2002 00:00,0.0,0.0,0.0,9.11225144854603,2.3,0.0,0.0,9.11225144854603,53.3055168897469
4872,23/07/2002 01:00,0.0,0.0,0.0,9.11225144854603,1.975,0.0,0.0,9.11225144854603,53.3055168897469
4873,23/07/2002 02:00,0.0,0.0,0.0,9.11225144854603,1.75,0.0,0.0,9.11225144854603,53.3055168897469
4874,23/07/2002 03:00,0.0,0.0,0.0,9.11225144854603,1.625,0.0,0.0,9.11225144854603,53.3055168897469
4875,23/07/2002 04:00,0.0,0.0,0.0,9.11225144854603,1.45,0.0,0.0,9.11225144854603,53.3055168897469
4876,23/07/2002 05:00,0.0,0.0,0.0,9.11225144854603,1.25,0.0,0.0,9.11225144854603,53.3055168897469
4877,23/07/2002 06:00,0.0,0.0,0.0,9.11225144854603,0.975,0.0,0.0,9.11225144854603,53.3055168897469
4878,23/07/2002 07:00,0.0,0.0,0.0,9.11225144854603,0.75,34.0,35.0,9.11225144854603,53.3055168897469
4879,23/07/2002 08:00,8426.44443299962,1116.08213881509,1827.33950146118,9.08216980579943,0.55,135.75,153.75,45.8570151084442,52.0821667539937
4880,23/07/2002 09:00,8495.57738075549,1125.23879424757,4046.67401547958,9.08165994510198,0.275,254.75,218.75,38.8255943315102,52.473543421674
4881,23/07/2002 10:00,8514.96550680872,1127.80675056238,4291.9360088438,9.08165994510198,0.05,321.75,303.75,35.9351963777616,52.5780354487808
4882,23/07/2002 11:00,0.0,0.0,0.0,9.08165994510198,0.825,346.75,337.0,9.08165994510198,51.9630325289471
4883,23/07/2002 12:00,0.0,0.0,0.0,9.08165994510198,2.0,385.25,299.0,9.08165994510198,51.9630325289471
4884,23/07/2002 13:00,0.0,0.0,0.0,9.08165994510198,3.125,383.5,274.75,9.08165994510198,51.9630325289471
4885,23/07/2002 14:00,0.0,0.0,0.0,9.08165994510198,3.4,303.75,332.5,9.08165994510198,51.9630325289471
4886,23/07/2002 15:00,0.0,0.0,0.0,9.08165994510198,3.4,241.0,312.25,9.08165994510198,51.9630325289471
4887,23/07/2002 16:00,0.0,0.0,0.0,9.08165994510198,3.4,187.5,188.75,9.08165994510198,51.9630325289471
4888,23/07/2002 17:00,0.0,0.0,0.0,9.08165994510198,2.8,76.0,91.5,9.08165994510198,51.9630325289471
4889,23/07/2002 18:00,0.0,0.0,0.0,9.08165994510198,2.0,3.5,0.0,9.08165994510198,51.9630325289471
4890,23/07/2002 19:00,0.0,0.0,0.0,9.08165994510199,1.2,0.0,0.0,9.08165994510199,51.9630325289472
4891,23/07/2002 20:00,1696.88595175904,224.752458456589,0.0,9.08166084959012,0.4,0.0,0.0,54.9714796504604,52.4167772992546
4892,23/07/2002 21:00,1723.99788168916,228.343432204106,0.0,9.08166093180611,-0.4,0.0,0.0,54.9512305196667,53.1521360864601
4893,23/07/2002 22:00,1738.66769722718,230.286448529898,0.0,9.08166093180662,-1.2,0.0,0.0,53.4286011569825,53.4804427734815
4894,23/07/2002 23:00,1726.16471452362,228.6304291034,0.0,9.08166093180662,-1.325,0.0,0.0,51.147352239361,53.1123606631211
4895,24/07/2002 00:00,0.0,0.0,0.0,9.08166093180662,-1.15,0.0,0.0,9.08166093180662,52.7522578632106
4896,24/07/2002 01:00,0.0,0.0,0.0,9.08166093180662,-1.025,0.0,0.0,9.08166093180662,52.7522578632106
4897,24/07/2002 02:00,0.0,0.0,0.0,9.08166093180662,-0.85,0.0,0.0,9.08166093180662,52.7522578632106
4898,24/07/2002 03:00,0.0,0.0,0.0,9.08166093180662,-0.65,0.0,0.0,9.08166093180662,52.7522578632106
4899,24/07/2002 04:00,0.0,0.0,0.0,9.08166093180662,-0.45,0.0,0.0,9.08166093180662,52.7522578632106
4900,24/07/2002 05:00,0.0,0.0,0.0,9.08166093180662,-0.25,0.0,0.0,9.08166093180662,52.7522578632106
4901,24/07/2002 06:00,0.0,0.0,0.0,9.08166093180661,-0.05,0.0,0.0,9.08166093180661,52.7522578632105
4902,24/07/2002 07:00,0.0,0.0,0.0,9.08166093180662,0.15,31.5,9.0,9.08166093180662,52.7522578632106
4903,24/07/2002 08:00,8435.76429885311,1117.31655457584,2191.56955863551,9.05281918800751,1.4,133.75,31.25,45.0882586224719,52.1338214588959
4904,24/07/2002 09:00,8502.83728533717,1126.2003682421,4005.46222049243,9.05233034273153,3.0,252.0,41.0,37.4510920456027,52.4466542727102
4905,24/07/2002 10:00,8472.19839877243,1122.14224926677,5633.35336789078,9.05233034273153,4.6,317.5,104.5,33.1662006357979,52.3133801298232
4906,24/07/2002 11:00,0.0,0.0,280.000413783443,9.05233034273153,5.225,396.75,78.75,9.05233034273153,54.9814446067429
4907,24/07/2002 12:00,0.0,0.0,0.0,9.05233034273153,5.525,422.0,78.0,9.05233034273153,55.0
4908,24/07/2002 13:00,0.0,0.0,0.0,9.05233034273153,5.825,411.5,91.25,9.05233034273153,55.0
4909,24/07/2002 14:00,0.0,0.0,0.0,9.05233034273153,4.925,370.0,145.75,9.05233034273153,55.0
4910,24/07/2002 15:00,0.0,0.0,0.0,9.05233034273153,3.625,289.25,195.75,9.05233034273153,55.0
4911,24/07/2002 16:00,0.0,0.0,0.0,9.05233034273153,2.325,188.25,186.0,9.05233034273153,55.0
4912,24/07/2002 17:00,0.0,0.0,0.0,9.05233034273153,1.85,76.0,78.75,9.05233034273153,55.0
4913,24/07/2002 18:00,0.0,0.0,0.0,9.05233034273153,1.575,3.5,0.0,9.05233034273153,55.0
4914,24/07/2002 19:00,0.0,0.0,0.0,9.05233034273153,1.35,0.0,0.0,9.05233034273153,55.0
4915,24/07/2002 20:00,1762.49023495122,233.441742446147,0.0,9.05233124062983,1.3,0.0,0.0,49.0790180663239,54.1496888648265
4916,24/07/2002 21:00,1703.14074749504,225.58090583536,0.0,9.05233132224682,1.375,0.0,0.0,47.0439931445388,52.3878334535319
4917,24/07/2002 22:00,1658.5636430902,219.676670612317,887.41045358475,9.05233132224732,1.4,0.0,0.0,45.0947836627536,51.4091322372309
4918,24/07/2002 23:00,1715.06460389672,227.160220012476,0.0,9.05233132224732,1.25,0.0,0.0,43.2468806223217,52.8635991035137
4919,25/07/2002 00:00,0.0,0.0,0.0,9.05233132224732,1.125,0.0,0.0,9.05233132224732,51.2922948157841
4920,25/07/2002 01:00,0.0,0.0,0.0,9.05233132224732,0.95,0.0,0.0,9.05233132224732,51.2922948157841
4921,25/07/2002 02:00,0.0,0.0,0.0,9.05233132224732,0.9,0.0,0.0,9.05233132224732,51.2922948157841
4922,25/07/2002 03:00,0.0,0.0,0.0,9.05233132224732,0.825,0.0,0.0,9.05233132224732,51.2922948157841
4923,25/07/2002 04:00,0.0,0.0,0.0,9.05233132224732,0.8,0.0,0.0,9.05233132224732,51.2922948157841
4924,25/07/2002 05:00,0.0,0.0,0.0,9.05233132224732,1.1,0.0,0.0,9.05233132224732,51.2922948157841
4925,25/07/2002 06:00,0.0,0.0,0.0,9.05233132224732,1.425,0.0,0.0,9.05233132224732,51.2922948157841
4926,25/07/2002 07:00,0.0,0.0,0.0,9.05233132224732,1.8,31.75,13.25,9.05233132224732,51.2922948157841
4927,25/07/2002 08:00,8474.34782465079,1122.42694061561,3823.16440382264,9.02473801807472,3.25,129.0,64.25,38.3345777486623,52.3088708835296
4928,25/07/2002 09:00,8520.86042890917,1128.58753269633,6381.242294206,9.02427033288807,4.975,243.5,102.75,32.537734805065,52.539981724732
4929,25/07/2002 10:00,8491.0188874171,1124.63502203554,5927.21040741847,9.02427033288807,6.75,344.25,112.25,29.8799262811765,52.3905254351443
4930,25/07/2002 11:00,0.0,0.0,586.225899922354,9.02427033288807,7.575,406.5,95.0,9.02427033288807,54.917196809101
4931,25/07/2002 12:00,0.0,0.0,0.0,9.02427033288807,8.0,422.0,88.25,9.02427033288807,55.0
4932,25/07/2002 13:00,0.0,0.0,0.0,9.02427033288807,8.475,398.25,104.25,9.02427033288807,55.0
4933,25/07/2002 14:00,0.0,0.0,0.0,9.02427033288807,7.775,371.0,149.75,9.02427033288807,55.0
4934,25/07/2002 15:00,0.0,0.0,0.0,9.02427033288807,6.6,277.5,238.5,9.02427033288807,55.0
4935,25/07/2002 16:00,0.0,0.0,0.0,9.02427033288807,5.475,152.75,291.75,9.02427033288807,55.0
4936,25/07/2002 17:00,0.0,0.0,0.0,9.02427033288807,5.125,82.25,99.0,9.02427033288807,55.0
4937,25/07/2002 18:00,0.0,0.0,0.0,9.02427033288807,5.1,4.0,0.0,9.02427033288807,55.0
4938,25/07/2002 19:00,0.0,0.0,0.0,9.02427033288807,5.025,0.0,0.0,9.02427033288807,55.0
4939,25/07/2002 20:00,1757.03723859983,232.719493355299,0.0,9.02427122448192,4.625,0.0,0.0,47.6332425401852,53.9299492411946
4940,25/07/2002 21:00,1683.18172907663,222.937334855669,0.0,9.02427130552585,4.05,0.0,0.0,45.6649887974866,51.8260361790096
4941,25/07/2002 22:00,1693.40328547313,224.291179483226,880.327408752196,9.02427130552634,3.525,0.0,0.0,43.7861657200581,52.5028711153623
4942,25/07/2002 23:00,1673.14905625315,221.608507847801,536.798613900693,9.02427130552634,3.025,0.0,0.0,42.0048299023061,51.4803060752283
4943,26/07/2002 00:00,0.0,0.0,345.952252797888,9.02427130552634,2.6,0.0,0.0,9.02427130552634,54.9715962085718
