1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET"
"9/01/2002 19:00";"0";"0";"0";"17.1299890119552";"6.3";"0";"0";"17.1299890119552";"51.423941842736"
"9/01/2002 20:00";"1362.72262398313";"180.492542599654";"0";"17.12999565904";"6.225";"0";"0";"54.0763812852165";"51.8693408404118"
"9/01/2002 21:00";"1374.04447133873";"181.992120709075";"0";"17.129996263246";"6.125";"0";"0";"52.1899374045375";"52.2159849195537"
"9/01/2002 22:00";"1364.03832043225";"180.666806527772";"0";"17.1299962632497";"6.025";"0";"0";"50.3869830456213";"51.9233312983264"
"9/01/2002 23:00";"1337.89132192261";"177.203637898076";"0";"17.1299962632497";"6";"0";"0";"48.6779436263452";"51.2228292639805"
"10/01/2002 00:00";"0";"0";"0";"17.1299962632497";"6";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 01:00";"0";"0";"0";"17.1299962632497";"6";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 02:00";"0";"0";"0";"17.1299962632497";"6.075";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 03:00";"0";"0";"0";"17.1299962632497";"6.1";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 04:00";"0";"0";"0";"17.1299962632497";"6.175";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 05:00";"0";"0";"0";"17.1299962632497";"6.275";"0";"0";"17.1299962632497";"50.7823702733563"
"10/01/2002 06:00";"0";"0";"0";"17.1299962632497";"6.3";"24.5";"11.75";"17.1299962632497";"50.7823702733563"
"10/01/2002 07:00";"0";"0";"0";"17.1299962632497";"6.375";"120.5";"52";"17.1299962632497";"50.7823702733563"
"10/01/2002 08:00";"6833.83060951224";"905.140518472433";"2370.53077310678";"17.1735363728562";"6.85";"233.75";"72.75";"44.1440705870208";"52.0855467527862"
"10/01/2002 09:00";"6897.82749345054";"913.61690251214";"3919.04555394304";"17.1742743428484";"7.375";"336.25";"82.5";"39.2715539492864";"52.4097291276753"
"10/01/2002 10:00";"6929.71530492628";"917.840441528739";"4667.39039675893";"17.1742743428484";"7.95";"428";"70.25";"37.2974179138634";"52.5656364700279"
"10/01/2002 11:00";"0";"0";"0";"17.1742743428484";"8.175";"457.25";"100.25";"17.1742743428484";"54.3451826316966"
"10/01/2002 12:00";"0";"0";"0";"17.1742743428484";"8.2";"481.25";"98";"17.1742743428484";"54.3451826316966"
"10/01/2002 13:00";"0";"0";"0";"17.1742743428484";"8.275";"469.75";"100.5";"17.1742743428484";"54.3451826316966"
"10/01/2002 14:00";"0";"0";"0";"17.1742743428484";"8";"435";"98.25";"17.1742743428484";"54.3451826316966"
"10/01/2002 15:00";"0";"0";"0";"17.1742743428484";"7.6";"383";"80.5";"17.1742743428484";"54.3451826316966"
"10/01/2002 16:00";"0";"0";"0";"17.1742743428484";"7.275";"267.5";"103.25";"17.1742743428484";"54.3451826316966"
"10/01/2002 17:00";"0";"0";"0";"17.1742743428484";"6.9";"168.75";"63.5";"17.1742743428484";"54.3451826316966"
"10/01/2002 18:00";"0";"0";"0";"17.1742743428484";"6.5";"57";"37.5";"17.1742743428484";"54.3451826316966"
"10/01/2002 19:00";"0";"0";"0";"17.1742743428484";"6.1";"0";"0";"17.1742743428484";"54.3451826316966"
"10/01/2002 20:00";"1449.45485778809";"191.980222578906";"0";"17.1742810348938";"5.775";"0";"0";"54.1354834417065";"54.3567238160166"
"10/01/2002 21:00";"1444.44772705855";"191.317028367113";"0";"17.1742816431867";"5.4";"0";"0";"52.2519901520005";"54.0081098835935"
"10/01/2002 22:00";"1414.44581033247";"187.343276014691";"0";"17.1742816431904";"5.075";"0";"0";"50.4481165352309";"53.2228975984251"
"10/01/2002 23:00";"1374.04174477459";"181.991759575791";"0";"17.1742816431904";"4.925";"0";"0";"48.738198219916";"52.163237497223"
"11/01/2002 00:00";"0";"0";"0";"17.1742816431904";"4.9";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 01:00";"0";"0";"0";"17.1742816431904";"4.9";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 02:00";"0";"0";"0";"17.1742816431904";"4.825";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 03:00";"0";"0";"0";"17.1742816431904";"4.725";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 04:00";"0";"0";"0";"17.1742816431904";"4.7";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 05:00";"0";"0";"0";"17.1742816431904";"4.775";"0";"0";"17.1742816431904";"51.5822876133463"
"11/01/2002 06:00";"0";"0";"0";"17.1742816431904";"4.875";"19.75";"104";"17.1742816431904";"51.5822876133463"
"11/01/2002 07:00";"0";"0";"0";"17.1742816431904";"4.975";"97.75";"415.5";"17.1742816431904";"51.5822876133463"
"11/01/2002 08:00";"6827.76431948782";"904.337038665623";"2121.79471980893";"17.2167049876615";"5.675";"207";"406.25";"44.2015454538756";"52.1017197171577"
"11/01/2002 09:00";"6895.97323874473";"913.371306570172";"3548.46147451987";"17.2174240294786";"6.65";"320.25";"356.25";"40.2941713019597";"52.4378581337369"
"11/01/2002 10:00";"6893.454726108";"913.037729698861";"3591.3727516394";"17.2174240294786";"7.575";"494.25";"210.5";"39.9799434785978";"52.4208833765486"
"11/01/2002 11:00";"0";"0";"0";"17.2174240294786";"8.55";"701.5";"13.25";"17.2174240294786";"51.5246793465182"
"11/01/2002 12:00";"0";"0";"0";"17.2174240294786";"9.475";"699";"10.5";"17.2174240294786";"51.5246793465182"
"11/01/2002 13:00";"0";"0";"0";"17.2174240294786";"10.45";"667.75";"11.75";"17.2174240294786";"51.5246793465182"
"11/01/2002 14:00";"0";"0";"0";"17.2174240294786";"9.425";"599.25";"86";"17.2174240294786";"51.5246793465182"
"11/01/2002 15:00";"0";"0";"0";"17.2174240294786";"7.725";"368.25";"318.75";"17.2174240294786";"51.5246793465182"
"11/01/2002 16:00";"0";"0";"0";"17.2174240294786";"6.025";"231.25";"416.75";"17.2174240294786";"51.5246793465182"
"11/01/2002 17:00";"0";"0";"0";"17.2174240294786";"5.525";"133.75";"339";"17.2174240294786";"51.5246793465182"
"11/01/2002 18:00";"0";"0";"0";"17.2174240294786";"5.5";"62.5";"121.5";"17.2174240294786";"51.5246793465182"
"11/01/2002 19:00";"0";"0";"0";"17.2174240294786";"5.425";"0";"0";"17.2174240294786";"51.5246793465182"
"11/01/2002 20:00";"1366.08098957885";"180.93735795289";"0";"17.2174307653331";"5.475";"0";"0";"54.9839193104926";"52.0471207135735"
"11/01/2002 21:00";"1394.86272987057";"184.749497998317";"0";"17.217431377608";"5.5";"0";"0";"54.9877138436962";"52.8910637960404"
"11/01/2002 22:00";"1418.92402360086";"187.936415135513";"0";"17.2174313776118";"5.575";"0";"0";"54.9554247340511";"53.4875673797"
"11/01/2002 23:00";"1435.33884431492";"190.110557308584";"0";"17.2174313776118";"5.45";"0";"0";"54.9127646244221";"53.8990664062564"
"12/01/2002 00:00";"0";"0";"0";"17.2174313776118";"5.25";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 01:00";"0";"0";"0";"17.2174313776118";"5.05";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 02:00";"0";"0";"0";"17.2174313776118";"4.925";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 03:00";"0";"0";"0";"17.2174313776118";"4.9";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 04:00";"0";"0";"0";"17.2174313776118";"4.825";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 05:00";"0";"0";"0";"17.2174313776118";"4.575";"0";"0";"17.2174313776118";"54.0633568534053"
"12/01/2002 06:00";"0";"0";"0";"17.2174313776118";"4.35";"21.75";"82";"17.2174313776118";"54.0633568534054"
"12/01/2002 07:00";"0";"0";"0";"17.2174313776118";"4.075";"97.75";"361";"17.2174313776118";"54.0633568534053"
"12/01/2002 08:00";"7060.25049174086";"935.129820417906";"0";"17.2587253929584";"4.675";"178.5";"477.5";"51.5170880857227";"53.2775656818079"
"12/01/2002 09:00";"6837.59422785516";"905.639009531533";"1993.38905630737";"17.2594252934514";"5.5";"261";"526.5";"46.1547957399069";"52.2212499729076"
"12/01/2002 10:00";"6848.51398374861";"907.085330647135";"2018.99793158359";"17.2594252934514";"6.375";"361.5";"505.25";"45.4863319473314";"52.2271112315472"
"12/01/2002 11:00";"0";"0";"0";"17.2594252934514";"6.375";"431.75";"462.75";"17.2594252934514";"53.2142247981943"
"12/01/2002 12:00";"0";"0";"0";"17.2594252934514";"6.15";"468";"424.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 13:00";"0";"0";"0";"17.2594252934514";"5.875";"455.75";"417.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 14:00";"0";"0";"0";"17.2594252934514";"5.65";"388.75";"479.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 15:00";"0";"0";"0";"17.2594252934514";"5.45";"287.5";"561";"17.2594252934514";"53.2142247981943"
"12/01/2002 16:00";"0";"0";"0";"17.2594252934514";"5.25";"151";"683.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 17:00";"0";"0";"0";"17.2594252934514";"5.05";"71.5";"684.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 18:00";"0";"0";"0";"17.2594252934514";"4.85";"38";"397.5";"17.2594252934514";"53.2142247981943"
"12/01/2002 19:00";"0";"0";"0";"17.2594252934514";"4.65";"0";"0";"17.2594252934514";"53.2142247981943"
"12/01/2002 20:00";"1416.31380319838";"187.590691575269";"0";"17.2594320719697";"4.825";"0";"0";"54.9840415293039";"53.4806903024797"
"12/01/2002 21:00";"1434.47593013957";"189.996264369717";"0";"17.2594326881253";"5.05";"0";"0";"54.993956340856";"53.9152750213725"
"12/01/2002 22:00";"1446.72948575263";"191.619247190699";"0";"17.2594326881291";"5.325";"0";"0";"54.9725089920628";"54.2203665870068"
"12/01/2002 23:00";"1455.40701574689";"192.7685855994";"0";"17.2594326881291";"5.625";"0";"0";"54.9472395279365";"54.4348658142095"
"13/01/2002 00:00";"0";"0";"0";"17.2594326881291";"5.85";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 01:00";"0";"0";"0";"17.2594326881291";"6.125";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 02:00";"0";"0";"0";"17.2594326881291";"5.675";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 03:00";"0";"0";"0";"17.2594326881291";"4.9";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 04:00";"0";"0";"0";"17.2594326881291";"4.175";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 05:00";"0";"0";"0";"17.2594326881291";"4.15";"0";"0";"17.2594326881291";"54.5143023128429"
"13/01/2002 06:00";"0";"0";"0";"17.2594326881291";"4.425";"24.5";"29.25";"17.2594326881291";"54.5143023128429"
"13/01/2002 07:00";"0";"0";"0";"17.2594326881291";"4.65";"125";"109.5";"17.2594326881291";"54.5143023128429"
"13/01/2002 08:00";"7315.99139291655";"969.002689839423";"0";"17.2995851446194";"5.3";"247.25";"95.75";"54.8397074511852";"54.7084474897725"
"13/01/2002 09:00";"7272.54166988833";"963.247776222672";"0";"17.3002656965266";"6.025";"332.75";"110.75";"53.8708536579669";"54.449786796874"
"13/01/2002 10:00";"6848.48066446166";"907.080917509265";"977.53928323362";"17.3002656965266";"6.8";"450.75";"60.25";"48.5310551891706";"52.2555761361806"
"13/01/2002 11:00";"0";"0";"0";"17.3002656965266";"6.7";"604.5";"11";"17.3002656965266";"53.2629720966537"
"13/01/2002 12:00";"0";"0";"0";"17.3002656965266";"6.3";"684.25";"15.25";"17.3002656965266";"53.2629720966537"
"13/01/2002 13:00";"0";"0";"0";"17.3002656965266";"5.9";"648.75";"83.5";"17.3002656965266";"53.2629720966537"
"13/01/2002 14:00";"0";"0";"0";"17.3002656965266";"6.175";"437.75";"248.75";"17.3002656965266";"53.2629720966537"
"13/01/2002 15:00";"0";"0";"0";"17.3002656965266";"6.675";"412.5";"187.25";"17.3002656965266";"53.2629720966537"
"13/01/2002 16:00";"0";"0";"0";"17.3002656965266";"7.175";"260.5";"261.5";"17.3002656965266";"53.2629720966537"
"13/01/2002 17:00";"0";"0";"0";"17.3002656965266";"7.225";"156.25";"280.5";"17.3002656965266";"53.2629720966537"
"13/01/2002 18:00";"0";"0";"0";"17.3002656965266";"7.05";"49";"222.75";"17.3002656965266";"53.2629720966537"
"13/01/2002 19:00";"0";"0";"0";"17.3002656965266";"6.925";"0";"0";"17.3002656965266";"53.2629720966537"
"13/01/2002 20:00";"1416.74018258804";"187.647165503857";"0";"17.3002725164926";"6.75";"0";"0";"54.9736592969745";"53.5203322140489"
"13/01/2002 21:00";"1433.92149582671";"189.922829573031";"0";"17.3002731364132";"6.625";"0";"0";"54.9869271374927";"53.941489090838"
"13/01/2002 22:00";"1445.85673794073";"191.50365178717";"0";"17.300273136417";"6.45";"0";"0";"54.9598578560298";"54.2373330083755"
"13/01/2002 23:00";"1453.75189286945";"192.549364658024";"0";"17.300273136417";"6.1";"0";"0";"54.9201042714111";"54.4357591738006"
"14/01/2002 00:00";"0";"0";"0";"17.300273136417";"5.625";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 01:00";"0";"0";"0";"17.300273136417";"5.2";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 02:00";"0";"0";"0";"17.300273136417";"5.175";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 03:00";"0";"0";"0";"17.300273136417";"5.275";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 04:00";"0";"0";"0";"17.300273136417";"5.3";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 05:00";"0";"0";"0";"17.300273136417";"5.375";"0";"0";"17.300273136417";"54.5154378035629"
"14/01/2002 06:00";"0";"0";"0";"17.300273136417";"5.475";"23.25";"11.75";"17.300273136417";"54.5154378035629"
"14/01/2002 07:00";"0";"0";"0";"17.300273136417";"5.575";"116.75";"52.25";"17.300273136417";"54.5154378035629"
"14/01/2002 08:00";"7191.19115690172";"952.472904893523";"0";"17.3392721423044";"5.975";"230";"75";"52.9170478941874";"54.0471320299298"
"14/01/2002 09:00";"6773.09447876828";"897.096021028339";"2027.4304142462";"17.3399331441455";"6.55";"331.5";"87.25";"46.1083294424736";"51.9147410035012"
"14/01/2002 10:00";"6865.68415356335";"909.359518770374";"2260.04780929801";"17.3399331441455";"7.075";"464.25";"48.5";"41.9934320833906";"52.4077120615969"
"14/01/2002 11:00";"0";"0";"0";"17.3399331441455";"7.2";"624.25";"12.5";"17.3399331441455";"50.5386803560821"
"14/01/2002 12:00";"0";"0";"0";"17.3399331441455";"7.2";"722.75";"19.25";"17.3399331441455";"50.5386803560821"
"14/01/2002 13:00";"0";"0";"0";"17.3399331441455";"7.2";"742.5";"24";"17.3399331441455";"50.5386803560821"
"14/01/2002 14:00";"0";"0";"0";"17.3399331441455";"7.2";"591.5";"44.75";"17.3399331441455";"50.5386803560821"
"14/01/2002 15:00";"0";"0";"0";"17.3399331441455";"7.2";"386";"111.25";"17.3399331441455";"50.5386803560821"
"14/01/2002 16:00";"0";"0";"0";"17.3399331441455";"7.2";"276.5";"69.25";"17.3399331441455";"50.5386803560821"
"14/01/2002 17:00";"0";"0";"0";"17.3399331441455";"6.825";"162.5";"54.75";"17.3399331441455";"50.5386803560821"
"14/01/2002 18:00";"0";"0";"0";"17.3399331441455";"6.25";"58.5";"13.5";"17.3399331441455";"50.5386803560821"
"14/01/2002 19:00";"0";"0";"0";"17.3399331441455";"5.725";"0";"0";"17.3399331441455";"50.5386803560821"
"14/01/2002 20:00";"1330.08096588554";"176.169156636132";"0";"17.3399400044159";"5.75";"0";"0";"54.9763025461509";"51.2086160757637"
"14/01/2002 21:00";"1365.90744535843";"180.914372029676";"0";"17.3399406280036";"6.025";"0";"0";"54.9829977115989";"52.2914584814751"
"14/01/2002 22:00";"1396.78977308378";"185.004734774409";"0";"17.3399406280074";"6.25";"0";"0";"54.9481759040669";"53.0576455707719"
"14/01/2002 23:00";"1418.39198875004";"187.865947146441";"0";"17.3399406280074";"6";"0";"0";"54.9183020206085";"53.5952807831183"
"15/01/2002 00:00";"0";"0";"0";"17.3399406280074";"5.6";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 01:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 02:00";"0";"0";"0";"17.3399406280074";"5.175";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 03:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 04:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 05:00";"0";"0";"0";"17.3399406280074";"5.5";"0";"0";"17.3399406280074";"53.8053065463093"
"15/01/2002 06:00";"0";"0";"0";"17.3399406280074";"5.9";"23";"11.75";"17.3399406280074";"53.8053065463093"
"15/01/2002 07:00";"0";"0";"0";"17.3399406280074";"6.3";"115.75";"52.25";"17.3399406280074";"53.8053065463093"
"15/01/2002 08:00";"6883.91124232847";"911.773695755114";"0";"17.3777746332177";"6.625";"229.25";"75";"50.3740049467287";"52.4938740480743"
"15/01/2002 09:00";"6845.62002602087";"906.702026092516";"3203.6221510772";"17.3784158892324";"6.925";"331.25";"87.25";"43.8242687948476";"52.3446356505371"
"15/01/2002 10:00";"6845.99351954141";"906.751495290414";"3273.51452874452";"17.3784158892324";"7.225";"459.5";"48.25";"40.2122392228605";"52.3438563619318"
"15/01/2002 11:00";"0";"0";"215.109848271297";"17.3784158892324";"7.45";"603.5";"11";"17.3784158892324";"54.9890469700274"
"15/01/2002 12:00";"0";"0";"0";"17.3784158892324";"7.65";"683.25";"15.25";"17.3784158892324";"55"
"15/01/2002 13:00";"0";"0";"0";"17.3784158892324";"7.85";"700.25";"16.75";"17.3784158892324";"55"
"15/01/2002 14:00";"0";"0";"0";"17.3784158892324";"7.9";"585.5";"41.5";"17.3784158892324";"55"
"15/01/2002 15:00";"0";"0";"0";"17.3784158892324";"7.825";"388";"136.25";"17.3784158892324";"55"
"15/01/2002 16:00";"0";"0";"0";"17.3784158892324";"7.8";"273";"121.75";"17.3784158892324";"55"
"15/01/2002 17:00";"0";"0";"0";"17.3784158892324";"7.95";"173.5";"77.5";"17.3784158892324";"55"
"15/01/2002 18:00";"0";"0";"0";"17.3784158892324";"8.15";"55.5";"61.5";"17.3784158892324";"55"
"15/01/2002 19:00";"0";"0";"0";"17.3784158892324";"8.35";"0";"0";"17.3784158892324";"55"
"15/01/2002 20:00";"1463.64946748738";"193.860297915401";"0";"17.3784227885769";"7.95";"0";"0";"54.9702063931586";"54.9939081159727"
"15/01/2002 21:00";"1473.17368661371";"195.121780256806";"0";"17.3784234157171";"7.425";"0";"0";"54.9809111469445";"54.9912035753057"
"15/01/2002 22:00";"1471.98545574435";"194.964399138277";"0";"17.378423415721";"6.85";"0";"0";"54.551403473743";"54.9536872805842"
"15/01/2002 23:00";"1458.74888860265";"193.211216490062";"0";"17.378423415721";"6.25";"0";"0";"52.7608300288376";"54.5745864457766"
"16/01/2002 00:00";"0";"0";"0";"17.378423415721";"5.725";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 01:00";"0";"0";"0";"17.378423415721";"5.15";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 02:00";"0";"0";"0";"17.378423415721";"4.775";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 03:00";"0";"0";"0";"17.378423415721";"4.475";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 04:00";"0";"0";"0";"17.378423415721";"4.175";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 05:00";"0";"0";"0";"17.378423415721";"4.475";"0";"0";"17.378423415721";"54.2392181604053"
"16/01/2002 06:00";"0";"0";"0";"17.378423415721";"4.975";"22.75";"11.75";"17.378423415721";"54.2392181604053"
"16/01/2002 07:00";"0";"0";"0";"17.378423415721";"5.475";"115.5";"52.25";"17.378423415721";"54.2392181604053"
"16/01/2002 08:00";"6899.38500134833";"913.823194354401";"1016.98079366415";"17.4150812151266";"5.9";"228.25";"75";"47.6665779700886";"52.6159488514107"
"16/01/2002 09:00";"6816.97078556093";"902.907435643105";"3385.31543660964";"17.4157025354715";"6.375";"330.5";"87.25";"41.9702740172197";"52.2302311800406"
"16/01/2002 10:00";"6856.78077307723";"908.180266475453";"3703.24958022156";"17.4157025354715";"6.8";"426.25";"71.25";"39.2831101111043";"52.4349893861933"
"16/01/2002 11:00";"0";"0";"0";"17.4157025354715";"6.825";"456.75";"101.25";"17.4157025354715";"54.3810736796143"
"16/01/2002 12:00";"0";"0";"0";"17.4157025354715";"6.8";"482.5";"99";"17.4157025354715";"54.3810736796143"
"16/01/2002 13:00";"0";"0";"0";"17.4157025354715";"6.725";"471.5";"99.75";"17.4157025354715";"54.3810736796143"
"16/01/2002 14:00";"0";"0";"0";"17.4157025354715";"6.7";"434.75";"91.75";"17.4157025354715";"54.3810736796143"
"16/01/2002 15:00";"0";"0";"0";"17.4157025354715";"6.625";"380";"70";"17.4157025354715";"54.3810736796143"
"16/01/2002 16:00";"0";"0";"0";"17.4157025354715";"6.6";"265.5";"89.75";"17.4157025354715";"54.3810736796143"
"16/01/2002 17:00";"0";"0";"0";"17.4157025354715";"6.3";"163.25";"58";"17.4157025354715";"54.3810736796143"
"16/01/2002 18:00";"0";"0";"0";"17.4157025354715";"5.975";"58.5";"21";"17.4157025354715";"54.3810736796143"
"16/01/2002 19:00";"0";"0";"0";"17.4157025354715";"5.6";"0";"0";"17.4157025354715";"54.3810736796143"
"16/01/2002 20:00";"1443.31686241348";"191.16724540209";"0";"17.4157094726524";"5.35";"0";"0";"54.917020834866";"54.4670309528657"
"16/01/2002 21:00";"1450.43525122608";"192.110075640165";"0";"17.4157101032276";"5.075";"0";"0";"53.5434895821703";"54.4280610074757"
"16/01/2002 22:00";"1430.2992061072";"189.443057482951";"0";"17.4157101032314";"4.85";"0";"0";"51.6845455668961";"53.8840727581152"
"16/01/2002 23:00";"1396.33075750871";"184.943938184714";"0";"17.4157101032314";"4.65";"0";"0";"49.9226026327016";"52.9852793879254"
"17/01/2002 00:00";"0";"0";"0";"17.4157101032314";"4.525";"0";"0";"17.4157101032314";"52.4558713523374"
