1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment"
"13/01/2002 02:00";"0";"0";"0";"17.2594326881291";"5.675";"0";"0"
"13/01/2002 03:00";"0";"0";"0";"17.2594326881291";"4.9";"0";"0"
"13/01/2002 04:00";"0";"0";"0";"17.2594326881291";"4.175";"0";"0"
"13/01/2002 05:00";"0";"0";"0";"17.2594326881291";"4.15";"0";"0"
"13/01/2002 06:00";"0";"0";"0";"17.2594326881291";"4.425";"24.5";"29.25"
"13/01/2002 07:00";"0";"0";"0";"17.2594326881291";"4.65";"125";"109.5"
"13/01/2002 08:00";"7315.99139291655";"969.002689839423";"0";"17.2995851446194";"5.3";"247.25";"95.75"
"13/01/2002 09:00";"7272.54166988833";"963.247776222672";"0";"17.3002656965266";"6.025";"332.75";"110.75"
"13/01/2002 10:00";"6848.48066446166";"907.080917509265";"977.53928323362";"17.3002656965266";"6.8";"450.75";"60.25"
"13/01/2002 11:00";"0";"0";"0";"17.3002656965266";"6.7";"604.5";"11"
"13/01/2002 12:00";"0";"0";"0";"17.3002656965266";"6.3";"684.25";"15.25"
"13/01/2002 13:00";"0";"0";"0";"17.3002656965266";"5.9";"648.75";"83.5"
"13/01/2002 14:00";"0";"0";"0";"17.3002656965266";"6.175";"437.75";"248.75"
"13/01/2002 15:00";"0";"0";"0";"17.3002656965266";"6.675";"412.5";"187.25"
"13/01/2002 16:00";"0";"0";"0";"17.3002656965266";"7.175";"260.5";"261.5"
"13/01/2002 17:00";"0";"0";"0";"17.3002656965266";"7.225";"156.25";"280.5"
"13/01/2002 18:00";"0";"0";"0";"17.3002656965266";"7.05";"49";"222.75"
"13/01/2002 19:00";"0";"0";"0";"17.3002656965266";"6.925";"0";"0"
"13/01/2002 20:00";"1416.74018258804";"187.647165503857";"0";"17.3002725164926";"6.75";"0";"0"
"13/01/2002 21:00";"1433.92149582671";"189.922829573031";"0";"17.3002731364132";"6.625";"0";"0"
"13/01/2002 22:00";"1445.85673794073";"191.50365178717";"0";"17.300273136417";"6.45";"0";"0"
"13/01/2002 23:00";"1453.75189286945";"192.549364658024";"0";"17.300273136417";"6.1";"0";"0"
"14/01/2002 00:00";"0";"0";"0";"17.300273136417";"5.625";"0";"0"
"14/01/2002 01:00";"0";"0";"0";"17.300273136417";"5.2";"0";"0"
"14/01/2002 02:00";"0";"0";"0";"17.300273136417";"5.175";"0";"0"
"14/01/2002 03:00";"0";"0";"0";"17.300273136417";"5.275";"0";"0"
"14/01/2002 04:00";"0";"0";"0";"17.300273136417";"5.3";"0";"0"
"14/01/2002 05:00";"0";"0";"0";"17.300273136417";"5.375";"0";"0"
"14/01/2002 06:00";"0";"0";"0";"17.300273136417";"5.475";"23.25";"11.75"
"14/01/2002 07:00";"0";"0";"0";"17.300273136417";"5.575";"116.75";"52.25"
"14/01/2002 08:00";"7191.19115690172";"952.472904893523";"0";"17.3392721423044";"5.975";"230";"75"
"14/01/2002 09:00";"6773.09447876828";"897.096021028339";"2027.4304142462";"17.3399331441455";"6.55";"331.5";"87.25"
"14/01/2002 10:00";"6865.68415356335";"909.359518770374";"2260.04780929801";"17.3399331441455";"7.075";"464.25";"48.5"
"14/01/2002 11:00";"0";"0";"0";"17.3399331441455";"7.2";"624.25";"12.5"
"14/01/2002 12:00";"0";"0";"0";"17.3399331441455";"7.2";"722.75";"19.25"
"14/01/2002 13:00";"0";"0";"0";"17.3399331441455";"7.2";"742.5";"24"
"14/01/2002 14:00";"0";"0";"0";"17.3399331441455";"7.2";"591.5";"44.75"
"14/01/2002 15:00";"0";"0";"0";"17.3399331441455";"7.2";"386";"111.25"
"14/01/2002 16:00";"0";"0";"0";"17.3399331441455";"7.2";"276.5";"69.25"
"14/01/2002 17:00";"0";"0";"0";"17.3399331441455";"6.825";"162.5";"54.75"
"14/01/2002 18:00";"0";"0";"0";"17.3399331441455";"6.25";"58.5";"13.5"
"14/01/2002 19:00";"0";"0";"0";"17.3399331441455";"5.725";"0";"0"
"14/01/2002 20:00";"1330.08096588554";"176.169156636132";"0";"17.3399400044159";"5.75";"0";"0"
"14/01/2002 21:00";"1365.90744535843";"180.914372029676";"0";"17.3399406280036";"6.025";"0";"0"
"14/01/2002 22:00";"1396.78977308378";"185.004734774409";"0";"17.3399406280074";"6.25";"0";"0"
"14/01/2002 23:00";"1418.39198875004";"187.865947146441";"0";"17.3399406280074";"6";"0";"0"
"15/01/2002 00:00";"0";"0";"0";"17.3399406280074";"5.6";"0";"0"
"15/01/2002 01:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0"
"15/01/2002 02:00";"0";"0";"0";"17.3399406280074";"5.175";"0";"0"
"15/01/2002 03:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0"
"15/01/2002 04:00";"0";"0";"0";"17.3399406280074";"5.2";"0";"0"
"15/01/2002 05:00";"0";"0";"0";"17.3399406280074";"5.5";"0";"0"
"15/01/2002 06:00";"0";"0";"0";"17.3399406280074";"5.9";"23";"11.75"
"15/01/2002 07:00";"0";"0";"0";"17.3399406280074";"6.3";"115.75";"52.25"
"15/01/2002 08:00";"6883.91124232847";"911.773695755114";"0";"17.3777746332177";"6.625";"229.25";"75"
"15/01/2002 09:00";"6845.62002602087";"906.702026092516";"3203.6221510772";"17.3784158892324";"6.925";"331.25";"87.25"
"15/01/2002 10:00";"6845.99351954141";"906.751495290414";"3273.51452874452";"17.3784158892324";"7.225";"459.5";"48.25"
"15/01/2002 11:00";"0";"0";"215.109848271297";"17.3784158892324";"7.45";"603.5";"11"
"15/01/2002 12:00";"0";"0";"0";"17.3784158892324";"7.65";"683.25";"15.25"
"15/01/2002 13:00";"0";"0";"0";"17.3784158892324";"7.85";"700.25";"16.75"
"15/01/2002 14:00";"0";"0";"0";"17.3784158892324";"7.9";"585.5";"41.5"
"15/01/2002 15:00";"0";"0";"0";"17.3784158892324";"7.825";"388";"136.25"
"15/01/2002 16:00";"0";"0";"0";"17.3784158892324";"7.8";"273";"121.75"
"15/01/2002 17:00";"0";"0";"0";"17.3784158892324";"7.95";"173.5";"77.5"
"15/01/2002 18:00";"0";"0";"0";"17.3784158892324";"8.15";"55.5";"61.5"
"15/01/2002 19:00";"0";"0";"0";"17.3784158892324";"8.35";"0";"0"
"15/01/2002 20:00";"1463.64946748738";"193.860297915401";"0";"17.3784227885769";"7.95";"0";"0"
"15/01/2002 21:00";"1473.17368661371";"195.121780256806";"0";"17.3784234157171";"7.425";"0";"0"
"15/01/2002 22:00";"1471.98545574435";"194.964399138277";"0";"17.378423415721";"6.85";"0";"0"
"15/01/2002 23:00";"1458.74888860265";"193.211216490062";"0";"17.378423415721";"6.25";"0";"0"
"16/01/2002 00:00";"0";"0";"0";"17.378423415721";"5.725";"0";"0"
"16/01/2002 01:00";"0";"0";"0";"17.378423415721";"5.15";"0";"0"
"16/01/2002 02:00";"0";"0";"0";"17.378423415721";"4.775";"0";"0"
"16/01/2002 03:00";"0";"0";"0";"17.378423415721";"4.475";"0";"0"
"16/01/2002 04:00";"0";"0";"0";"17.378423415721";"4.175";"0";"0"
"16/01/2002 05:00";"0";"0";"0";"17.378423415721";"4.475";"0";"0"
"16/01/2002 06:00";"0";"0";"0";"17.378423415721";"4.975";"22.75";"11.75"
"16/01/2002 07:00";"0";"0";"0";"17.378423415721";"5.475";"115.5";"52.25"
"16/01/2002 08:00";"6899.38500134833";"913.823194354401";"1016.98079366415";"17.4150812151266";"5.9";"228.25";"75"
"16/01/2002 09:00";"6816.97078556093";"902.907435643105";"3385.31543660964";"17.4157025354715";"6.375";"330.5";"87.25"
"16/01/2002 10:00";"6856.78077307723";"908.180266475453";"3703.24958022156";"17.4157025354715";"6.8";"426.25";"71.25"
"16/01/2002 11:00";"0";"0";"0";"17.4157025354715";"6.825";"456.75";"101.25"
"16/01/2002 12:00";"0";"0";"0";"17.4157025354715";"6.8";"482.5";"99"
"16/01/2002 13:00";"0";"0";"0";"17.4157025354715";"6.725";"471.5";"99.75"
"16/01/2002 14:00";"0";"0";"0";"17.4157025354715";"6.7";"434.75";"91.75"
"16/01/2002 15:00";"0";"0";"0";"17.4157025354715";"6.625";"380";"70"
"16/01/2002 16:00";"0";"0";"0";"17.4157025354715";"6.6";"265.5";"89.75"
"16/01/2002 17:00";"0";"0";"0";"17.4157025354715";"6.3";"163.25";"58"
"16/01/2002 18:00";"0";"0";"0";"17.4157025354715";"5.975";"58.5";"21"
"16/01/2002 19:00";"0";"0";"0";"17.4157025354715";"5.6";"0";"0"
"16/01/2002 20:00";"1443.31686241348";"191.16724540209";"0";"17.4157094726524";"5.35";"0";"0"
"16/01/2002 21:00";"1450.43525122608";"192.110075640165";"0";"17.4157101032276";"5.075";"0";"0"
"16/01/2002 22:00";"1430.2992061072";"189.443057482951";"0";"17.4157101032314";"4.85";"0";"0"
"16/01/2002 23:00";"1396.33075750871";"184.943938184714";"0";"17.4157101032314";"4.65";"0";"0"
"17/01/2002 00:00";"0";"0";"0";"17.4157101032314";"4.525";"0";"0"
"17/01/2002 01:00";"0";"0";"0";"17.4157101032314";"4.35";"0";"0"
"17/01/2002 02:00";"0";"0";"0";"17.4157101032314";"4";"0";"0"
"17/01/2002 03:00";"0";"0";"0";"17.4157101032314";"3.525";"0";"0"
"17/01/2002 04:00";"0";"0";"0";"17.4157101032314";"3.1";"0";"0"
"17/01/2002 05:00";"0";"0";"0";"17.4157101032314";"3.75";"0";"0"
"17/01/2002 06:00";"0";"0";"0";"17.4157101032314";"4.75";"23.25";"53"
"17/01/2002 07:00";"0";"0";"0";"17.4157101032314";"5.75";"123.5";"199.25"
"17/01/2002 08:00";"6789.48159900566";"899.266494274674";"2125.95440239641";"17.4511808400762";"6";"252.5";"179.25"
"17/01/2002 09:00";"6821.03445822282";"903.445668881571";"3524.77694801257";"17.4517820407424";"6";"334.25";"213.5"
"17/01/2002 10:00";"6844.88592714689";"906.604794733799";"3645.32296348666";"17.4517820407424";"6";"473.75";"115.75"
"17/01/2002 11:00";"0";"0";"0";"17.4517820407424";"5.85";"604";"6.75"
"17/01/2002 12:00";"0";"0";"0";"17.4517820407424";"5.575";"601.25";"5.75"
"17/01/2002 13:00";"0";"0";"0";"17.4517820407424";"5.35";"542";"29.25"
"17/01/2002 14:00";"0";"0";"0";"17.4517820407424";"6.35";"434.75";"91.75"
"17/01/2002 15:00";"0";"0";"0";"17.4517820407424";"7.75";"380.75";"68.25"
"17/01/2002 16:00";"0";"0";"0";"17.4517820407424";"9.15";"267.75";"84.25"
"17/01/2002 17:00";"0";"0";"0";"17.4517820407424";"8.9";"163.25";"57"
"17/01/2002 18:00";"0";"0";"0";"17.4517820407424";"8.1";"58.5";"20.25"
"17/01/2002 19:00";"0";"0";"0";"17.4517820407424";"7.3";"0";"0"
"17/01/2002 20:00";"1454.84727917343";"192.694448518565";"0";"17.4517890145888";"7.025";"0";"0"
"17/01/2002 21:00";"1463.27943157307";"193.811286677273";"0";"17.4517896485016";"6.925";"0";"0"
"17/01/2002 22:00";"1445.98993102632";"191.521293204617";"0";"17.4517896485055";"6.825";"0";"0"
"17/01/2002 23:00";"1412.50695658597";"187.086474934063";"0";"17.4517896485055";"6.8";"0";"0"
"18/01/2002 00:00";"0";"0";"0";"17.4517896485055";"6.8";"0";"0"
"18/01/2002 01:00";"0";"0";"0";"17.4517896485055";"6.8";"0";"0"
"18/01/2002 02:00";"0";"0";"0";"17.4517896485055";"6.575";"0";"0"
"18/01/2002 03:00";"0";"0";"0";"17.4517896485055";"6.2";"0";"0"
"18/01/2002 04:00";"0";"0";"0";"17.4517896485055";"5.875";"0";"0"
"18/01/2002 05:00";"0";"0";"0";"17.4517896485055";"6.025";"0";"0"
"18/01/2002 06:00";"0";"0";"0";"17.4517896485055";"6.325";"22.25";"11.5"
"18/01/2002 07:00";"0";"0";"0";"17.4517896485055";"6.625";"113.5";"76.25"
"18/01/2002 08:00";"6771.84266278698";"896.930218064951";"2120.51104527522";"17.4860628176469";"6.7";"226.75";"202.75"
"18/01/2002 09:00";"6822.69549308149";"903.665672864561";"2302.41186853836";"17.4866437204989";"6.625";"296.75";"379"
"18/01/2002 10:00";"6863.77378896926";"909.10649107654";"3360.37353569807";"17.4866437204989";"6.6";"327.5";"518.5"
"18/01/2002 11:00";"0";"0";"0";"17.4866437204989";"6.6";"474.5";"278.25"
"18/01/2002 12:00";"0";"0";"0";"17.4866437204989";"6.6";"517";"144.75"
"18/01/2002 13:00";"0";"0";"0";"17.4866437204989";"6.6";"519.75";"66"
"18/01/2002 14:00";"0";"0";"0";"17.4866437204989";"7.125";"548.75";"56.25"
"18/01/2002 15:00";"0";"0";"0";"17.4866437204989";"7.9";"399";"203.75"
"18/01/2002 16:00";"0";"0";"0";"17.4866437204989";"8.625";"300";"238.25"
"18/01/2002 17:00";"0";"0";"0";"17.4866437204989";"8.65";"175.5";"204.5"
"18/01/2002 18:00";"0";"0";"0";"17.4866437204989";"8.525";"55";"143.25"
"18/01/2002 19:00";"0";"0";"0";"17.4866437204989";"8.35";"0";"0"
"18/01/2002 20:00";"1373.94436875586";"181.978862127037";"0";"17.4866507297187";"8";"0";"0"
"18/01/2002 21:00";"1398.55532432288";"185.238581946699";"0";"17.486651366842";"7.6";"0";"0"
"18/01/2002 22:00";"1418.4484144013";"187.873420721096";"0";"17.4866513668459";"7.2";"0";"0"
"18/01/2002 23:00";"1432.09627662317";"189.681079381869";"0";"17.4866513668459";"6.725";"0";"0"
"19/01/2002 00:00";"0";"0";"0";"17.4866513668459";"6.3";"0";"0"
"19/01/2002 01:00";"0";"0";"0";"17.4866513668459";"5.825";"0";"0"
"19/01/2002 02:00";"0";"0";"0";"17.4866513668459";"5.55";"0";"0"
"19/01/2002 03:00";"0";"0";"0";"17.4866513668459";"5.425";"0";"0"
"19/01/2002 04:00";"0";"0";"0";"17.4866513668459";"5.25";"0";"0"
"19/01/2002 05:00";"0";"0";"0";"17.4866513668459";"5.05";"0";"0"
"19/01/2002 06:00";"0";"0";"0";"17.4866513668459";"4.775";"22.75";"29"
"19/01/2002 07:00";"0";"0";"0";"17.4866513668459";"4.55";"120.5";"111.25"
"19/01/2002 08:00";"7032.66757830746";"931.47646492921";"0";"17.5197168178088";"5.85";"244.5";"110.5"
"19/01/2002 09:00";"6782.05925621352";"898.283405347388";"2063.4824584473";"17.5202772507249";"7.575";"339";"134.25"
"19/01/2002 10:00";"6788.47306444793";"899.132913923529";"3247.93289951955";"17.5202772507249";"9.35";"442.75";"98.25"
"19/01/2002 11:00";"0";"0";"81.4729511311675";"17.5202772507249";"9.8";"472.75";"161.5"
"19/01/2002 12:00";"0";"0";"0";"17.5202772507249";"9.2";"484.75";"290.75"
"19/01/2002 13:00";"0";"0";"0";"17.5202772507249";"8.475";"397";"484.5"
"19/01/2002 14:00";"0";"0";"0";"17.5202772507249";"8.075";"397.5";"522"
"19/01/2002 15:00";"0";"0";"0";"17.5202772507249";"7.775";"218.5";"755"
"19/01/2002 16:00";"0";"0";"0";"17.5202772507249";"7.475";"143.25";"843.5"
"19/01/2002 17:00";"0";"0";"0";"17.5202772507249";"7.25";"74.5";"733"
"19/01/2002 18:00";"0";"0";"0";"17.5202772507249";"7.05";"36";"412.5"
"19/01/2002 19:00";"0";"0";"0";"17.5202772507249";"6.85";"0";"0"
"19/01/2002 20:00";"1456.91577856695";"192.968421158581";"0";"17.5202842941";"6.725";"0";"0"
"19/01/2002 21:00";"1467.79171615269";"194.408938541544";"0";"17.520284934328";"6.55";"0";"0"
"19/01/2002 22:00";"1467.67974299336";"194.394107702256";"0";"17.5202849343319";"6.35";"0";"0"
"19/01/2002 23:00";"1467.21244975926";"194.332214737042";"0";"17.5202849343319";"6.225";"0";"0"
"20/01/2002 00:00";"0";"0";"0";"17.5202849343319";"6.125";"0";"0"
"20/01/2002 01:00";"0";"0";"0";"17.5202849343319";"6.025";"0";"0"
"20/01/2002 02:00";"0";"0";"0";"17.5202849343319";"6";"0";"0"
"20/01/2002 03:00";"0";"0";"0";"17.5202849343319";"6";"0";"0"
"20/01/2002 04:00";"0";"0";"0";"17.5202849343319";"6";"0";"0"
"20/01/2002 05:00";"0";"0";"0";"17.5202849343319";"6.075";"0";"0"
"20/01/2002 06:00";"0";"0";"0";"17.5202849343319";"6.1";"22.75";"28.5"
"20/01/2002 07:00";"0";"0";"0";"17.5202849343319";"6.1";"119.5";"109.75"
"20/01/2002 08:00";"7309.69913081014";"968.169280041786";"0";"17.5521328740407";"6.475";"243.5";"110.75"
"20/01/2002 09:00";"7127.20763795493";"943.998291046265";"0";"17.5526726711883";"6.975";"338.25";"135.5"
"20/01/2002 10:00";"6704.02236931557";"887.947423626029";"979.145533982702";"17.5526726711883";"7.475";"482.25";"66.5"
"20/01/2002 11:00";"0";"0";"0";"17.5526726711883";"7.6";"634.75";"8.5"
"20/01/2002 12:00";"0";"0";"0";"17.5526726711883";"7.6";"702.75";"10.5"
"20/01/2002 13:00";"0";"0";"0";"17.5526726711883";"7.6";"655.75";"77.75"
"20/01/2002 14:00";"0";"0";"0";"17.5526726711883";"7.225";"442";"247.25"
"20/01/2002 15:00";"0";"0";"0";"17.5526726711883";"6.65";"417.25";"187.75"
"20/01/2002 16:00";"0";"0";"0";"17.5526726711883";"6.125";"272.75";"231"
"20/01/2002 17:00";"0";"0";"0";"17.5526726711883";"6";"186.25";"155.25"
"20/01/2002 18:00";"0";"0";"0";"17.5526726711883";"6";"55.75";"135"
"20/01/2002 19:00";"0";"0";"0";"17.5526726711883";"6";"0";"0"
"20/01/2002 20:00";"1300.80638081257";"172.291739324363";"0";"17.5526797474882";"6.075";"0";"0"
"20/01/2002 21:00";"1346.2023984187";"178.304439559485";"0";"17.5526803907134";"6.1";"0";"0"
"20/01/2002 22:00";"1380.26260315416";"182.815711953422";"0";"17.5526803907174";"6.175";"0";"0"
"20/01/2002 23:00";"1404.05793177448";"185.96740202526";"0";"17.5526803907174";"6.2";"0";"0"
"21/01/2002 00:00";"0";"0";"0";"17.5526803907174";"6.125";"0";"0"
"21/01/2002 01:00";"0";"0";"0";"17.5526803907174";"6.1";"0";"0"
"21/01/2002 02:00";"0";"0";"0";"17.5526803907174";"6.25";"0";"0"
"21/01/2002 03:00";"0";"0";"0";"17.5526803907174";"6.375";"0";"0"
"21/01/2002 04:00";"0";"0";"0";"17.5526803907174";"6.55";"0";"0"
"21/01/2002 05:00";"0";"0";"0";"17.5526803907174";"6.75";"0";"0"
"21/01/2002 06:00";"0";"0";"0";"17.5526803907174";"6.875";"21.25";"11.25"
"21/01/2002 07:00";"0";"0";"0";"17.5526803907174";"7.05";"111.5";"51"
"21/01/2002 08:00";"7138.89761240286";"945.546627570439";"0";"17.5833013870678";"7.4";"227.25";"78.75"
"21/01/2002 09:00";"6757.80225761164";"895.07056710985";"978.318846061705";"17.5838203883212";"7.725";"332";"99"
"21/01/2002 10:00";"6803.50630869317";"901.124066363204";"3311.58270357134";"17.5838203883212";"8.1";"434.75";"85.75"
"21/01/2002 11:00";"0";"0";"0";"17.5838203883212";"8.5";"464.5";"127.5"
"21/01/2002 12:00";"0";"0";"0";"17.5838203883212";"8.825";"493.25";"131"
"21/01/2002 13:00";"0";"0";"0";"17.5838203883212";"9.2";"484.25";"143"
"21/01/2002 14:00";"0";"0";"0";"17.5838203883212";"9.375";"452.75";"148.25"
"21/01/2002 15:00";"0";"0";"0";"17.5838203883212";"9.475";"409";"131.75"
"21/01/2002 16:00";"0";"0";"0";"17.5838203883212";"9.575";"278";"174.5"
"21/01/2002 17:00";"0";"0";"0";"17.5838203883212";"9.525";"182.25";"110.75"
"21/01/2002 18:00";"0";"0";"0";"17.5838203883212";"9.425";"57.25";"91.5"
"21/01/2002 19:00";"0";"0";"0";"17.5838203883212";"9.325";"0";"0"
"21/01/2002 20:00";"1430.65763992255";"189.490532023659";"0";"17.5838274962276";"9.225";"0";"0"
"21/01/2002 21:00";"1445.33249553139";"191.434215906576";"0";"17.5838281423213";"9.2";"0";"0"
"21/01/2002 22:00";"1450.51638764676";"192.120822154978";"0";"17.5838281423252";"9.2";"0";"0"
"21/01/2002 23:00";"1449.1510107237";"191.9399780506";"0";"17.5838281423252";"8.675";"0";"0"
"22/01/2002 00:00";"0";"0";"0";"17.5838281423252";"7.975";"0";"0"
"22/01/2002 01:00";"0";"0";"0";"17.5838281423252";"7.275";"0";"0"
"22/01/2002 02:00";"0";"0";"0";"17.5838281423252";"6.8";"0";"0"
"22/01/2002 03:00";"0";"0";"0";"17.5838281423252";"6.475";"0";"0"
"22/01/2002 04:00";"0";"0";"0";"17.5838281423252";"6.1";"0";"0"
"22/01/2002 05:00";"0";"0";"0";"17.5838281423252";"6";"0";"0"
"22/01/2002 06:00";"0";"0";"0";"17.5838281423252";"6";"21";"11.25"
"22/01/2002 07:00";"0";"0";"0";"17.5838281423252";"6";"111";"52.25"
"22/01/2002 08:00";"6866.812912798";"909.509022873893";"1010.0089979325";"17.6132131260556";"6";"228.5";"86.25"
"22/01/2002 09:00";"6778.88149021352";"897.862510401466";"2189.47850066459";"17.6137111780023";"6";"336";"113.75"
"22/01/2002 10:00";"6819.35657379874";"903.223433174494";"3557.45430374838";"17.6137111780023";"6";"442.5";"98.5"
"22/01/2002 11:00";"0";"0";"0";"17.6137111780023";"6.225";"465";"133"
"22/01/2002 12:00";"0";"0";"0";"17.6137111780023";"6.525";"491.5";"122.25"
"22/01/2002 13:00";"0";"0";"0";"17.6137111780023";"6.825";"479.75";"116.25"
"22/01/2002 14:00";"0";"0";"0";"17.6137111780023";"7.2";"441";"101.5"
"22/01/2002 15:00";"0";"0";"0";"17.6137111780023";"7.525";"386.75";"70.75"
"22/01/2002 16:00";"0";"0";"0";"17.6137111780023";"7.825";"272.25";"89.25"
"22/01/2002 17:00";"0";"0";"0";"17.6137111780023";"7.825";"171";"80.75"
"22/01/2002 18:00";"0";"0";"0";"17.6137111780023";"7.8";"61.75";"53.25"
"22/01/2002 19:00";"0";"0";"0";"17.6137111780023";"7.725";"0";"0"
"22/01/2002 20:00";"1325.54710299026";"175.568646725042";"0";"17.6137183162653";"7.775";"0";"0"
"22/01/2002 21:00";"1356.52070159401";"179.671098293001";"0";"17.6137189651183";"7.8";"0";"0"
"22/01/2002 22:00";"1366.79655670379";"181.032134782385";"0";"17.6137189651223";"7.875";"0";"0"
"22/01/2002 23:00";"1353.94897912805";"179.330473782501";"0";"17.6137189651223";"7.6";"0";"0"
"23/01/2002 00:00";"0";"0";"0";"17.6137189651223";"7.275";"0";"0"
"23/01/2002 01:00";"0";"0";"0";"17.6137189651223";"6.9";"0";"0"
"23/01/2002 02:00";"0";"0";"0";"17.6137189651223";"6.275";"0";"0"
"23/01/2002 03:00";"0";"0";"0";"17.6137189651223";"5.5";"0";"0"
"23/01/2002 04:00";"0";"0";"0";"17.6137189651223";"4.775";"0";"0"
"23/01/2002 05:00";"0";"0";"0";"17.6137189651223";"4.6";"0";"0"
"23/01/2002 06:00";"0";"0";"0";"17.6137189651223";"4.6";"20.75";"11.25"
"23/01/2002 07:00";"0";"0";"0";"17.6137189651223";"4.6";"109";"51"
"23/01/2002 08:00";"6733.68727102914";"891.876538357096";"2092.6302996339";"17.6418592333823";"4.825";"223.5";"76"
"23/01/2002 09:00";"6794.57341439498";"899.940904965369";"3592.74215637948";"17.6423361883417";"5.125";"327";"88"
"23/01/2002 10:00";"6825.07901813086";"903.981370636757";"3886.58189376185";"17.6423361883417";"5.35";"424.5";"71.25"
"23/01/2002 11:00";"0";"0";"0";"17.6423361883417";"5.625";"456.25";"101.25"
"23/01/2002 12:00";"0";"0";"0";"17.6423361883417";"5.925";"483.75";"99"
"23/01/2002 13:00";"0";"0";"0";"17.6423361883417";"6.225";"474.75";"102.75"
"23/01/2002 14:00";"0";"0";"0";"17.6423361883417";"6.675";"444.5";"104.75"
"23/01/2002 15:00";"0";"0";"0";"17.6423361883417";"7.175";"395.75";"91.75"
"23/01/2002 16:00";"0";"0";"0";"17.6423361883417";"7.675";"276.25";"131"
"23/01/2002 17:00";"0";"0";"0";"17.6423361883417";"7.8";"176.75";"111.5"
"23/01/2002 18:00";"0";"0";"0";"17.6423361883417";"7.8";"63.25";"73.5"
"23/01/2002 19:00";"0";"0";"0";"17.6423361883417";"7.8";"0";"0"
"23/01/2002 20:00";"1386.60488694925";"183.655747121194";"0";"17.6423433556764";"7.95";"0";"0"
"23/01/2002 21:00";"1394.76617091056";"184.73670876895";"0";"17.642344007172";"8.075";"0";"0"
"23/01/2002 22:00";"1379.31447986342";"182.690133071533";"0";"17.642344007176";"8.25";"0";"0"
"23/01/2002 23:00";"1349.00395305161";"178.67550532887";"0";"17.642344007176";"8";"0";"0"
"24/01/2002 00:00";"0";"0";"0";"17.642344007176";"7.525";"0";"0"
"24/01/2002 01:00";"0";"0";"0";"17.642344007176";"7.1";"0";"0"
"24/01/2002 02:00";"0";"0";"0";"17.642344007176";"7";"0";"0"
"24/01/2002 03:00";"0";"0";"0";"17.642344007176";"7";"0";"0"
"24/01/2002 04:00";"0";"0";"0";"17.642344007176";"7";"0";"0"
"24/01/2002 05:00";"0";"0";"0";"17.642344007176";"7";"0";"0"
"24/01/2002 06:00";"0";"0";"0";"17.642344007176";"7.075";"20.5";"10.75"
"24/01/2002 07:00";"0";"0";"0";"17.642344007176";"7.1";"107.75";"49.25"
"24/01/2002 08:00";"6741.89871576461";"892.96414379685";"2121.25426073788";"17.6692312254966";"7.175";"221.75";"75"
"24/01/2002 09:00";"6797.11985578764";"900.27818099899";"3626.84054168402";"17.6696869423167";"7.2";"326";"87.25"
"24/01/2002 10:00";"6780.14519589211";"898.029888154659";"4190.17795318858";"17.6696869423167";"7.275";"453.75";"47.25"
"24/01/2002 11:00";"0";"0";"656.971405498375";"17.6696869423167";"7.375";"585.75";"6.25"
"24/01/2002 12:00";"0";"0";"0";"17.6696869423167";"7.55";"650.5";"7.5"
"24/01/2002 13:00";"0";"0";"0";"17.6696869423167";"7.675";"672.5";"9.5"
