"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"6/01/2002 02:00:00";"-0.857206";"0.53289";"1.031387";"-0.092334";"2.08816";"-0.833002";"0";"0";"0";"1.558233";"0";"-1.568307";"18.908";"19.82336";"19.36568";"0";"0";"0.697974";"9";
"6/01/2002 03:00:00";"-0.881492";"0.650828";"0.940045";"-0.136635";"2.085973";"-0.815669";"0";"0";"0";"1.558317";"0";"-1.534497";"18.6244";"19.50602";"19.06521";"0";"0";"0.697974";"8.925";
"6/01/2002 04:00:00";"-0.900399";"0.757907";"0.871301";"-0.189985";"2.084285";"-0.798438";"0";"0.044321";"0";"1.558317";"0";"-1.457501";"18.3939";"19.20866";"18.80128";"0";"0.052142";"0.697974";"8.9";
"6/01/2002 05:00:00";"-0.922364";"0.836747";"0.786136";"-0.258664";"2.082788";"-0.783032";"0";"0.117941";"0";"1.558317";"0";"-1.354706";"18.21081";"18.94072";"18.57576";"0";"0.138754";"0.697974";"8.9";
"6/01/2002 06:00:00";"-0.933171";"0.903222";"0.710618";"-0.325648";"2.081836";"-0.776712";"0";"0.225646";"0";"1.558317";"0";"-1.234622";"18.05828";"18.70132";"18.3798";"0";"0.265467";"0.697974";"8.825";
"6/01/2002 07:00:00";"-0.826697";"0.907192";"0.537486";"-0.361297";"2.081383";"-0.774077";"0";"0.380337";"0";"1.558317";"0";"-1.074728";"18.00134";"18.54528";"18.27331";"0";"0.447455";"0.697974";"8.8";
"6/01/2002 08:00:00";"-0.697394";"0.617654";"-0.162823";"-0.461954";"1.39685";"-0.719037";"0";"0";"1.02441";"1.558317";"0";"-0.6788145";"18.65894";"18.64001";"18.64947";"1.02441";"0";"0.34898";"10.075";
"6/01/2002 09:00:00";"-0.428972";"0.292242";"-0.761078";"-0.355581";"1.056038";"-0.631975";"0";"0";"1.02441";"1.555713";"0";"-0.3005391";"19.43997";"18.99619";"19.21808";"1.02441";"0";"0.17449";"11.85";
"6/01/2002 10:00:00";"-0.170194";"-0.036204";"-1.239441";"-0.09953";"0.7123753";"-0.549002";"0";"0";"1.02441";"1.530177";"0";"0";"20.20687";"19.50877";"19.85782";"1.02441";"0";"0";"13.575";
"6/01/2002 11:00:00";"0.152375";"-0.222971";"-1.210794";"0.392889";"0.7148386";"-0.491476";"0";"0";"0";"1.502387";"0";"0";"20.4833";"20.0268";"20.25505";"0";"0";"0";"14.525";
"6/01/2002 12:00:00";"0.286648";"-0.456204";"-1.2582";"0.680567";"0.7144495";"-0.476457";"0";"0";"0";"1.48238";"0";"0";"20.94105";"20.50213";"20.72159";"0";"0";"0";"15.15";
"6/01/2002 13:00:00";"-0.249824";"-0.476549";"-0.890218";"0.694466";"0.7152728";"-0.44516";"0";"0";"0";"1.457759";"0";"0";"21.24999";"20.71106";"20.98053";"0";"0";"0";"15.825";
"6/01/2002 14:00:00";"-0.890807";"-0.289511";"-0.186466";"0.219945";"0.7135115";"-0.436534";"0";"0";"0";"1.455415";"0";"0";"21.09316";"20.56165";"20.82741";"0";"0";"0";"15.775";
"6/01/2002 15:00:00";"-0.364671";"-0.383052";"-0.282448";"0.203157";"0.7134706";"-0.477026";"0";"0";"0";"1.461468";"0";"0";"21.20173";"20.7145";"20.95812";"0";"0";"0";"15.4";
"6/01/2002 16:00:00";"-0.061373";"-0.551966";"-0.572034";"0.413101";"0.7141446";"-0.525934";"0";"0";"0";"1.446234";"0";"0";"21.46173";"20.99807";"21.2299";"0";"0";"0";"15.075";
"6/01/2002 17:00:00";"-0.098395";"-0.620173";"-0.553942";"0.487504";"0.716485";"-0.564568";"0";"0";"0";"1.432996";"0";"0";"21.62378";"21.1913";"21.40754";"0";"0";"0";"14.775";
"6/01/2002 18:00:00";"-0.281373";"-0.597954";"-0.340219";"0.398969";"0.7185998";"-0.599999";"0";"0";"0";"1.426186";"0";"0";"21.67019";"21.25312";"21.46166";"0";"0";"0";"14.4";
"6/01/2002 19:00:00";"-0.51959";"-0.506042";"-0.046427";"0.200471";"0.7195761";"-0.621341";"0";"0";"0";"1.427204";"0";"0";"21.59622";"21.18825";"21.39223";"0";"0";"0";"14.075";
"6/01/2002 20:00:00";"-0.717521";"-0.417105";"0.145918";"-0.056384";"0.7203205";"-0.66387";"0";"0";"0.204881";"1.433357";"0";"0";"21.49363";"21.0635";"21.27856";"0.204881";"0";"0";"13.475";
"6/01/2002 21:00:00";"-0.800922";"-0.316259";"0.294843";"-0.241949";"0.7208228";"-0.701644";"0";"0";"0.204881";"1.442369";"0";"0";"21.30501";"20.91942";"21.11222";"0.204881";"0";"0";"12.85";
"6/01/2002 22:00:00";"-0.889519";"-0.218344";"0.391746";"-0.322228";"0.7217578";"-0.742597";"0";"0";"0.204881";"1.454519";"0";"0";"21.1009";"20.75775";"20.92932";"0.204881";"0";"0";"12.175";
"6/01/2002 23:00:00";"-0.930293";"-0.11745";"0.479457";"-0.265086";"1.063555";"-0.725071";"0";"0";"0.204881";"1.477016";"0";"-0.3462874";"20.63236";"20.59076";"20.61156";"0.204881";"0";"0.17449";"11.925";
"6/01/2002";"-0.83928";"0.092907";"0.779899";"-0.169464";"1.745808";"-0.673423";"0";"0";"0";"1.517461";"0";"-0.9645512";"19.83206";"20.35393";"20.093";"0";"0";"0.52348";"11.75";
"7/01/2002 01:00:00";"-0.814288";"0.228139";"0.809169";"-0.152272";"2.092302";"-0.652319";"0";"0";"0";"1.542017";"0";"-1.245416";"19.45009";"20.07135";"19.76072";"0";"0";"0.697974";"11.625";
"7/01/2002 02:00:00";"-0.825123";"0.347813";"0.778703";"-0.107793";"2.0916";"-0.663801";"0";"0";"0";"1.555468";"0";"-1.265886";"19.17665";"19.81973";"19.4982";"0";"0";"0.697974";"11.225";
"7/01/2002 03:00:00";"-0.835152";"0.455502";"0.747892";"-0.131541";"2.090798";"-0.688911";"0";"0";"0";"1.558317";"0";"-1.311048";"18.88585";"19.57034";"19.22809";"0";"0";"0.697974";"10.65";
"7/01/2002 04:00:00";"-0.838596";"0.565036";"0.741064";"-0.159891";"2.089905";"-0.710371";"0";"0";"0";"1.558317";"0";"-1.34919";"18.60187";"19.32001";"18.96094";"0";"0";"0.697974";"10.125";
"7/01/2002 05:00:00";"-0.858731";"0.652709";"0.701166";"-0.139969";"2.088651";"-0.721591";"0";"0.031046";"0";"1.558317";"0";"-1.3375";"18.37655";"19.09048";"18.73352";"0";"0.036525";"0.697974";"9.775";
"7/01/2002 06:00:00";"-0.878236";"0.726937";"0.658729";"-0.18205";"2.086567";"-0.737984";"0";"0.108437";"0";"1.558317";"0";"-1.287825";"18.187";"18.86709";"18.52705";"0";"0.127572";"0.697974";"9.4";
"7/01/2002 07:00:00";"-0.75402";"0.759683";"0.549982";"-0.21006";"2.084598";"-0.754166";"0";"0.191693";"0";"1.558317";"0";"-1.231533";"18.04603";"18.70852";"18.37728";"0";"0.225521";"0.697974";"9.075";
"7/01/2002 08:00:00";"-0.658892";"0.496506";"-0.117605";"-0.308982";"1.403479";"-0.814949";"0";"0";"1.02441";"1.558317";"0";"-0.7679603";"18.69221";"18.77679";"18.7345";"1.02441";"0";"0.34898";"9";
"7/01/2002 09:00:00";"-0.514762";"0.240278";"-0.580134";"-0.213458";"1.065559";"-0.859047";"0";"0";"1.02441";"1.557718";"0";"-0.4046327";"19.21691";"19.04613";"19.13152";"1.02441";"0";"0.17449";"9";
"7/01/2002 10:00:00";"-0.407899";"0.005172";"-0.898981";"-0.01789";"0.7262819";"-0.914179";"0";"0";"1.02441";"1.542897";"0";"0";"19.873";"19.40622";"19.63961";"1.02441";"0";"0";"9";
"7/01/2002 11:00:00";"-0.216313";"-0.081978";"-0.775948";"0.382297";"0.7241895";"-0.81177";"0";"0";"0";"1.526812";"0";"0";"19.97294";"19.74547";"19.85921";"0";"0";"0";"10.275";
"7/01/2002 12:00:00";"-0.109072";"-0.25368";"-0.842869";"0.648707";"0.7207962";"-0.706189";"0";"0";"0";"1.516177";"0";"0";"20.38469";"20.07653";"20.23061";"0";"0";"0";"11.9";
"7/01/2002 13:00:00";"-0.024209";"-0.44801";"-0.985701";"0.814515";"0.7176262";"-0.599241";"0";"0";"0";"1.490368";"0";"0";"20.81672";"20.4461";"20.63141";"0";"0";"0";"13.575";
"7/01/2002 14:00:00";"0.052991";"-0.61951";"-1.026753";"0.912705";"0.7179856";"-0.598977";"0";"0";"0";"1.466278";"0";"0";"21.17303";"20.81367";"20.99335";"0";"0";"0";"13.925";
"7/01/2002 15:00:00";"0.063314";"-0.735343";"-0.933614";"0.947268";"0.7192276";"-0.630684";"0";"0";"0";"1.447657";"0";"0";"21.4543";"21.12399";"21.28914";"0";"0";"0";"13.825";
"7/01/2002 16:00:00";"-0.011112";"-0.794938";"-0.761016";"0.899103";"0.720184";"-0.656658";"0";"0";"0";"1.431978";"0";"0";"21.66605";"21.34737";"21.50671";"0";"0";"0";"13.725";
"7/01/2002 17:00:00";"-0.148627";"-0.793171";"-0.522309";"0.772996";"0.720853";"-0.674994";"0";"0";"0";"1.42146";"0";"0";"21.78528";"21.46693";"21.6261";"0";"0";"0";"13.625";
"7/01/2002 18:00:00";"-0.353158";"-0.729319";"-0.237472";"0.574491";"0.7211229";"-0.6846";"0";"0";"0";"1.417101";"0";"0";"21.7987";"21.46895";"21.63383";"0";"0";"0";"13.525";
"7/01/2002 19:00:00";"-0.556567";"-0.620242";"0.046599";"0.341633";"0.7212408";"-0.686434";"0";"0";"0";"1.419528";"0";"0";"21.71825";"21.36993";"21.54409";"0";"0";"0";"13.425";
"7/01/2002 20:00:00";"-0.70507";"-0.533359";"0.19099";"0.064032";"0.7210868";"-0.689303";"0";"0";"0.204881";"1.424843";"0";"0";"21.64979";"21.23704";"21.44341";"0.204881";"0";"0";"13.325";
"7/01/2002 21:00:00";"-0.751214";"-0.443881";"0.289257";"-0.132646";"0.7209894";"-0.691905";"0";"0";"0.204881";"1.431399";"0";"0";"21.50069";"21.10366";"21.30218";"0.204881";"0";"0";"13.15";
"7/01/2002 22:00:00";"-0.763028";"-0.362709";"0.342642";"-0.250585";"0.7208435";"-0.69118";"0";"0";"0.204881";"1.440764";"0";"0";"21.36287";"20.9684";"21.16563";"0.204881";"0";"0";"13.025";
"7/01/2002 23:00:00";"-0.74556";"-0.26854";"0.411834";"-0.27864";"1.061814";"-0.678195";"0";"0";"0.204881";"1.458729";"0";"-0.3237682";"20.94761";"20.82421";"20.88591";"0.204881";"0";"0.17449";"12.775";
"7/01/2002";"-0.69687";"-0.067712";"0.726532";"-0.184477";"1.743631";"-0.642918";"0";"0";"0";"1.499512";"0";"-0.9202124";"20.13603";"20.59659";"20.36631";"0";"0";"0.52348";"12.4";
"8/01/2002 01:00:00";"-0.759487";"0.090535";"0.820758";"-0.13482";"2.090439";"-0.634553";"0";"0";"0";"1.528625";"0";"-1.21059";"19.70005";"20.30127";"20.00066";"0";"0";"0.697974";"12.075";
"8/01/2002 02:00:00";"-0.836713";"0.243595";"0.850542";"-0.077282";"2.091898";"-0.692187";"0";"0";"0";"1.547889";"0";"-1.317711";"19.31206";"20.01596";"19.66401";"0";"0";"0.697974";"11.025";
"8/01/2002 03:00:00";"-0.854335";"0.401137";"0.89074";"-0.072434";"2.091248";"-0.774416";"0";"0";"0";"1.558006";"0";"-1.466843";"18.87808";"19.72097";"19.29953";"0";"0";"0.697974";"9.65";
"8/01/2002 04:00:00";"-0.910084";"0.572891";"0.95836";"-0.066482";"2.089927";"-0.853726";"0";"0.030624";"0";"1.558317";"0";"-1.576914";"18.45209";"19.39371";"18.9229";"0";"0.036028";"0.697974";"8.325";
"8/01/2002 05:00:00";"-1.004381";"0.713984";"0.958898";"-0.057246";"2.087222";"-0.842105";"0";"0.112933";"0";"1.558317";"0";"-1.470411";"18.2114";"19.06088";"18.63614";"0";"0.132863";"0.697974";"8.225";
"8/01/2002 06:00:00";"-0.976894";"0.774743";"0.803176";"-0.137886";"2.085066";"-0.797612";"0";"0.181068";"0";"1.558317";"0";"-1.320099";"18.07123";"18.79801";"18.43462";"0";"0.21302";"0.697974";"8.6";
"8/01/2002 07:00:00";"-0.803639";"0.775028";"0.574549";"-0.196493";"2.08401";"-0.764688";"0";"0.268592";"0";"1.558317";"0";"-1.172423";"18.01582";"18.63969";"18.32776";"0";"0.315992";"0.697974";"8.925";
"8/01/2002 08:00:00";"-0.664949";"0.487785";"-0.151606";"-0.317873";"1.399124";"-0.760536";"0";"0";"1.02441";"1.558317";"0";"-0.7183239";"18.66303";"18.72812";"18.69558";"1.02441";"0";"0.34898";"9.6";
"8/01/2002 09:00:00";"-0.452541";"0.200597";"-0.688356";"-0.237009";"1.060335";"-0.745693";"0";"0";"1.02441";"1.555696";"0";"-0.3532495";"19.38857";"19.04295";"19.21576";"1.02441";"0";"0.17449";"10.475";
"8/01/2002 10:00:00";"-0.265186";"-0.078272";"-1.067832";"-0.035219";"0.719173";"-0.732016";"0";"0";"1.02441";"1.535101";"0";"0";"20.07562";"19.47737";"19.77649";"1.02441";"0";"0";"11.3";
"8/01/2002 11:00:00";"-0.02359";"-0.200867";"-0.964468";"0.400049";"0.7201236";"-0.676002";"0";"0";"0";"1.513764";"0";"0";"20.22708";"19.89171";"20.0594";"0";"0";"0";"12.1";
"8/01/2002 12:00:00";"0.06727";"-0.385714";"-0.991016";"0.687361";"0.7189081";"-0.634684";"0";"0";"0";"1.501686";"0";"0";"20.62874";"20.27266";"20.4507";"0";"0";"0";"12.975";
"8/01/2002 13:00:00";"0.109139";"-0.574935";"-1.068588";"0.880018";"0.7178863";"-0.597301";"0";"0";"0";"1.477077";"0";"0";"21.02376";"20.6634";"20.84358";"0";"0";"0";"13.8";
"8/01/2002 14:00:00";"0.131729";"-0.729278";"-1.046354";"0.992372";"0.7184232";"-0.626898";"0";"0";"0";"1.454769";"0";"0";"21.35504";"21.02733";"21.19118";"0";"0";"0";"13.775";
"8/01/2002 15:00:00";"0.089742";"-0.825336";"-0.910813";"1.021439";"0.7197099";"-0.679506";"0";"0";"0";"1.437174";"0";"0";"21.6038";"21.31856";"21.46118";"0";"0";"0";"13.4";
"8/01/2002 16:00:00";"-0.338829";"-0.754437";"-0.480585";"0.842098";"0.7206067";"-0.713436";"0";"0";"0";"1.424922";"0";"0";"21.67706";"21.37034";"21.5237";"0";"0";"0";"13.075";
"8/01/2002 17:00:00";"-0.777134";"-0.546765";"0.104397";"0.385852";"0.7211808";"-0.721398";"0";"0";"0";"1.431444";"0";"0";"21.46323";"21.16318";"21.31321";"0";"0";"0";"12.775";
"8/01/2002 18:00:00";"-0.71224";"-0.452195";"0.261946";"0.144255";"0.7220791";"-0.742003";"0";"0";"0";"1.443788";"0";"0";"21.32433";"21.03278";"21.17855";"0";"0";"0";"12.4";
"8/01/2002 19:00:00";"-0.789415";"-0.357574";"0.347594";"0.004641";"0.7226845";"-0.756868";"0";"0";"0";"1.451332";"0";"0";"21.16762";"20.88367";"21.02564";"0";"0";"0";"12.075";
"8/01/2002 20:00:00";"-0.918135";"-0.274693";"0.386199";"-0.141947";"0.7239639";"-0.790006";"0";"0";"0.204881";"1.46154";"0";"0";"21.02361";"20.71438";"20.86899";"0.204881";"0";"0";"11.55";
"8/01/2002 21:00:00";"-0.9373";"-0.18978";"0.418976";"-0.250945";"0.7254097";"-0.83132";"0";"0";"0.204881";"1.471237";"0";"0";"20.82117";"20.55642";"20.6888";"0.204881";"0";"0";"10.875";
"8/01/2002 22:00:00";"-0.968098";"-0.102763";"0.452096";"-0.30764";"0.7266058";"-0.86814";"0";"0";"0.204881";"1.483623";"0";"0";"20.61482";"20.38948";"20.50215";"0.204881";"0";"0";"10.25";
"8/01/2002 23:00:00";"-0.984968";"0.010386";"0.55816";"-0.260753";"1.067887";"-0.860894";"0";"0";"0.204881";"1.508221";"0";"-0.4084367";"20.06238";"20.20561";"20.134";"0.204881";"0";"0.17449";"9.8";
"8/01/2002";"-0.885355";"0.243861";"0.87488";"-0.13375";"1.74804";"-0.817538";"0";"0";"0";"1.5417";"0";"-1.161502";"19.20942";"19.94349";"19.57646";"0";"0";"0.52348";"9.475";
"9/01/2002 01:00:00";"-0.837724";"0.424515";"0.96603";"-0.085542";"2.088309";"-0.810192";"0";"0";"0";"1.558317";"0";"-1.532033";"18.73423";"19.61878";"19.1765";"0";"0";"0.697974";"9.1";
"9/01/2002 02:00:00";"-0.842087";"0.561457";"0.928591";"-0.095049";"2.090468";"-0.812932";"0";"0.026146";"0";"1.558317";"0";"-1.50889";"18.43196";"19.30468";"18.86832";"0";"0.030761";"0.697974";"8.775";
"9/01/2002 03:00:00";"-0.863888";"0.665989";"0.855604";"-0.139113";"2.088226";"-0.825484";"0";"0.119134";"0";"1.558317";"0";"-1.43595";"18.19475";"19.01688";"18.60582";"0";"0.140158";"0.697974";"8.4";
"9/01/2002 04:00:00";"-0.955415";"0.763054";"0.807104";"-0.169104";"2.086222";"-0.839357";"0";"0.310311";"0";"1.558317";"0";"-1.266953";"18.02447";"18.73906";"18.38176";"0";"0.365073";"0.697974";"8.075";
"9/01/2002 05:00:00";"-1.072678";"0.817517";"0.698232";"-0.209595";"2.084209";"-0.821034";"0";"0.527762";"0";"1.558317";"0";"-1.01445";"17.9626";"18.49228";"18.22744";"0";"0.620898";"0.697974";"8.225";
"9/01/2002 06:00:00";"-1.025864";"0.829325";"0.538175";"-0.304072";"2.083162";"-0.785491";"0";"0.642424";"0";"1.558317";"0";"-0.8350903";"17.92794";"18.32154";"18.12474";"0";"0.755794";"0.697974";"8.6";
"9/01/2002 07:00:00";"-0.829465";"0.797132";"0.339597";"-0.353979";"2.082805";"-0.75573";"0";"0.65492";"0";"1.558317";"0";"-0.7688163";"17.90945";"18.24527";"18.07736";"0";"0.770494";"0.697974";"8.925";
"9/01/2002 08:00:00";"-0.642698";"0.522506";"-0.279417";"-0.429818";"1.396774";"-0.702851";"0";"0";"1.02441";"1.558317";"0";"-0.6647797";"18.43883";"18.38779";"18.41331";"1.02441";"0";"0.34898";"10.05";
"9/01/2002 09:00:00";"-0.402033";"0.231404";"-0.780479";"-0.310253";"1.057042";"-0.643922";"0";"0";"1.02441";"1.558317";"0";"-0.3060672";"19.17351";"18.73586";"18.95469";"1.02441";"0";"0.17449";"11.45";
"9/01/2002 10:00:00";"-0.198148";"-0.066394";"-1.191278";"-0.100136";"0.7147041";"-0.584956";"0";"0";"1.02441";"1.544228";"0";"0";"19.90073";"19.21192";"19.55632";"1.02441";"0";"0";"12.85";
"9/01/2002 11:00:00";"0.065371";"-0.216869";"-1.102746";"0.349308";"0.7153176";"-0.517089";"0";"0";"0";"1.521156";"0";"0";"20.13037";"19.67459";"19.90248";"0";"0";"0";"13.875";
"9/01/2002 12:00:00";"0.168239";"-0.424654";"-1.133072";"0.645249";"0.7145956";"-0.485016";"0";"0";"0";"1.505179";"0";"0";"20.58457";"20.10233";"20.34345";"0";"0";"0";"14.7";
"9/01/2002 13:00:00";"0.20805";"-0.629815";"-1.193953";"0.836663";"0.7137558";"-0.452807";"0";"0";"0";"1.478904";"0";"0";"21.00925";"20.53458";"20.77192";"0";"0";"0";"15.5";
"9/01/2002 14:00:00";"0.229057";"-0.797755";"-1.159161";"0.952807";"0.714041";"-0.461221";"0";"0";"0";"1.45431";"0";"0";"21.39199";"20.93439";"21.16319";"0";"0";"0";"15.775";
"9/01/2002 15:00:00";"0.208996";"-0.918099";"-1.039993";"0.982825";"0.7147409";"-0.485217";"0";"0";"0";"1.432778";"0";"0";"21.70946";"21.27203";"21.49074";"0";"0";"0";"15.8";
"9/01/2002 16:00:00";"0.121776";"-0.981745";"-0.849602";"0.928417";"0.7152621";"-0.499279";"0";"0";"0";"1.414713";"0";"0";"21.95712";"21.52036";"21.73874";"0";"0";"0";"15.875";
"9/01/2002 17:00:00";"-0.028743";"-0.982226";"-0.595321";"0.795814";"0.7166625";"-0.545043";"0";"0";"0";"1.40213";"0";"0";"22.0794";"21.66092";"21.87016";"0";"0";"0";"15.45";
"9/01/2002 18:00:00";"-0.260016";"-0.905845";"-0.267508";"0.600493";"0.7180673";"-0.588937";"0";"0";"0";"1.398633";"0";"0";"22.07507";"21.6671";"21.87109";"0";"0";"0";"14.925";
"9/01/2002 19:00:00";"-0.65589";"-0.741262";"0.133193";"0.354303";"0.7192243";"-0.624098";"0";"0";"0";"1.403261";"0";"0";"21.9118";"21.50696";"21.70938";"0";"0";"0";"14.35";
"9/01/2002 20:00:00";"-0.975297";"-0.578523";"0.404634";"0.055584";"0.7198866";"-0.644277";"0";"0";"0.204881";"1.417756";"0";"0";"21.69414";"21.26752";"21.48083";"0.204881";"0";"0";"13.9";
"9/01/2002 21:00:00";"-0.920242";"-0.470713";"0.467238";"-0.161867";"0.7203918";"-0.661399";"0";"0";"0.204881";"1.430929";"0";"0";"21.49026";"21.08582";"21.28804";"0.204881";"0";"0";"13.5";
"9/01/2002 22:00:00";"-0.955082";"-0.366419";"0.499267";"-0.271999";"0.7208794";"-0.679091";"0";"0";"0.204881";"1.442724";"0";"0";"21.29264";"20.89942";"21.09604";"0.204881";"0";"0";"13.1";
"9/01/2002 23:00:00";"-1.030704";"-0.235796";"0.588116";"-0.237436";"1.06304";"-0.689851";"0";"0";"0.204881";"1.466542";"0";"-0.3295375";"20.77927";"20.68826";"20.73376";"0.204881";"0";"0.17449";"12.475";
"9/01/2002";"-0.879367";"-0.021748";"0.873937";"-0.151902";"1.744499";"-0.671757";"0";"0";"0";"1.511221";"0";"-0.9601732";"19.91878";"20.42704";"20.17291";"0";"0";"0.52348";"11.85";
"10/01/2002 01:00:00";"-0.811875";"0.151533";"0.948953";"-0.144409";"2.085516";"-0.688916";"0";"0";"0";"1.54208";"0";"-1.309374";"19.43025";"20.10908";"19.76967";"0";"0";"0.697974";"11.175";
"10/01/2002 02:00:00";"-0.819262";"0.306298";"0.935196";"-0.174971";"2.08743";"-0.695734";"0";"0";"0";"1.556598";"0";"-1.32019";"19.10014";"19.78895";"19.44455";"0";"0";"0.697974";"10.775";
"10/01/2002 03:00:00";"-0.834284";"0.431911";"0.881032";"-0.226946";"2.086013";"-0.691561";"0";"0";"0";"1.558317";"0";"-1.311129";"18.81848";"19.48929";"19.15388";"0";"0";"0.697974";"10.55";
"10/01/2002 04:00:00";"-0.843622";"0.543807";"0.829754";"-0.275167";"2.084933";"-0.692301";"0";"0.001082";"0";"1.558317";"0";"-1.310365";"18.54431";"19.20826";"18.87628";"0";"0.001273";"0.697974";"10.275";
"10/01/2002 05:00:00";"-0.856013";"0.644204";"0.783404";"-0.316558";"2.084029";"-0.699102";"0";"0.062462";"0";"1.558317";"0";"-1.26047";"18.31664";"18.94331";"18.62998";"0";"0.073485";"0.697974";"9.975";
"10/01/2002 06:00:00";"-0.870018";"0.720768";"0.718337";"-0.361328";"2.083352";"-0.702773";"0";"0.138039";"0";"1.558317";"0";"-1.190824";"18.12856";"18.70387";"18.41621";"0";"0.162399";"0.697974";"9.75";
"10/01/2002 07:00:00";"-0.768736";"0.746712";"0.574337";"-0.371566";"2.083469";"-0.717407";"0";"0.278566";"0";"1.558317";"0";"-1.076845";"18.01959";"18.53949";"18.27954";"0";"0.327726";"0.697974";"9.475";
"10/01/2002 08:00:00";"-0.667688";"0.47319";"-0.115633";"-0.463328";"1.397059";"-0.688485";"0";"0";"1.02441";"1.558317";"0";"-0.6526647";"18.67773";"18.61714";"18.64744";"1.02441";"0";"0.34898";"10.45";
"10/01/2002 09:00:00";"-0.445035";"0.184662";"-0.679999";"-0.361399";"1.056486";"-0.622434";"0";"0";"1.02441";"1.556265";"0";"-0.2966806";"19.40147";"18.93748";"19.16947";"1.02441";"0";"0.17449";"11.925";
"10/01/2002 10:00:00";"-0.225422";"-0.106472";"-1.109017";"-0.14225";"0.7133554";"-0.559008";"0";"0";"1.02441";"1.534176";"0";"0";"20.0978";"19.39352";"19.74566";"1.02441";"0";"0";"13.35";
"10/01/2002 11:00:00";"0.039773";"-0.249202";"-1.031154";"0.321863";"0.7153432";"-0.525988";"0";"0";"0";"1.511029";"0";"0";"20.2871";"19.83689";"20.06199";"0";"0";"0";"13.925";
"10/01/2002 12:00:00";"0.120026";"-0.436122";"-1.039055";"0.632567";"0.7157547";"-0.53301";"0";"0";"0";"1.498016";"0";"0";"20.67866";"20.23227";"20.45547";"0";"0";"0";"14.225";
"10/01/2002 13:00:00";"0.132605";"-0.61617";"-1.075964";"0.829066";"0.7160296";"-0.537085";"0";"0";"0";"1.475335";"0";"0";"21.03471";"20.62212";"20.82842";"0";"0";"0";"14.525";
"10/01/2002 14:00:00";"0.137569";"-0.762033";"-1.033099";"0.95194";"0.717136";"-0.564017";"0";"0";"0";"1.454651";"0";"0";"21.36132";"20.97899";"21.17015";"0";"0";"0";"14.525";
"10/01/2002 15:00:00";"0.111652";"-0.866152";"-0.922656";"0.989177";"0.718406";"-0.595019";"0";"0";"0";"1.436139";"0";"0";"21.63505";"21.27888";"21.45696";"0";"0";"0";"14.425";
"10/01/2002 16:00:00";"0.026588";"-0.918062";"-0.746574";"0.942988";"0.7192963";"-0.620392";"0";"0";"0";"1.420798";"0";"0";"21.84028";"21.49611";"21.66819";"0";"0";"0";"14.325";
"10/01/2002 17:00:00";"-0.119499";"-0.908611";"-0.50544";"0.812979";"0.7198958";"-0.638198";"0";"0";"0";"1.410468";"0";"0";"21.95362";"21.60841";"21.78101";"0";"0";"0";"14.225";
"10/01/2002 18:00:00";"-0.326286";"-0.836613";"-0.216899";"0.60347";"0.7202196";"-0.647251";"0";"0";"0";"1.406453";"0";"0";"21.96092";"21.60197";"21.78144";"0";"0";"0";"14.125";
"10/01/2002 19:00:00";"-0.558241";"-0.710429";"0.088431";"0.347346";"0.720257";"-0.647616";"0";"0";"0";"1.409484";"0";"0";"21.86298";"21.48136";"21.67217";"0";"0";"0";"14.025";
"10/01/2002 20:00:00";"-0.743336";"-0.594806";"0.274678";"0.043584";"0.7224246";"-0.71905";"0";"0";"0.204881";"1.417921";"0";"0";"21.69732";"21.31051";"21.50392";"0.204881";"0";"0";"13.025";
"10/01/2002 21:00:00";"-0.827935";"-0.458656";"0.440584";"-0.149055";"0.7250814";"-0.812692";"0";"0";"0.204881";"1.432689";"0";"0";"21.4048";"21.11507";"21.25994";"0.204881";"0";"0";"11.65";
"10/01/2002 22:00:00";"-0.889237";"-0.324481";"0.548948";"-0.251532";"0.7276379";"-0.901327";"0";"0";"0.204881";"1.451854";"0";"0";"21.09381";"20.89755";"20.99568";"0.204881";"0";"0";"10.325";
"10/01/2002 23:00:00";"-0.892636";"-0.176413";"0.693005";"-0.260914";"1.068859";"-0.89826";"0";"0";"0.204881";"1.482744";"0";"-0.4247679";"20.4869";"20.66029";"20.5736";"0.204881";"0";"0.17449";"9.775";
