"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"30/03/2001 07:00:00";"-0.798105";"1.255185";"-0.598143";"-3.516989";"0";"2.074033";"-0.652649";"0";"0";"4.155881";"0";"1.547157";"3.122636";"-0.1994764";"17.04717";"15.47125";"16.25921";"0";"4.88927";"0";"0.691656";"9.225";
"30/03/2001 08:00:00";"-1.42635";"0.454839";"-2.593916";"1.601318";"0";"1.39156";"-0.644254";"0";"0";"0.99132";"1.017072";"1.547157";"0.5473366";"-0.1658045";"17.56269";"16.94416";"17.25342";"1.017072";"1.16626";"0";"0.345828";"9.825";
"30/03/2001 09:00:00";"-2.200039";"-0.688502";"-4.468876";"7.12827";"0";"1.055275";"-0.629935";"0";"0";"0";"1.017072";"1.547157";"0";"-0.2997931";"19.11247";"19.11218";"19.11233";"1.017072";"0";"0";"0.172912";"11.5";
"30/03/2001 10:00:00";"-3.180245";"-2.071295";"-6.25157";"11.72976";"0";"0.7180087";"-0.734632";"0";"0";"0";"1.017072";"1.479157";"0";"0";"21.66613";"21.60722";"21.63667";"1.017072";"0";"0";"0";"12.75";
"30/03/2001 11:00:00";"-3.909112";"-3.415741";"-6.699495";"15.24612";"0";"0.7207201";"-0.835716";"0";"0";"0";"0";"1.324166";"0";"0";"23.9266";"24.0701";"23.99835";"0";"0";"0";"0";"13.75";
"30/03/2001 12:00:00";"-4.27264";"-4.533443";"-6.133048";"16.30038";"-0.54892";"0.7205347";"-0.828254";"0";"-0.54892";"0";"0";"1.174324";"0";"-0.5494356";"25.64521";"26.02701";"25.83611";"0";"0";"0.304956";"0";"15.5";
"30/03/2001 13:00:00";"-4.377773";"-5.509297";"-5.414727";"17.5169";"-1.624648";"0.7195523";"-0.756897";"0";"-1.624648";"0";"0";"1.059951";"0";"-1.624748";"26.83589";"27.77913";"27.30751";"0";"0";"0.902581";"0";"17.5";
"30/03/2001 14:00:00";"-3.593893";"-5.47802";"-1.951";"11.96697";"-1.457496";"0.7252427";"-0.85082";"0";"-1.457496";"0";"0";"0.9863212";"0";"-1.457497";"26.95868";"27.71815";"27.33841";"0";"0";"0.80972";"0";"16.5";
"30/03/2001 15:00:00";"-2.872608";"-5.27838";"-0.282869";"9.415376";"-1.13341";"0.7272441";"-0.80713";"0";"-1.13341";"0";"0";"1.034231";"0";"-1.13341";"26.68275";"27.41561";"27.04918";"0";"0";"0.629673";"0";"16.75";
"30/03/2001 16:00:00";"-2.170995";"-4.919366";"1.08393";"6.04105";"-0.743918";"0.724641";"-0.821513";"0";"-0.743918";"0";"0";"1.032861";"0";"-0.7439172";"26.34134";"26.74357";"26.54246";"0";"0";"0.413288";"0";"16.25";
"30/03/2001 17:00:00";"-0.966097";"-3.787913";"3.782533";"-0.331337";"-0.005255";"0.7210685";"-0.794975";"0";"-0.005255";"0";"0";"1.125801";"0";"-5.25589E-03";"24.98094";"24.68429";"24.83261";"0";"0";"0.002919";"0";"15.25";
"30/03/2001 18:00:00";"0.158124";"-2.482187";"5.435224";"-5.518149";"0";"0.7178376";"-0.686677";"0";"0";"0";"0";"1.277676";"0";"0";"22.62733";"22.33906";"22.4832";"0";"0";"0";"0";"14.25";
"30/03/2001 19:00:00";"0.823196";"-1.373031";"5.583938";"-7.306192";"0";"0.7174855";"-0.661179";"0";"0";"0";"0";"1.438209";"0";"0";"20.51769";"20.42021";"20.46895";"0";"0";"0";"0";"12.5";
"30/03/2001 20:00:00";"1.14091";"-0.565512";"4.773587";"-7.5248";"0";"0.714942";"-0.582054";"0";"0";"0";"0.203414";"1.532345";"0";"0";"19.0458";"18.96047";"19.00314";"0.203414";"0";"0";"0";"12";
"30/03/2001 21:00:00";"1.297355";"0.099324";"4.046897";"-7.71239";"0";"0.7155271";"-0.618943";"0";"0";"0.527461";"0.203414";"1.547157";"0.5282116";"0";"17.95204";"17.72564";"17.83884";"0.203414";"0.620542";"0";"0";"10.5";
"30/03/2001 22:00:00";"1.215066";"0.578082";"3.13123";"-8.046248";"0";"0.7163363";"-0.63415";"0";"0";"1.781808";"0.203414";"1.547157";"1.781758";"0";"17.62249";"16.78395";"17.20322";"0.203414";"2.096245";"0";"0";"10";
"30/03/2001 23:00:00";"1.047679";"0.905482";"2.338793";"-7.992982";"0";"1.054487";"-0.612929";"0";"0";"2.662765";"0.203414";"1.547157";"2.427604";"-5.472455E-02";"17.36744";"16.1286";"16.74802";"0.203414";"3.132666";"0";"0.172912";"10";
"30/03/2001";"0.7977";"1.122289";"1.60299";"-7.435545";"0";"1.734883";"-0.658773";"0";"0";"3.792959";"0";"1.547157";"3.019648";"-0.160439";"17.14623";"15.72494";"16.43559";"0";"4.462305";"0";"0.51874";"9.25";
"31/03/2001 01:00:00";"0.498581";"1.206374";"0.900468";"-6.456322";"0";"2.077586";"-0.653399";"0";"0";"4.128309";"0";"1.547157";"3.094756";"-0.2008387";"17.05628";"15.56899";"16.31264";"0";"4.856833";"0";"0.691656";"9.225";
"31/03/2001 02:00:00";"0.24858";"1.253961";"0.503572";"-5.874124";"0";"2.077473";"-0.650979";"0";"0";"4.169295";"0";"1.547157";"3.136135";"-0.1963082";"17.02728";"15.47531";"16.2513";"0";"4.905053";"0";"0.691656";"9.225";
"31/03/2001 03:00:00";"0.060635";"1.313233";"0.371417";"-5.800943";"0";"2.077502";"-0.656591";"0";"0";"4.368738";"0";"1.547157";"3.32406";"-0.1946974";"16.99179";"15.35392";"16.17286";"0";"5.139693";"0";"0.691656";"9.125";
"31/03/2001 04:00:00";"-0.098197";"1.366651";"0.300977";"-5.809647";"0";"2.077454";"-0.662466";"0";"0";"4.574695";"0";"1.547157";"3.518504";"-0.1935774";"16.95947";"15.24488";"16.10218";"0";"5.381992";"0";"0.691656";"9.025";
"31/03/2001 05:00:00";"-0.216252";"1.434603";"0.320644";"-6.053735";"0";"2.07718";"-0.661454";"0";"0";"4.832351";"0";"1.547157";"3.77229";"-0.1885578";"16.92137";"15.10455";"16.01296";"0";"5.68512";"0";"0.691656";"9";
"31/03/2001 06:00:00";"-0.331412";"1.490606";"0.275639";"-6.173036";"0";"2.076756";"-0.645543";"0";"0";"5.03988";"0";"1.547157";"3.998274";"-0.1769091";"16.88516";"14.99046";"15.93781";"0";"5.92927";"0";"0.691656";"9.15";
"31/03/2001 07:00:00";"-0.699349";"1.199142";"-0.799878";"-3.028302";"0";"2.072156";"-0.636035";"0";"0";"3.854777";"0";"1.547157";"2.846586";"-0.1925421";"17.05413";"15.59324";"16.32369";"0";"4.535029";"0";"0.691656";"9.425";
"31/03/2001 08:00:00";"-1.684099";"-0.069081";"-4.071637";"4.917726";"0";"1.391287";"-0.611639";"0";"0";"0.232929";"1.017072";"1.547157";"1.261584E-02";"-0.3597896";"17.99295";"17.94822";"17.97059";"1.017072";"0.274034";"0";"0.345828";"10.625";
"31/03/2001 09:00:00";"-3.003964";"-1.856624";"-7.145312";"13.08978";"0";"1.059212";"-0.706198";"0";"0";"0";"1.017072";"1.511233";"0";"-0.337088";"21.06448";"21.22744";"21.14596";"1.017072";"0";"0";"0.172912";"12.5";
"31/03/2001 10:00:00";"-4.116018";"-3.580159";"-8.385361";"17.16303";"-0.013605";"0.721575";"-0.862803";"0";"-0.013605";"0";"1.017072";"1.327957";"0";"-1.370992E-02";"24.258";"24.27658";"24.26729";"1.017072";"0";"0.007558";"0";"13.75";
"31/03/2001 11:00:00";"-4.555788";"-4.870323";"-7.334114";"18.65506";"-0.939757";"0.7231723";"-0.916728";"0";"-0.939757";"0";"0";"1.147421";"0";"-0.940343";"25.95169";"26.61884";"26.28526";"0";"0";"0.522087";"0";"14.75";
"31/03/2001 12:00:00";"-5.000309";"-6.330126";"-7.330191";"22.5683";"-2.538232";"0.7210968";"-0.846985";"0";"-2.538232";"0";"0";"1.007694";"0";"-2.538233";"27.6879";"29.21961";"28.45376";"0";"0";"1.410129";"0";"17.25";
"31/03/2001 13:00:00";"-5.224478";"-7.579151";"-6.556593";"24.73875";"-4.090052";"0.7209203";"-0.787716";"0";"-4.090052";"0";"0";"0.8361639";"0";"-4.090234";"29.28504";"31.41987";"30.35245";"0";"0";"2.27225";"0";"19.5";
"31/03/2001 14:00:00";"-4.766557";"-8.151853";"-4.135767";"22.28262";"-4.748186";"0.7239385";"-0.752731";"0";"-4.748186";"0";"0";"0.6847445";"0";"-4.748185";"30.14177";"32.42274";"31.28226";"0";"0";"2.637882";"0";"20.75";
"31/03/2001 15:00:00";"-4.076544";"-8.321702";"-2.101697";"19.6177";"-4.711545";"0.7286342";"-0.804095";"0";"-4.711545";"0";"0";"0.643935";"0";"-4.711545";"30.42146";"32.74126";"31.58136";"0";"0";"2.617525";"0";"20.4";
"31/03/2001 16:00:00";"-3.290422";"-8.226709";"-0.379152";"16.27233";"-4.416754";"0.7286624";"-0.865666";"0";"-4.416754";"0";"0";"0.6123739";"0";"-4.416754";"30.3601";"32.56696";"31.46353";"0";"0";"2.453751";"0";"19.6";
"31/03/2001 17:00:00";"-1.470552";"-6.688121";"4.402532";"4.784596";"-2.32838";"0.7225454";"-0.800135";"0";"-2.32838";"0";"0";"0.7253626";"0";"-2.328381";"28.79476";"29.85603";"29.3254";"0";"0";"1.293544";"0";"18.875";
"31/03/2001 18:00:00";"0.220091";"-4.73483";"7.310085";"-4.561822";"-0.297114";"0.7178341";"-0.682654";"0";"-0.297114";"0";"0";"0.9427742";"0";"-0.2971146";"26.61647";"26.30173";"26.4591";"0";"0";"0.165064";"0";"18.175";
"31/03/2001 19:00:00";"1.077439";"-3.312093";"7.183946";"-7.595304";"0";"0.718987";"-0.695371";"0";"0";"0";"0";"1.171746";"0";"0";"23.96848";"23.82079";"23.89464";"0";"0";"0";"0";"15.45";
"31/03/2001 20:00:00";"1.546432";"-2.215681";"6.188842";"-7.911549";"0";"0.7177475";"-0.652011";"0";"0";"0";"0.203414";"1.343327";"0";"0";"22.02554";"21.91303";"21.96928";"0.203414";"0";"0";"0";"14.075";
"31/03/2001 21:00:00";"1.743983";"-1.38204";"5.040708";"-7.585797";"0";"0.7158596";"-0.595485";"0";"0";"0";"0.203414";"1.450159";"0";"0";"20.54149";"20.43577";"20.48863";"0.203414";"0";"0";"0";"13.3";
"31/03/2001 22:00:00";"1.806916";"-0.687878";"4.182406";"-7.433632";"0";"0.7141374";"-0.56298";"0";"0";"0";"0.203414";"1.524737";"0";"0";"19.25009";"19.18148";"19.21578";"0.203414";"0";"0";"0";"12.425";
"31/03/2001 23:00:00";"1.812599";"-0.090844";"3.61493";"-7.22711";"0";"1.052943";"-0.542759";"0";"0";"0.172355";"0.203414";"1.547157";"0.1005825";"-0.1865042";"18.08414";"18.08889";"18.08652";"0.203414";"0.202772";"0";"0.172912";"11.525";
"31/03/2001";"1.672457";"0.393068";"2.961429";"-7.172705";"0";"1.730551";"-0.574578";"0";"0";"1.725939";"0";"1.547157";"1.082369";"-0.1735598";"17.62336";"17.1905";"17.40693";"0";"2.030516";"0";"0.51874";"10.7";
"1/04/2001 01:00:00";"1.403562";"0.709023";"2.221921";"-7.000705";"0";"2.07008";"-0.615798";"0";"0";"2.717008";"0";"1.547157";"1.773354";"-0.2212344";"17.37611";"16.57061";"16.97336";"0";"3.196482";"0";"0.691656";"9.975";
"1/04/2001 02:00:00";"1.148236";"0.926477";"1.566424";"-6.689434";"0";"2.077333";"-0.650186";"0";"0";"3.242932";"0";"1.547157";"2.234734";"-0.219188";"17.2243";"16.13786";"16.68108";"0";"3.815214";"0";"0.691656";"9.425";
"1/04/2001 03:00:00";"0.900299";"1.10791";"1.169276";"-6.699367";"0";"2.077214";"-0.669841";"0";"0";"3.79465";"0";"1.547157";"2.745002";"-0.2135249";"17.09999";"15.77403";"16.43701";"0";"4.464295";"0";"0.691656";"9.075";
"1/04/2001 04:00:00";"0.637925";"1.22336";"0.804745";"-6.472699";"0";"2.077224";"-0.682321";"0";"0";"4.159166";"0";"1.547157";"3.083039";"-0.2095684";"17.01798";"15.54326";"16.28062";"0";"4.893138";"0";"0.691656";"8.85";
"1/04/2001 05:00:00";"0.388825";"1.290747";"0.51863";"-6.145898";"0";"2.07725";"-0.689566";"0";"0";"4.349787";"0";"1.547157";"3.258797";"-0.2079367";"16.97599";"15.4083";"16.19214";"0";"5.117396";"0";"0.691656";"8.725";
"1/04/2001 06:00:00";"0.176995";"1.34937";"0.365774";"-6.020646";"0";"2.077317";"-0.695167";"0";"0";"4.55945";"0";"1.547157";"3.456534";"-0.2062632";"16.94";"15.28869";"16.11435";"0";"5.364057";"0";"0.691656";"8.625";
"1/04/2001 07:00:00";"-0.267393";"1.079672";"-0.711615";"-2.945422";"0";"2.072141";"-0.652939";"0";"0";"3.427906";"0";"1.547157";"2.401915";"-0.2060688";"17.10305";"15.84362";"16.47334";"0";"4.032831";"0";"0.691656";"9.275";
"1/04/2001 08:00:00";"-1.331332";"-0.187114";"-4.02211";"4.923264";"0";"1.392601";"-0.683294";"0";"0";"0.073148";"1.017072";"1.547157";"0";"-0.5732104";"18.08261";"18.17883";"18.13072";"1.017072";"0.086057";"0";"0.345828";"9.875";
"1/04/2001 09:00:00";"-2.426922";"-1.623597";"-6.061705";"10.67108";"0";"1.061524";"-0.822194";"0";"0";"0";"1.017072";"1.517617";"0";"-0.3902692";"20.65674";"20.82094";"20.73884";"1.017072";"0";"0";"0.172912";"10.75";
"1/04/2001 10:00:00";"-3.495682";"-3.189832";"-7.480152";"15.21886";"0";"0.7209212";"-0.852722";"0";"0";"0";"1.017072";"1.377984";"0";"0";"23.61501";"23.61213";"23.61357";"1.017072";"0";"0";"0";"13.25";
"1/04/2001 11:00:00";"-4.586687";"-5.048374";"-8.701051";"21.13809";"-1.233787";"0.7204952";"-0.806485";"0";"-1.233787";"0";"0";"1.162499";"0";"-1.234935";"26.15621";"26.93907";"26.54764";"0";"0";"0.685437";"0";"16.25";
"1/04/2001 12:00:00";"-5.072417";"-6.552394";"-8.02068";"23.79481";"-2.8092";"0.7224467";"-0.857839";"0";"-2.8092";"0";"0";"0.978017";"0";"-2.809232";"27.95361";"29.59508";"28.77435";"0";"0";"1.560666";"0";"17.375";
"1/04/2001 13:00:00";"-4.962986";"-7.449238";"-5.722616";"22.9305";"-3.860847";"0.7245747";"-0.911542";"0";"-3.860847";"0";"0";"0.8238739";"0";"-3.860848";"29.13395";"31.19219";"30.16307";"0";"0";"2.144914";"0";"17.875";
"1/04/2001 14:00:00";"-4.016056";"-7.361205";"-1.813196";"16.56013";"-3.511285";"0.7288552";"-0.970788";"0";"-3.511285";"0";"0";"0.747506";"0";"-3.511285";"29.21332";"31.03205";"30.12269";"0";"0";"1.950714";"0";"17.25";
"1/04/2001 15:00:00";"-2.523452";"-6.324887";"2.328631";"7.875696";"-2.072471";"0.7265157";"-0.96319";"0";"-2.072471";"0";"0";"0.8370997";"0";"-2.072503";"28.07989";"29.2501";"28.665";"0";"0";"1.151373";"0";"16.25";
"1/04/2001 16:00:00";"-1.14695";"-4.992261";"4.788701";"0.920041";"-0.569017";"0.7268271";"-0.995766";"0";"-0.569017";"0";"0";"0.976389";"0";"-0.5690244";"26.65465";"26.86253";"26.75859";"0";"0";"0.31612";"0";"14.5";
"1/04/2001 17:00:00";"-0.087116";"-3.690592";"5.741684";"-3.797327";"0";"0.723323";"-0.883337";"0";"0";"0";"0";"1.118937";"0";"0";"24.76362";"24.47217";"24.6179";"0";"0";"0";"0";"14";
"1/04/2001 18:00:00";"0.745537";"-2.395307";"6.217839";"-6.98908";"0";"0.7195319";"-0.748002";"0";"0";"0";"0";"1.301527";"0";"0";"22.34227";"22.21966";"22.28097";"0";"0";"0";"0";"13.25";
"1/04/2001 19:00:00";"1.252695";"-1.31503";"5.812975";"-8.048668";"0";"0.7171057";"-0.669619";"0";"0";"0";"0";"1.448677";"0";"0";"20.36118";"20.3245";"20.34284";"0";"0";"0";"0";"12.25";
"1/04/2001 20:00:00";"1.483054";"-0.48907";"4.917093";"-8.165494";"0";"0.7165797";"-0.628723";"0";"0";"0";"0.203414";"1.53591";"0";"0";"18.84027";"18.8238";"18.83204";"0.203414";"0";"0";"0";"11.25";
"1/04/2001 21:00:00";"1.539652";"0.158833";"4.045709";"-8.025172";"0";"0.7144913";"-0.570594";"0";"0";"0.622274";"0.203414";"1.547157";"0.6229823";"0";"17.88211";"17.61217";"17.74714";"0.203414";"0.732088";"0";"0";"11";
"1/04/2001 22:00:00";"1.317434";"0.550709";"2.857004";"-7.683109";"0";"0.713978";"-0.549007";"0";"0";"1.574492";"0.203414";"1.547157";"1.574409";"0";"17.62158";"16.83969";"17.23063";"0.203414";"1.852343";"0";"0";"11";
"1/04/2001 23:00:00";"1.078036";"0.808918";"2.005233";"-7.201054";"0";"1.054217";"-0.533188";"0";"0";"2.203949";"0.203414";"1.547157";"1.998025";"-4.732084E-02";"17.43082";"16.3235";"16.87716";"0.203414";"2.592881";"0";"0.172912";"11";
"1/04/2001";"0.827308";"1.000163";"1.391317";"-6.681761";"0";"1.733863";"-0.581746";"0";"0";"3.178942";"0";"1.547157";"2.4946";"-0.1426824";"17.24748";"15.96733";"16.6074";"0";"3.739934";"0";"0.51874";"10.25";
"2/04/2001 01:00:00";"0.551799";"1.097663";"0.852178";"-6.020597";"0";"2.076786";"-0.594871";"0";"0";"3.618386";"0";"1.547157";"2.677193";"-0.1847421";"17.14943";"15.78128";"16.46536";"0";"4.256925";"0";"0.691656";"10";
"2/04/2001 02:00:00";"0.33521";"1.180288";"0.591584";"-5.802738";"0";"2.076148";"-0.590941";"0";"0";"3.804389";"0";"1.547157";"2.862115";"-0.1772249";"17.10202";"15.61642";"16.35922";"0";"4.475751";"0";"0.691656";"10";
"2/04/2001 03:00:00";"0.185639";"1.294913";"0.572165";"-6.168804";"0";"2.07777";"-0.647601";"0";"0";"4.34321";"0";"1.547157";"3.310251";"-0.1928279";"17.01114";"15.38346";"16.1973";"0";"5.109659";"0";"0.691656";"9.25";
"2/04/2001 04:00:00";"0.017047";"1.365269";"0.428709";"-6.088248";"0";"2.078428";"-0.651847";"0";"0";"4.587694";"0";"1.547157";"3.545104";"-0.1888358";"16.95971";"15.24851";"16.10411";"0";"5.397288";"0";"0.691656";"9.15";
"2/04/2001 05:00:00";"-0.09522";"1.455113";"0.449522";"-6.439554";"0";"2.078714";"-0.68123";"0";"0";"4.960323";"0";"1.547157";"3.871327";"-0.1953894";"16.90033";"15.06205";"15.98119";"0";"5.835672";"0";"0.691656";"8.75";
"2/04/2001 06:00:00";"-0.166796";"1.599703";"0.587739";"-7.252347";"0";"2.079188";"-0.723349";"0";"0";"5.671775";"0";"1.547157";"4.512525";"-0.2012303";"16.78608";"14.77089";"15.77848";"0";"6.672677";"0";"0.691656";"8.15";
"2/04/2001 07:00:00";"-0.599238";"1.29883";"-0.716438";"-3.580399";"0";"2.071979";"-0.660516";"0";"0";"4.264458";"0";"1.547157";"3.208439";"-0.1927987";"16.96015";"15.40516";"16.18266";"0";"5.017008";"0";"0.691656";"9.05";
"2/04/2001 08:00:00";"-1.694196";"-0.093152";"-4.395672";"5.382631";"0";"1.390066";"-0.556551";"0";"0";"0.167397";"1.017072";"1.547157";"0";"-0.3623297";"18.07048";"17.99478";"18.03263";"1.017072";"0.196938";"0";"0.345828";"11.35";
"2/04/2001 09:00:00";"-2.989564";"-1.851182";"-7.19223";"12.97309";"0";"1.059072";"-0.686016";"0";"0";"0";"1.017072";"1.50985";"0";"-0.3279616";"21.077";"21.21883";"21.14791";"1.017072";"0";"0";"0.172912";"12.75";
"2/04/2001 10:00:00";"-3.756055";"-3.191242";"-7.222204";"14.45424";"0";"0.7170336";"-0.692113";"0";"0";"0";"1.017072";"1.345491";"0";"0";"23.72269";"23.58177";"23.65223";"1.017072";"0";"0";"0";"15.25";
"2/04/2001 11:00:00";"-4.196183";"-4.393287";"-6.620559";"16.49615";"-0.441548";"0.7177109";"-0.707388";"0";"-0.441548";"0";"0";"1.195861";"0";"-0.4422623";"25.45534";"25.77344";"25.61439";"0";"0";"0.245304";"0";"16.75";
"2/04/2001 12:00:00";"-3.980849";"-5.002712";"-4.438457";"14.46101";"-1.083015";"0.7210298";"-0.754865";"0";"-1.083015";"0";"0";"1.079581";"0";"-1.083025";"26.29529";"26.86444";"26.57987";"0";"0";"0.601674";"0";"17";
"2/04/2001 13:00:00";"-3.720298";"-5.475175";"-3.283026";"14.28707";"-1.482751";"0.7193565";"-0.7251";"0";"-1.482751";"0";"0";"1.049756";"0";"-1.482752";"26.85701";"27.74419";"27.3006";"0";"0";"0.823752";"0";"17.9";
"2/04/2001 14:00:00";"-3.989398";"-6.484459";"-4.194572";"17.89056";"-2.659595";"0.7152765";"-0.622935";"0";"-2.659595";"0";"0";"0.9441112";"0";"-2.659715";"28.05687";"29.50994";"28.78341";"0";"0";"1.477554";"0";"20.3";
"2/04/2001 15:00:00";"-3.361882";"-6.569742";"-1.764981";"13.96099";"-2.656563";"0.7220587";"-0.709443";"0";"-2.656563";"0";"0";"0.8555775";"0";"-2.656564";"28.31081";"29.64237";"28.97659";"0";"0";"1.475867";"0";"19.5";
"2/04/2001 16:00:00";"-2.144353";"-5.771823";"1.620312";"7.135439";"-1.579787";"0.722643";"-0.80518";"0";"-1.579787";"0";"0";"0.9200957";"0";"-1.579787";"27.43316";"28.27565";"27.8544";"0";"0";"0.87766";"0";"17.5";
"2/04/2001 17:00:00";"-0.817314";"-4.521868";"4.344647";"0.130363";"-0.29991";"0.7234074";"-0.863315";"0";"-0.29991";"0";"0";"1.030786";"0";"-0.299909";"26.07631";"26.00972";"26.04302";"0";"0";"0.166616";"0";"15.5";
"2/04/2001 18:00:00";"0.377146";"-3.072789";"6.039344";"-5.876267";"0";"0.7182703";"-0.708376";"0";"0";"0";"0";"1.192103";"0";"0";"23.66329";"23.37016";"23.51672";"0";"0";"0";"0";"15";
"2/04/2001 19:00:00";"1.079392";"-1.87";"6.070987";"-7.693268";"0";"0.7151179";"-0.600187";"0";"0";"0";"0";"1.377427";"0";"0";"21.41778";"21.30364";"21.36071";"0";"0";"0";"0";"14.1";
"2/04/2001 20:00:00";"1.348501";"-1.056862";"4.96218";"-7.383798";"0";"0.7141256";"-0.557342";"0";"0";"0";"0.203414";"1.487073";"0";"0";"19.97413";"19.85209";"19.91311";"0.203414";"0";"0";"0";"13.2";
"2/04/2001 21:00:00";"1.384139";"-0.473182";"3.824687";"-6.71226";"0";"0.7121073";"-0.488097";"0";"0";"0";"0.203414";"1.542032";"0";"0";"18.92843";"18.79075";"18.85959";"0.203414";"0";"0";"0";"13";
"2/04/2001 22:00:00";"1.382105";"0.041499";"3.181701";"-6.649653";"0";"0.7120079";"-0.47721";"0";"0";"0.216641";"0.203414";"1.547157";"0.2176561";"0";"18.03102";"17.83592";"17.93347";"0.203414";"0.254871";"0";"0";"12.25";
"2/04/2001 23:00:00";"1.266074";"0.448764";"2.570066";"-6.836728";"0";"1.050756";"-0.469549";"0";"0";"1.309719";"0.203414";"1.547157";"1.133268";"-4.731658E-02";"17.68337";"17.04511";"17.36424";"0.203414";"1.540844";"0";"0.172912";"12";
"2/04/2001";"1.081016";"0.732225";"1.978417";"-6.608323";"0";"1.729403";"-0.513309";"0";"0";"2.325744";"0";"1.547157";"1.731078";"-0.1363237";"17.44702";"16.50222";"16.97462";"0";"2.73617";"0";"0.51874";"11.25";
"3/04/2001 01:00:00";"0.833029";"0.897407";"1.298236";"-6.0418";"0";"2.070609";"-0.523005";"0";"0";"2.896848";"0";"1.547157";"2.073599";"-0.1698355";"17.30881";"16.18036";"16.74459";"0";"3.408054";"0";"0.691656";"11";
"3/04/2001 02:00:00";"0.60895";"1.016592";"0.892411";"-5.779607";"0";"2.075156";"-0.578948";"0";"0";"3.280216";"0";"1.547157";"2.370974";"-0.1849914";"17.21566";"15.94126";"16.57846";"0";"3.859076";"0";"0.691656";"10.25";
"3/04/2001 03:00:00";"0.44824";"1.169255";"0.80326";"-6.161309";"0";"2.074262";"-0.591623";"0";"0";"3.819172";"0";"1.547157";"2.877934";"-0.1784505";"17.1116";"15.63692";"16.37426";"0";"4.493143";"0";"0.691656";"10";
"3/04/2001 04:00:00";"0.271212";"1.26748";"0.611779";"-6.197101";"0";"2.074345";"-0.586268";"0";"0";"4.137304";"0";"1.547157";"3.195733";"-0.1683301";"17.04699";"15.43833";"16.24266";"0";"4.867417";"0";"0.691656";"10";
"3/04/2001 05:00:00";"0.144557";"1.386744";"0.601952";"-6.627656";"0";"2.07493";"-0.611524";"0";"0";"4.619589";"0";"1.547157";"3.63425";"-0.1704947";"16.9656";"15.19473";"16.08017";"0";"5.43481";"0";"0.691656";"9.625";
"3/04/2001 06:00:00";"0.02624";"1.510189";"0.587845";"-7.078124";"0";"2.075556";"-0.646036";"0";"0";"5.194095";"0";"1.547157";"4.15035";"-0.1747564";"16.86621";"14.94781";"15.90701";"0";"6.1107";"0";"0.691656";"9.125";
"3/04/2001 07:00:00";"-0.385913";"1.247887";"-0.58491";"-3.784386";"0";"2.072082";"-0.667464";"0";"0";"4.107435";"0";"1.547157";"3.050997";"-0.2000013";"16.99526";"15.50141";"16.24834";"0";"4.832275";"0";"0.691656";"9";
"3/04/2001 08:00:00";"-1.456935";"-0.055137";"-4.076053";"4.758085";"0";"1.388889";"-0.560009";"0";"0";"0.229435";"1.017072";"1.547157";"8.89957E-03";"-0.3114832";"18.00974";"17.92701";"17.96838";"1.017072";"0.269924";"0";"0.345828";"11.25";
"3/04/2001 09:00:00";"-2.897386";"-1.943073";"-7.476346";"13.49666";"0";"1.057972";"-0.696609";"0";"0";"0";"1.017072";"1.508901";"0";"-0.3328077";"21.20349";"21.38266";"21.29307";"1.017072";"0";"0";"0.172912";"12.75";
"3/04/2001 10:00:00";"-4.098262";"-3.759263";"-8.793804";"17.82519";"-0.09152";"0.7202064";"-0.820447";"0";"-0.09152";"0";"1.017072";"1.307901";"0";"-9.204697E-02";"24.51746";"24.58672";"24.55209";"1.017072";"0";"0.050843";"0";"14.5";
"3/04/2001 11:00:00";"-4.833139";"-5.41858";"-8.632515";"21.99464";"-1.633937";"0.7220901";"-0.879996";"0";"-1.633937";"0";"0";"1.119254";"0";"-1.634693";"26.54053";"27.59411";"27.06732";"0";"0";"0.907742";"0";"15.75";
"3/04/2001 12:00:00";"-5.348707";"-7.031181";"-8.23772";"25.60957";"-3.436741";"0.7208339";"-0.829819";"0";"-3.436741";"0";"0";"0.9291576";"0";"-3.436742";"28.51165";"30.43761";"29.47463";"0";"0";"1.909301";"0";"18.25";
"3/04/2001 13:00:00";"-4.94045";"-7.703236";"-5.099519";"22.51551";"-4.222765";"0.7208222";"-0.774093";"0";"-4.222765";"0";"0";"0.7611337";"0";"-4.222765";"29.52732";"31.62987";"30.5786";"0";"0";"2.345981";"0";"19.9";
