"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"18/03/2002 18:00:00";"-0.101981";"-0.214062";"0.17223";"0.369238";"0.7119333";"-0.296689";"0";"0.006924";"0";"0.0732362";"6.955396E-03";"22.15936";"22.56285";"22.3611";"0";"0.006924";"0";"17.25";
"18/03/2002 19:00:00";"-0.164094";"-0.101957";"0.315316";"0.271805";"0.7176014";"-0.442164";"0";"0.24902";"0";"0";"0.2491371";"22.00084";"22.29973";"22.15028";"0";"0.24902";"0";"14.75";
"18/03/2002 20:00:00";"-0.291269";"-0.033602";"0.321511";"0.119982";"0.7242902";"-0.631782";"0";"0.578746";"0.151554";"0";"0.5787473";"22";"22.03672";"22.01836";"0.202959";"0.578746";"0";"11.75";
"18/03/2002 21:00:00";"-0.42922";"0.04709";"0.342334";"-0.004632";"0.7292544";"-0.727818";"0";"0.866074";"0.151554";"0";"0.8660738";"22";"21.77947";"21.88974";"0.202959";"0.866074";"0";"10.25";
"18/03/2002 22:00:00";"-0.541757";"0.111579";"0.329517";"-0.1557";"0.7301663";"-0.743878";"0";"1.096152";"0.151554";"0";"1.096151";"22";"21.54451";"21.77225";"0.202959";"1.096152";"0";"10";
"18/03/2002 23:00:00";"-0.614957";"0.158246";"0.274044";"-0.3038";"0.7299299";"-0.743888";"0";"1.327287";"0.151554";"0";"1.327288";"22";"21.34298";"21.67149";"0.202959";"1.327287";"0.172422";"10";
"18/03/2002";"-0.649247";"0.208932";"0.235668";"-0.411071";"0.7317892";"-0.792496";"0";"1.671079";"0";"0";"1.67108";"22";"21.16062";"21.58031";"0";"1.671079";"0.517256";"9.25";
"19/03/2002 01:00:00";"-0.696467";"0.233696";"0.156097";"-0.516759";"0.7320842";"-0.803878";"0";"1.894572";"0";"0";"1.894571";"22";"21.00817";"21.50409";"0";"1.894572";"0.689664";"9.075";
"19/03/2002 02:00:00";"-0.731585";"0.252599";"0.082083";"-0.599276";"0.7342324";"-0.856082";"0";"2.134824";"0";"0";"2.134825";"22";"20.88099";"21.44049";"0";"2.134824";"0.689664";"8.275";
"19/03/2002 03:00:00";"-0.768763";"0.26604";"0.01513";"-0.665801";"0.7349654";"-0.87406";"0";"2.313893";"0";"0";"2.31389";"22";"20.7742";"21.3871";"0";"2.313893";"0.689664";"8";
"19/03/2002 04:00:00";"-0.79752";"0.27549";"-0.044511";"-0.717194";"0.7367926";"-0.91343";"0";"2.495069";"0";"0";"2.49507";"22";"20.6839";"21.34195";"0";"2.495069";"0.689664";"7.4";
"19/03/2002 05:00:00";"-0.827106";"0.282318";"-0.096325";"-0.759956";"0.7376176";"-0.931492";"0";"2.637489";"0";"0";"2.637489";"22";"20.60558";"21.30279";"0";"2.637489";"0.689664";"7.125";
"19/03/2002 06:00:00";"-0.856301";"0.275415";"-0.159156";"-0.809343";"0.7378389";"-0.93807";"0";"2.744261";"0";"4.225671E-02";"2.74426";"22";"20.54438";"21.27219";"0";"2.744261";"0.689664";"7.025";
"19/03/2002 07:00:00";"-0.855447";"0.207295";"-0.30651";"-0.860894";"0.7352667";"-0.890484";"0";"2.687952";"0";"0.2744032";"2.687952";"22";"20.55794";"21.27897";"0";"2.687952";"0.689664";"7.75";
"19/03/2002 08:00:00";"-0.831293";"-0.009692";"-0.677447";"-0.88556";"0.7295059";"-0.776334";"0";"1.968243";"0.75775";"0.6285031";"1.968243";"22";"20.77213";"21.38607";"1.014776";"1.968243";"0.344834";"9.5";
"19/03/2002 09:00:00";"-0.647717";"-0.187162";"-0.869866";"-0.627154";"0.7256964";"-0.647524";"0";"1.3312";"0.75775";"0.9706372";"1.3312";"22";"21.12106";"21.56053";"1.014776";"1.3312";"0.172422";"11.5";
"19/03/2002 10:00:00";"-0.435871";"-0.397267";"-1.053561";"-0.288857";"0.715856";"-0.435956";"0";"0.545235";"0.75775";"1.280012";"0.5452353";"22";"21.57849";"21.78925";"1.014776";"0.545235";"0";"14.85";
"19/03/2002 11:00:00";"-0.160109";"-0.515983";"-1.030972";"0.177554";"0.7113695";"-0.274808";"0";"0.285534";"0";"1.422525";"0.2855339";"22";"22.04392";"22.02196";"0";"0.285534";"0";"17.45";
"19/03/2002 12:00:00";"-0.011737";"-0.658543";"-1.108865";"0.536114";"0.7070078";"-0.204831";"0";"0.019672";"0";"1.43266";"1.967196E-02";"22.15743";"22.51097";"22.3342";"0";"0.019672";"0";"18.75";
"19/03/2002 13:00:00";"0.049346";"-0.804214";"-1.156016";"0.704519";"0.703155";"-0.130319";"0";"0";"0";"1.415789";"0";"22.68113";"22.94133";"22.81123";"0";"0";"0";"20.5";
"19/03/2002 14:00:00";"0.098866";"-0.93597";"-1.176944";"0.763771";"0.7054646";"-0.128785";"0";"0";"0";"1.377233";"0";"23.15981";"23.37322";"23.26652";"0";"0";"0";"21";
"19/03/2002 15:00:00";"0.166485";"-0.978231";"-1.017221";"0.888981";"0.7077889";"-0.190116";"0";"0";"0";"1.14156";"0";"23.42929";"23.71392";"23.5716";"0";"0";"0";"20.25";
"19/03/2002 16:00:00";"0.169541";"-0.924416";"-0.721882";"0.987723";"0.7119541";"-0.300028";"0";"0";"0";"0.789367";"0";"23.48582";"23.88866";"23.68724";"0";"0";"0";"18.5";
"19/03/2002 17:00:00";"0.091673";"-0.767948";"-0.293519";"0.956591";"0.7147675";"-0.368221";"0";"0";"0";"0.3997677";"0";"23.3434";"23.82546";"23.58443";"0";"0";"0";"17.25";
"19/03/2002 18:00:00";"-0.042682";"-0.552888";"0.145923";"0.779876";"0.7161225";"-0.410598";"0";"0";"0";"7.361773E-02";"0";"23.02061";"23.54588";"23.28324";"0";"0";"0";"16.25";
"19/03/2002 19:00:00";"-0.175513";"-0.370513";"0.432597";"0.537863";"0.7178177";"-0.447956";"0";"0";"0";"0";"0";"22.61104";"23.16537";"22.88821";"0";"0";"0";"15.25";
"19/03/2002 20:00:00";"-0.282175";"-0.22113";"0.552147";"0.303399";"0.7193012";"-0.489042";"0";"0.001871";"0.151554";"0";"1.895948E-03";"22.25768";"22.77638";"22.51703";"0.202959";"0.001871";"0";"14.25";
"19/03/2002 21:00:00";"-0.344178";"-0.078357";"0.620289";"0.136109";"0.7217425";"-0.53711";"0";"0.180977";"0.151554";"0";"0.181393";"22.01492";"22.39551";"22.20522";"0.202959";"0.180977";"0";"13.25";
"19/03/2002 22:00:00";"-0.423098";"0.017047";"0.574415";"-0.017287";"0.7260697";"-0.647436";"0";"0.571111";"0.151554";"0";"0.5711151";"22";"22.0489";"22.02445";"0.202959";"0.571111";"0";"11.5";
"19/03/2002 23:00:00";"-0.516648";"0.090806";"0.499945";"-0.171904";"0.7253899";"-0.631418";"0";"0.799069";"0.151554";"0";"0.7990714";"22";"21.75664";"21.87832";"0.202959";"0.799069";"0.172422";"11.75";
"19/03/2002";"-0.549613";"0.158991";"0.449708";"-0.29763";"0.7247108";"-0.615456";"0";"1.070304";"0";"0";"1.070302";"22";"21.50871";"21.75435";"0";"1.070304";"0.517256";"12";
"20/03/2002 01:00:00";"-0.570632";"0.188898";"0.329309";"-0.408019";"0.7245731";"-0.61547";"0";"1.290492";"0";"0";"1.290491";"22";"21.31791";"21.65895";"0";"1.290492";"0.689664";"12";
"20/03/2002 02:00:00";"-0.5845";"0.208549";"0.21863";"-0.483543";"0.7265776";"-0.663388";"0";"1.529642";"0";"0";"1.529642";"22";"21.17035";"21.58517";"0";"1.529642";"0.689664";"11.25";
"20/03/2002 03:00:00";"-0.610042";"0.222304";"0.127303";"-0.534726";"0.7286923";"-0.727734";"0";"1.756037";"0";"0";"1.756037";"22";"21.05186";"21.52593";"0";"1.756037";"0.689664";"10.25";
"20/03/2002 04:00:00";"-0.636158";"0.228522";"0.04486";"-0.565905";"0.7293295";"-0.743892";"0";"1.899925";"0";"0";"1.899926";"22";"20.96098";"21.48049";"0";"1.899925";"0.689664";"10";
"20/03/2002 05:00:00";"-0.646322";"0.229172";"-0.027085";"-0.578224";"0.7298661";"-0.743818";"0";"1.998152";"0";"0";"1.998151";"22";"20.89398";"21.44699";"0";"1.998152";"0.689664";"10";
"20/03/2002 06:00:00";"-0.66436";"0.2239";"-0.088027";"-0.59711";"0.7318694";"-0.792398";"0";"2.133436";"0";"3.470013E-02";"2.133435";"22";"20.83731";"21.41866";"0";"2.133436";"0.689664";"9.25";
