"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"Lighting";"Electricity";"Gas";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";
"7/01/2002 03:00:00";"-0.551392";"0.891283";"1.173028";"0.020202";"0";"2.108503";"-0.878788";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/01/2002 04:00:00";"-0.544989";"1.059715";"1.167345";"-0.004265";"0";"2.106507";"-0.889044";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/01/2002 05:00:00";"-0.562349";"1.177478";"1.077007";"-0.011673";"0";"2.104309";"-0.89101";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/01/2002 06:00:00";"-0.605659";"1.179222";"0.846324";"-0.171847";"0";"2.101483";"-0.900233";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/01/2002 07:00:00";"-0.647232";"0.964948";"0.319512";"-0.483763";"0";"2.0997";"-0.919609";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"7/01/2002 08:00:00";"-0.73885";"0.403158";"-0.79443";"-0.883447";"0";"1.412429";"-0.998665";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"7/01/2002 09:00:00";"-0.752107";"-0.157835";"-1.582251";"-1.018082";"0";"1.072989";"-1.066687";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"7/01/2002 10:00:00";"-0.747656";"-0.710514";"-2.090466";"-1.008164";"0";"0.7324914";"-1.155262";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"7/01/2002 11:00:00";"-0.629084";"-0.974095";"-1.964531";"-0.648284";"0";"0.7319365";"-1.081691";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"7/01/2002 12:00:00";"-0.58857";"-1.333126";"-2.021182";"-0.387353";"0";"0.7282982";"-1.004641";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"7/01/2002 13:00:00";"-0.530592";"-1.634705";"-1.999038";"-0.152825";"-0.018404";"0.7259325";"-0.92166";"0";"-0.018404";"0";"0";"0.010224";"0";"0";"0.010224";"0";
"7/01/2002 14:00:00";"-0.429549";"-1.817688";"-1.77623";"0.096429";"-0.203109";"0.7279662";"-0.927318";"0";"-0.203109";"0";"0";"0.112839";"0";"0";"0.112839";"0";
"7/01/2002 15:00:00";"-0.3172";"-1.830985";"-1.299142";"0.368488";"-0.442975";"0.7307341";"-0.959118";"0";"-0.442975";"0";"0";"0.246097";"0";"0";"0.246097";"0";
"7/01/2002 16:00:00";"-0.244122";"-1.682992";"-0.676137";"0.625567";"-0.500683";"0.731637";"-0.980229";"0";"-0.500683";"0";"0";"0.278158";"0";"0";"0.278158";"0";
"7/01/2002 17:00:00";"-0.227127";"-1.422033";"-0.078247";"0.761781";"-0.401196";"0.7321369";"-0.991103";"0";"-0.401196";"0";"0";"0.222887";"0";"0";"0.222887";"0";
"7/01/2002 18:00:00";"-0.248804";"-1.036386";"0.530464";"0.809758";"-0.189037";"0.7320958";"-0.990111";"0";"-0.189037";"0";"0";"0.10502";"0";"0";"0.10502";"0";
"7/01/2002 19:00:00";"-0.334312";"-0.732394";"0.880679";"0.656574";"-0.015912";"0.7318032";"-0.979441";"0";"-0.015912";"0";"0";"0.00884";"0";"0";"0.00884";"0";
"7/01/2002 20:00:00";"-0.447234";"-0.581242";"0.90385";"0.344096";"0";"0.7311087";"-0.966492";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"7/01/2002 21:00:00";"-0.499699";"-0.419035";"0.92271";"0.12417";"0";"0.7305005";"-0.954727";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"7/01/2002 22:00:00";"-0.519854";"-0.270961";"0.911398";"-0.026057";"0";"0.7298726";"-0.940806";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"7/01/2002 23:00:00";"-0.495075";"-0.066182";"1.060988";"-0.060168";"0";"1.224648";"-0.889425";"-0.190799";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"7/01/2002";"-0.453579";"0.20826";"1.29499";"0.007639";"0";"1.79378";"-0.858418";"-0.041054";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"8/01/2002 01:00:00";"-0.466093";"0.498635";"1.46073";"0.108678";"0";"2.105191";"-0.837092";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 02:00:00";"-0.53768";"0.677393";"1.351958";"0.117551";"0";"2.109862";"-0.884844";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 03:00:00";"-0.548363";"0.860392";"1.296122";"0.071465";"0";"2.108689";"-0.960932";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 04:00:00";"-0.546018";"1.117595";"1.424453";"0.113357";"0";"2.098907";"-1.027529";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 05:00:00";"-0.622734";"1.27948";"1.338932";"0.079867";"0";"2.10199";"-1.003215";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 06:00:00";"-0.668212";"1.257216";"0.970992";"-0.131348";"0";"2.099218";"-0.952224";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 07:00:00";"-0.68346";"1.015827";"0.344097";"-0.467186";"0";"2.098294";"-0.921155";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"8/01/2002 08:00:00";"-0.757366";"0.411111";"-0.859621";"-0.899008";"0";"1.410272";"-0.943916";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"8/01/2002 09:00:00";"-0.740428";"-0.20897";"-1.717686";"-1.061138";"0";"1.069109";"-0.947874";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"8/01/2002 10:00:00";"-0.697283";"-0.817166";"-2.314128";"-1.047196";"0";"0.7263494";"-0.97169";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"8/01/2002 11:00:00";"-0.535544";"-1.106922";"-2.170767";"-0.654213";"0";"0.7276058";"-0.94497";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"8/01/2002 12:00:00";"-0.486751";"-1.463144";"-2.174974";"-0.356658";"0";"0.7260571";"-0.930617";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"8/01/2002 13:00:00";"-0.443534";"-1.757264";"-2.085047";"-0.086827";"-0.053659";"0.7258397";"-0.914306";"0";"-0.053659";"0";"0";"0.02981";"0";"0";"0.02981";"0";
"8/01/2002 14:00:00";"-0.352717";"-1.897712";"-1.755548";"0.205269";"-0.310744";"0.7280356";"-0.946677";"0";"-0.310744";"0";"0";"0.172636";"0";"0";"0.172636";"0";
"8/01/2002 15:00:00";"-0.278787";"-1.891588";"-1.241606";"0.468512";"-0.524042";"0.7309253";"-1.000499";"0";"-0.524042";"0";"0";"0.291134";"0";"0";"0.291134";"0";
"8/01/2002 16:00:00";"-0.334212";"-1.568032";"-0.283231";"0.632732";"-0.397249";"0.7316793";"-1.02834";"0";"-0.397249";"0";"0";"0.220692";"0";"0";"0.220692";"0";
"8/01/2002 17:00:00";"-0.585923";"-1.170247";"0.491827";"0.312434";"-0.176806";"0.7325074";"-1.043664";"0";"-0.176806";"0";"0";"0.098226";"0";"0";"0.098226";"0";
"8/01/2002 18:00:00";"-0.526486";"-0.784335";"0.91854";"0.304061";"-0.019395";"0.7313665";"-1.057919";"0";"-0.019395";"0";"0";"0.010775";"0";"0";"0.010775";"0";
"8/01/2002 19:00:00";"-0.484464";"-0.438888";"1.246575";"0.369538";"0";"0.7292722";"-1.045562";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"8/01/2002 20:00:00";"-0.591691";"-0.289859";"1.149974";"0.176471";"0";"0.7337504";"-1.062523";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"8/01/2002 21:00:00";"-0.630021";"-0.147971";"1.040525";"0.000107";"0";"0.7347834";"-1.091874";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"8/01/2002 22:00:00";"-0.625869";"0.057271";"1.113277";"-0.038296";"0";"0.7337197";"-1.110545";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"8/01/2002 23:00:00";"-0.656716";"0.253509";"1.174701";"-0.045907";"0";"1.095112";"-1.086372";"-0.026482";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"8/01/2002";"-0.580727";"0.549149";"1.414578";"0.044985";"0";"1.765704";"-1.035816";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"9/01/2002 01:00:00";"-0.540133";"0.792274";"1.46751";"0.091294";"0";"2.107834";"-1.016573";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 02:00:00";"-0.53825";"0.971987";"1.367847";"0.059634";"0";"2.108641";"-1.008356";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 03:00:00";"-0.545951";"1.126679";"1.264784";"0.002164";"0";"2.104923";"-1.006713";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 04:00:00";"-0.570345";"1.316416";"1.283239";"0.019043";"0";"2.100758";"-0.997025";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 05:00:00";"-0.649818";"1.436434";"1.171378";"-0.028751";"0";"2.09686";"-0.958404";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 06:00:00";"-0.681643";"1.388537";"0.822285";"-0.228807";"0";"2.094746";"-0.91157";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 07:00:00";"-0.684828";"1.125095";"0.219464";"-0.545358";"0";"2.094515";"-0.883865";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"9/01/2002 08:00:00";"-0.750366";"0.489029";"-0.98447";"-0.968673";"0";"1.406825";"-0.87563";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"9/01/2002 09:00:00";"-0.727631";"-0.175196";"-1.882372";"-1.148501";"0";"1.06552";"-0.841837";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"9/01/2002 10:00:00";"-0.667546";"-0.792357";"-2.447423";"-1.121514";"0";"0.7213072";"-0.821732";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"9/01/2002 11:00:00";"-0.495653";"-1.117602";"-2.326789";"-0.726583";"0";"0.7227159";"-0.782999";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"9/01/2002 12:00:00";"-0.434723";"-1.500229";"-2.337291";"-0.422673";"0";"0.7215918";"-0.777003";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"9/01/2002 13:00:00";"-0.392693";"-1.811016";"-2.240403";"-0.146758";"-0.046088";"0.7215924";"-0.766614";"0";"-0.046088";"0";"0";"0.025605";"0";"0";"0.025605";"0";
"9/01/2002 14:00:00";"-0.30903";"-1.977553";"-1.914453";"0.1397";"-0.307543";"0.7220775";"-0.777143";"0";"-0.307543";"0";"0";"0.170857";"0";"0";"0.170857";"0";
"9/01/2002 15:00:00";"-0.221155";"-1.998923";"-1.415738";"0.406176";"-0.554821";"0.7257693";"-0.800401";"0";"-0.554821";"0";"0";"0.308235";"0";"0";"0.308235";"0";
"9/01/2002 16:00:00";"-0.158208";"-1.847982";"-0.767527";"0.660276";"-0.627507";"0.7262151";"-0.809704";"0";"-0.627507";"0";"0";"0.348614";"0";"0";"0.348614";"0";
"9/01/2002 17:00:00";"-0.145192";"-1.582668";"-0.137758";"0.797591";"-0.51705";"0.7274299";"-0.847736";"0";"-0.51705";"0";"0";"0.287249";"0";"0";"0.287249";"0";
"9/01/2002 18:00:00";"-0.178198";"-1.185265";"0.515887";"0.851436";"-0.275911";"0.7285267";"-0.880783";"0";"-0.275911";"0";"0";"0.153284";"0";"0";"0.153284";"0";
"9/01/2002 19:00:00";"-0.328089";"-0.770997";"1.090559";"0.756113";"-0.00397";"0.7259772";"-0.898773";"0";"-0.00397";"0";"0";"0.002205";"0";"0";"0.002205";"0";
"9/01/2002 20:00:00";"-0.585514";"-0.566866";"1.165195";"0.377655";"0";"0.7293597";"-0.906451";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"9/01/2002 21:00:00";"-0.635334";"-0.416327";"1.048898";"0.078629";"0";"0.7295399";"-0.91494";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"9/01/2002 22:00:00";"-0.598682";"-0.186285";"1.17356";"0.019932";"0";"0.7278124";"-0.909709";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"9/01/2002 23:00:00";"-0.667976";"0.007575";"1.209806";"-0.02458";"0";"1.139262";"-0.895482";"-0.084713";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"9/01/2002";"-0.591742";"0.284707";"1.395596";"0.01135";"0";"1.761383";"-0.880584";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"10/01/2002 01:00:00";"-0.527938";"0.533291";"1.44772";"0.023628";"0";"2.104217";"-0.885826";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 02:00:00";"-0.522363";"0.726374";"1.368319";"-0.026843";"0";"2.105046";"-0.883348";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 03:00:00";"-0.53291";"0.885847";"1.261639";"-0.103426";"0";"2.102675";"-0.870469";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 04:00:00";"-0.541598";"1.024393";"1.165416";"-0.173967";"0";"2.100806";"-0.863642";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 05:00:00";"-0.547947";"1.150612";"1.087889";"-0.231657";"0";"2.098925";"-0.860595";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 06:00:00";"-0.580799";"1.175582";"0.895549";"-0.358173";"0";"2.097415";"-0.855904";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 07:00:00";"-0.635551";"0.964067";"0.364841";"-0.628489";"0";"2.097442";"-0.870406";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"10/01/2002 08:00:00";"-0.740325";"0.373735";"-0.811413";"-1.015333";"0";"1.408018";"-0.869053";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"10/01/2002 09:00:00";"-0.73593";"-0.262878";"-1.729859";"-1.182961";"0";"1.065115";"-0.825669";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"10/01/2002 10:00:00";"-0.677159";"-0.869757";"-2.330366";"-1.145397";"0";"0.7199531";"-0.801402";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"10/01/2002 11:00:00";"-0.50289";"-1.17841";"-2.220772";"-0.732806";"0";"0.7226335";"-0.795617";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"10/01/2002 12:00:00";"-0.448033";"-1.52634";"-2.207032";"-0.410725";"0";"0.7223871";"-0.826982";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"10/01/2002 13:00:00";"-0.42121";"-1.809813";"-2.089687";"-0.131692";"-0.049532";"0.7234501";"-0.851721";"0";"-0.049532";"0";"0";"0.027517";"0";"0";"0.027517";"0";
"10/01/2002 14:00:00";"-0.351428";"-1.958789";"-1.770943";"0.15244";"-0.300535";"0.7264709";"-0.8818";"0";"-0.300535";"0";"0";"0.166964";"0";"0";"0.166964";"0";
"10/01/2002 15:00:00";"-0.27729";"-1.97478";"-1.297938";"0.411583";"-0.532877";"0.7295796";"-0.913623";"0";"-0.532877";"0";"0";"0.296042";"0";"0";"0.296042";"0";
"10/01/2002 16:00:00";"-0.216614";"-1.82291";"-0.676113";"0.665611";"-0.582416";"0.7304595";"-0.935258";"0";"-0.582416";"0";"0";"0.323566";"0";"0";"0.323566";"0";
"10/01/2002 17:00:00";"-0.208042";"-1.56327";"-0.088283";"0.787925";"-0.474966";"0.7309241";"-0.94656";"0";"-0.474966";"0";"0";"0.26387";"0";"0";"0.26387";"0";
"10/01/2002 18:00:00";"-0.231821";"-1.185619";"0.526235";"0.824447";"-0.242093";"0.7309748";"-0.946163";"0";"-0.242093";"0";"0";"0.134496";"0";"0";"0.134496";"0";
"10/01/2002 19:00:00";"-0.314121";"-0.814132";"0.944302";"0.677558";"-0.028604";"0.7274758";"-0.935861";"0";"-0.028604";"0";"0";"0.015892";"0";"0";"0.015892";"0";
"10/01/2002 20:00:00";"-0.449194";"-0.640084";"0.998497";"0.338585";"0";"0.7308287";"-0.992501";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"10/01/2002 21:00:00";"-0.512281";"-0.424666";"1.117393";"0.127216";"0";"0.7314619";"-1.070533";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"10/01/2002 22:00:00";"-0.565306";"-0.226596";"1.14497";"-0.022766";"0";"0.7366141";"-1.147131";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"10/01/2002 23:00:00";"-0.5753";"0.018375";"1.288806";"-0.062191";"0";"1.136752";"-1.119265";"-0.091302";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"10/01/2002";"-0.519014";"0.375713";"1.607962";"0.05664";"0";"1.765669";"-1.072031";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"11/01/2002 01:00:00";"-0.520589";"0.659237";"1.663086";"0.106165";"0";"2.106471";"-1.043157";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 02:00:00";"-0.545862";"0.868758";"1.543395";"0.064529";"0";"2.106283";"-1.028372";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 03:00:00";"-0.566322";"1.053368";"1.430253";"-0.007179";"0";"2.103633";"-1.022708";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 04:00:00";"-0.58326";"1.219723";"1.339415";"-0.078375";"0";"2.101132";"-1.015426";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 05:00:00";"-0.603837";"1.351851";"1.224198";"-0.166258";"0";"2.097723";"-0.95111";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 06:00:00";"-0.669909";"1.188651";"0.822137";"-0.430871";"0";"2.094946";"-0.882923";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 07:00:00";"-0.689816";"0.659462";"-0.077691";"-0.922466";"0";"2.087862";"-0.840654";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"11/01/2002 08:00:00";"-0.652625";"0.109599";"-1.309217";"-1.235354";"0";"1.407383";"-0.867661";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"11/01/2002 09:00:00";"-0.601356";"-0.496398";"-2.127253";"-1.176719";"0";"1.066256";"-0.883669";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"11/01/2002 10:00:00";"-0.613754";"-1.192934";"-2.809653";"-1.063192";"0";"0.7235375";"-0.917776";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"11/01/2002 11:00:00";"-0.579122";"-1.825527";"-3.144153";"-0.907198";"0";"0.7234224";"-0.90912";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"11/01/2002 12:00:00";"-0.478474";"-2.255686";"-3.030847";"-0.532858";"-0.084173";"0.7233071";"-0.910805";"0";"-0.084173";"0";"0";"0.046762";"0";"0";"0.046762";"0";
"11/01/2002 13:00:00";"-0.345706";"-2.504724";"-2.610326";"-0.113885";"-0.610871";"0.7233459";"-0.888883";"0";"-0.610871";"0";"0";"0.339373";"0";"0";"0.339373";"0";
"11/01/2002 14:00:00";"-0.21399";"-2.61709";"-2.041415";"0.310461";"-1.118137";"0.7236772";"-0.848372";"0";"-1.118137";"0";"0";"0.621187";"0";"0";"0.621187";"0";
"11/01/2002 15:00:00";"-0.074413";"-2.523773";"-1.263083";"0.858167";"-1.267433";"0.7252326";"-0.795772";"0";"-1.267433";"0";"0";"0.70413";"0";"0";"0.70413";"0";
"11/01/2002 16:00:00";"-0.025663";"-2.499542";"-0.811715";"1.094863";"-1.262323";"0.726122";"-0.737549";"0";"-1.262323";"0";"0";"0.701291";"0";"0";"0.701291";"0";
"11/01/2002 17:00:00";"0.032177";"-2.275933";"-0.285304";"1.188472";"-1.080624";"0.7269231";"-0.771685";"0";"-1.080624";"0";"0";"0.600346";"0";"0";"0.600346";"0";
"11/01/2002 18:00:00";"0.020679";"-1.774462";"0.402573";"1.167001";"-0.771125";"0.7262807";"-0.816195";"0";"-0.771125";"0";"0";"0.428402";"0";"0";"0.428402";"0";
"11/01/2002 19:00:00";"-0.090001";"-1.225585";"1.075";"1.050611";"-0.4091";"0.7255232";"-0.847727";"0";"-0.4091";"0";"0";"0.227278";"0";"0";"0.227278";"0";
"11/01/2002 20:00:00";"-0.314033";"-1.025579";"1.163882";"0.63102";"-0.153114";"0.7273688";"-0.919507";"0";"-0.153114";"0";"0.202959";"0.288022";"0";"0";"0.085063";"0";
"11/01/2002 21:00:00";"-0.440514";"-0.77747";"1.241754";"0.321754";"-0.00476";"0.7296283";"-1.001826";"0";"-0.00476";"0";"0.202959";"0.205604";"0";"0";"0.002645";"0";
"11/01/2002 22:00:00";"-0.517579";"-0.531702";"1.329424";"0.1178";"0";"0.7314426";"-1.071024";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"11/01/2002 23:00:00";"-0.518953";"-0.17509";"1.672305";"0.076287";"0";"1.700656";"-0.997692";"-0.877412";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"11/01/2002";"-0.524351";"0.18009";"1.840456";"0.08717";"0";"1.974719";"-0.953583";"-0.281146";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"12/01/2002 01:00:00";"-0.54055";"0.446596";"1.75178";"0.010955";"0";"2.104612";"-0.923107";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 02:00:00";"-0.546291";"0.692148";"1.666164";"-0.044699";"0";"2.101718";"-0.94486";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 03:00:00";"-0.560296";"0.925192";"1.602344";"-0.095853";"0";"2.099746";"-0.977735";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 04:00:00";"-0.58389";"1.140436";"1.544376";"-0.146294";"0";"2.098069";"-1.015883";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 05:00:00";"-0.615715";"1.318069";"1.445009";"-0.214806";"0";"2.101829";"-0.988527";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 06:00:00";"-0.680173";"1.23679";"1.076478";"-0.435433";"0";"2.098845";"-0.952555";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 07:00:00";"-0.7088";"0.769809";"0.208833";"-0.876618";"0";"2.098299";"-0.941176";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"12/01/2002 08:00:00";"-0.685285";"0.161625";"-1.107306";"-1.183603";"0";"1.408127";"-0.887737";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"12/01/2002 09:00:00";"-0.610824";"-0.519026";"-2.128359";"-1.161722";"0";"1.121329";"-0.784207";"-0.065214";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"12/01/2002 10:00:00";"-0.52992";"-1.15748";"-2.767552";"-0.88981";"0";"0.7169138";"-0.698519";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"12/01/2002 11:00:00";"-0.376174";"-1.552053";"-2.716701";"-0.305791";"0";"0.7165345";"-0.629508";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"12/01/2002 12:00:00";"-0.352288";"-1.995824";"-2.731175";"0.136524";"-0.132749";"0.7159204";"-0.585264";"0";"-0.132749";"0";"0";"0.07375";"0";"0";"0.07375";"0";
"12/01/2002 13:00:00";"-0.293998";"-2.313518";"-2.541386";"0.555384";"-0.549964";"0.7146896";"-0.521649";"0";"-0.549964";"0";"0";"0.305536";"0";"0";"0.305536";"0";
"12/01/2002 14:00:00";"-0.167366";"-2.529667";"-2.151133";"0.903221";"-0.96607";"0.71669";"-0.574837";"0";"-0.96607";"0";"0";"0.536706";"0";"0";"0.536706";"0";
"12/01/2002 15:00:00";"-0.046366";"-2.631014";"-1.637067";"1.189477";"-1.208978";"0.7192312";"-0.656686";"0";"-1.208978";"0";"0";"0.671653";"0";"0";"0.671653";"0";
"12/01/2002 16:00:00";"0.045826";"-2.62553";"-1.019182";"1.391302";"-1.218503";"0.7249755";"-0.735422";"0";"-1.218503";"0";"0";"0.676947";"0";"0";"0.676947";"0";
"12/01/2002 17:00:00";"0.076792";"-2.532688";"-0.486256";"1.36865";"-1.057417";"0.7272117";"-0.801991";"0";"-1.057417";"0";"0";"0.587454";"0";"0";"0.587454";"0";
"12/01/2002 18:00:00";"0.062649";"-2.109106";"0.091082";"1.177747";"-0.779161";"0.7291079";"-0.85888";"0";"-0.779161";"0";"0";"0.432867";"0";"0";"0.432867";"0";
"12/01/2002 19:00:00";"0.001225";"-1.215004";"1.050552";"1.120592";"-0.437357";"0.7267505";"-0.883089";"0";"-0.437357";"0";"0";"0.242976";"0";"0";"0.242976";"0";
"12/01/2002 20:00:00";"-0.295015";"-1.032007";"1.234487";"0.66522";"-0.191552";"0.7277008";"-0.924666";"0";"-0.191552";"0";"0.202959";"0.309376";"0";"0";"0.106417";"0";
"12/01/2002 21:00:00";"-0.448193";"-0.783166";"1.314815";"0.31197";"-0.024745";"0.7285064";"-0.962113";"0";"-0.024745";"0";"0.202959";"0.216706";"0";"0";"0.013747";"0";
"12/01/2002 22:00:00";"-0.521058";"-0.558072";"1.333861";"0.076505";"0";"0.7291276";"-0.990861";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"12/01/2002 23:00:00";"-0.469434";"-0.161562";"1.78436";"0.099554";"0";"1.899992";"-0.928214";"-1.085559";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"12/01/2002";"-0.443176";"0.269746";"2.104978";"0.225107";"0";"2.404782";"-0.941053";"-0.835712";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"13/01/2002 01:00:00";"-0.495287";"0.495956";"1.804386";"0.129155";"0";"2.107529";"-0.970102";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"13/01/2002 02:00:00";"-0.531522";"0.734945";"1.680427";"0.042289";"0";"2.105182";"-0.985436";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"13/01/2002 03:00:00";"-0.552526";"0.944906";"1.570811";"-0.027359";"0";"2.105955";"-0.995937";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"13/01/2002 04:00:00";"-0.570986";"1.112876";"1.431892";"-0.096104";"0";"2.106642";"-1.013099";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"13/01/2002 05:00:00";"-0.570794";"1.273511";"1.335353";"-0.123106";"0";"2.103844";"-1.012425";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
