"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"9/03/2002 19:00:00";"-0.119941";"-0.568691";"0.591732";"0.559797";"0";"0.7151227";"-0.561549";"0";"0";"0";"0";"0";"0";"0";"20.34546";"20.85433";"20.59989";"0";"0";"0";"0";"13.5";
"9/03/2002 20:00:00";"-0.273874";"-0.39987";"0.786045";"0.333407";"0";"0.7190753";"-0.639346";"0";"0";"0.202959";"0";"0";"0";"0";"20.01057";"20.51567";"20.26312";"0.202959";"0";"0";"0";"12.25";
"9/03/2002 21:00:00";"-0.387159";"-0.219125";"0.878048";"0.137683";"0";"0.7189176";"-0.63268";"0";"0";"0.202959";"0";"0";"0";"0";"19.67325";"20.17196";"19.92261";"0.202959";"0";"0";"0";"12";
"9/03/2002 22:00:00";"-0.439126";"-0.054577";"0.906469";"-0.004519";"0";"0.7196079";"-0.649584";"0";"0";"0.202959";"0";"0";"0";"0";"19.33908";"19.83739";"19.58823";"0.202959";"0";"0";"0";"11.475";
"9/03/2002 23:00:00";"-0.471756";"0.096923";"0.903318";"-0.112796";"0";"0.803529";"-0.656619";"0";"0";"0.202959";"9.420436E-02";"0";"0";"-7.630433E-02";"19.01371";"19.51621";"19.26496";"0.202959";"0";"0";"0.172422";"11.075";
"9/03/2002";"-0.476713";"0.249673";"0.90924";"-0.170244";"0";"0.9690711";"-0.63391";"0";"0";"0";"0.2828234";"0";"0";"-0.220835";"18.66137";"19.20533";"18.93335";"0";"0";"0";"0.517256";"11";
"10/03/2002 01:00:00";"-0.489753";"0.370268";"0.856986";"-0.176287";"0";"1.05177";"-0.611054";"0";"0.005124";"0";"0.3770979";"0";"0";"-0.2787677";"18.38498";"18.9137";"18.64934";"0";"0.006029";"0";"0.689664";"11";
"10/03/2002 02:00:00";"-0.518488";"0.452088";"0.751005";"-0.134003";"0";"1.05113";"-0.594254";"0";"0.037543";"0";"0.3770979";"0";"4.022982E-03";"-0.2426477";"18.18191";"18.67348";"18.4277";"0";"0.044168";"0";"0.689664";"11";
"10/03/2002 03:00:00";"-0.533934";"0.518923";"0.660292";"-0.127886";"0";"1.052495";"-0.64336";"0";"0.153308";"0";"0.3770979";"0";"4.415987E-02";"-0.1890758";"18.00459";"18.46153";"18.23306";"0";"0.180362";"0";"0.689664";"10.25";
"10/03/2002 04:00:00";"-0.568275";"0.583583";"0.606706";"-0.14486";"0";"1.05751";"-0.796989";"0";"0.496092";"0";"0.3770979";"0";"0.226196";"-9.626543E-02";"17.89281";"18.25685";"18.07483";"0";"0.583638";"0";"0.689664";"8.35";
"10/03/2002 05:00:00";"-0.644559";"0.637491";"0.558962";"-0.198407";"0";"1.057748";"-0.826294";"0";"0.707476";"0";"0.3770979";"0";"0.4199751";"-0.0913137";"17.83146";"18.06047";"17.94596";"0";"0.832324";"0";"0.689664";"7.95";
"10/03/2002 06:00:00";"-0.699129";"0.642063";"0.452337";"-0.286571";"0";"1.057001";"-0.818124";"0";"0.835804";"0";"0.3770979";"9.620962E-02";"0.5494974";"-8.898785E-02";"17.78549";"17.90494";"17.84521";"0";"0.983297";"0";"0.689664";"8";
"10/03/2002 07:00:00";"-0.739887";"0.600214";"0.308051";"-0.400213";"0";"1.058087";"-0.85933";"0";"0.953264";"0";"0.3770979";"0.3593013";"0.6519163";"-9.209873E-02";"17.73428";"17.80824";"17.77126";"0";"1.121487";"0";"0.689664";"7.475";
"10/03/2002 08:00:00";"-0.855916";"0.388122";"-0.123311";"-0.675449";"0";"0.8929582";"-0.898033";"0";"0.56716";"1.014776";"0.188549";"0.8648807";"0.4106807";"-0.0488798";"17.78091";"17.84175";"17.81133";"1.014776";"0.667247";"0";"0.344834";"7.075";
"10/03/2002 09:00:00";"-0.86346";"0.23186";"-0.319568";"-0.79548";"0";"0.8077669";"-0.840807";"0";"0.289778";"1.014776";"9.427448E-02";"1.371039";"0.2258214";"-3.253837E-02";"17.7966";"17.97539";"17.88599";"1.014776";"0.340915";"0";"0.172422";"7.75";
"10/03/2002 10:00:00";"-0.618388";"0.072103";"-0.610288";"-0.560893";"0";"0.7172129";"-0.643998";"0";"0";"1.014776";"0";"1.527782";"0";"0";"18.01131";"18.27801";"18.14466";"1.014776";"0";"0";"0";"10.25";
"10/03/2002 11:00:00";"-0.30014";"-0.038009";"-0.682981";"0.009887";"0";"0.7154049";"-0.523393";"0";"0";"0";"0";"1.481714";"0";"0";"18.0931";"18.6406";"18.36685";"0";"0";"0";"0";"11.75";
"10/03/2002 12:00:00";"-0.167114";"-0.186957";"-0.799749";"0.445264";"0";"0.7121977";"-0.411509";"0";"0";"0";"0";"1.375129";"0";"0";"18.51763";"18.97466";"18.74615";"0";"0";"0";"0";"13.5";
"10/03/2002 13:00:00";"-0.125204";"-0.498061";"-1.120448";"0.582165";"0";"0.7059145";"-0.286347";"0";"0";"0";"0";"1.607249";"0";"0";"19.01625";"19.40386";"19.21006";"0";"0";"0";"0";"15.5";
"10/03/2002 14:00:00";"0.01129";"-0.732544";"-1.222191";"0.700843";"0";"0.70808";"-0.284886";"0";"0";"0";"0";"1.597962";"0";"0";"19.50457";"19.86387";"19.68422";"0";"0";"0";"0";"16";
"10/03/2002 15:00:00";"0.103492";"-0.854083";"-1.039191";"0.844664";"0";"0.7094643";"-0.313092";"0";"0";"0";"0";"1.352607";"0";"0";"19.85169";"20.2257";"20.03869";"0";"0";"0";"0";"16";
"10/03/2002 16:00:00";"0.07399";"-0.861174";"-0.746892";"0.840052";"0";"0.7123638";"-0.388172";"0";"0";"0";"0";"1.107304";"0";"0";"20.01333";"20.44373";"20.22853";"0";"0";"0";"0";"15.25";
"10/03/2002 17:00:00";"0.013057";"-0.702996";"-0.30258";"0.774566";"0";"0.7129969";"-0.410755";"0";"0";"0";"0";"0.6674289";"0";"0";"20.03676";"20.47757";"20.25717";"0";"0";"0";"0";"15";
"10/03/2002 18:00:00";"-0.065092";"-0.470218";"0.143024";"0.65724";"0";"0.7136744";"-0.459855";"0";"0";"0";"0";"0.1662713";"0";"0";"19.87319";"20.33945";"20.10632";"0";"0";"0";"0";"14.25";
"10/03/2002 19:00:00";"-0.1646";"-0.295502";"0.459123";"0.48373";"0";"0.7152434";"-0.522027";"0";"0";"0";"0";"0";"0";"0";"19.61048";"20.11207";"19.86128";"0";"0";"0";"0";"13.25";
"10/03/2002 20:00:00";"-0.278946";"-0.170359";"0.571162";"0.269711";"0";"0.7171851";"-0.587423";"0";"0";"0.202959";"0";"0";"0";"0";"19.38175";"19.86038";"19.62106";"0.202959";"0";"0";"0";"12.25";
"10/03/2002 21:00:00";"-0.35442";"-0.024855";"0.670136";"0.11799";"0";"0.7195058";"-0.647273";"0";"0";"0.202959";"0";"0";"0";"0";"19.08143";"19.59478";"19.33811";"0.202959";"0";"0";"0";"11.25";
"10/03/2002 22:00:00";"-0.407178";"0.115887";"0.730827";"0.006987";"0";"0.7194229";"-0.647066";"0";"0";"0.202959";"0";"0";"0";"0";"18.82229";"19.32141";"19.07185";"0.202959";"0";"0";"0";"11";
"10/03/2002 23:00:00";"-0.437684";"0.237347";"0.735552";"-0.065559";"0";"0.8060197";"-0.74647";"0";"0";"0.202959";"9.427448E-02";"0";"0";"-8.612105E-02";"18.47641";"19.0577";"18.76705";"0.202959";"0";"0";"0.172422";"9.5";
"10/03/2002";"-0.464401";"0.397067";"0.821516";"-0.056125";"0";"0.9724617";"-0.760998";"0";"0.043678";"0";"0.2828234";"0";"6.646737E-03";"-0.2257623";"18.13599";"18.77618";"18.45609";"0";"0.051386";"0";"0.517256";"9";
"11/03/2002 01:00:00";"-0.514338";"0.492814";"0.768148";"-0.105357";"0";"1.054655";"-0.747896";"0";"0.177194";"0";"0.3770979";"0";"0.0414424";"-0.2084848";"17.97838";"18.50895";"18.24366";"0";"0.208465";"0";"0.689664";"9";
"11/03/2002 02:00:00";"-0.565162";"0.560468";"0.678588";"-0.204236";"0";"1.054529";"-0.742441";"0";"0.399162";"0";"0.3770979";"0";"0.1512413";"-9.372544E-02";"17.91316";"18.26754";"18.09035";"0";"0.469604";"0";"0.689664";"9";
"11/03/2002 03:00:00";"-0.607963";"0.610516";"0.590632";"-0.322128";"0";"1.054559";"-0.750841";"0";"0.60752";"0";"0.3770979";"0";"0.3455338";"-8.343856E-02";"17.85897";"18.0585";"17.95874";"0";"0.71473";"0";"0.689664";"8.85";
"11/03/2002 04:00:00";"-0.629148";"0.648434";"0.514382";"-0.43128";"0";"1.054614";"-0.757499";"0";"0.776781";"0";"0.3770979";"0";"0.5109257";"-8.275345E-02";"17.80927";"17.88501";"17.84714";"0";"0.913858";"0";"0.689664";"8.725";
"11/03/2002 05:00:00";"-0.627343";"0.674645";"0.442049";"-0.49647";"0";"1.055968";"-0.800607";"0";"0.956097";"0";"0.3770979";"0";"0.6744128";"-8.611662E-02";"17.75699";"17.74411";"17.75055";"0";"1.12482";"0";"0.689664";"8.175";
"11/03/2002 06:00:00";"-0.649507";"0.666053";"0.344924";"-0.564466";"0";"1.054562";"-0.74879";"0";"0.990065";"0";"0.3770979";"9.605832E-02";"0.7249815";"-7.952388E-02";"17.73015";"17.63377";"17.68196";"0";"1.164782";"0";"0.689664";"8.75";
"11/03/2002 07:00:00";"-0.653696";"0.551295";"0.14989";"-0.654358";"0";"1.056129";"-0.788599";"0";"1.042955";"0";"0.3770979";"0.4409317";"0.7643952";"-8.291896E-02";"17.69197";"17.60337";"17.64767";"0";"1.227006";"0";"0.689664";"8.25";
"11/03/2002 08:00:00";"-0.66686";"0.196129";"-0.440141";"-0.81664";"0";"0.8889414";"-0.752465";"0";"0.405841";"1.014776";"0.188549";"1.173632";"0.2812139";"-4.805376E-02";"17.77625";"17.8012";"17.78872";"1.014776";"0.47746";"0";"0.344834";"8.75";
"11/03/2002 09:00:00";"-0.505022";"0.052995";"-0.70554";"-0.616281";"0";"0.8031671";"-0.678265";"0";"0.095435";"1.014776";"9.427448E-02";"1.409761";"6.609859E-02";"-4.886612E-02";"17.91463";"18.11282";"18.01372";"1.014776";"0.112276";"0";"0.172422";"9.75";
"11/03/2002 10:00:00";"-0.332238";"-0.132611";"-0.971595";"-0.309824";"0";"0.7143234";"-0.524396";"0";"0";"1.014776";"0";"1.470727";"0";"0";"18.31057";"18.51493";"18.41275";"1.014776";"0";"0";"0";"11.95";
"11/03/2002 11:00:00";"-0.095105";"-0.309283";"-1.012007";"0.166322";"0";"0.71128";"-0.395841";"0";"0";"0";"0";"1.603492";"0";"0";"18.48039";"18.96673";"18.72356";"0";"0";"0";"0";"13.65";
"11/03/2002 12:00:00";"0.031417";"-0.477916";"-1.042602";"0.592597";"0";"0.7053015";"-0.284582";"0";"0";"0";"0";"1.373563";"0";"0";"18.9947";"19.36879";"19.18175";"0";"0";"0";"0";"15.5";
"11/03/2002 13:00:00";"0.059113";"-0.790789";"-1.303762";"0.725207";"0";"0.7034889";"-0.226369";"0";"0";"0";"0";"1.603171";"0";"0";"19.5423";"19.85538";"19.69884";"0";"0";"0";"0";"16.75";
"11/03/2002 14:00:00";"0.153071";"-1.054593";"-1.346491";"0.829141";"0";"0.7053427";"-0.243928";"0";"0";"0";"0";"1.71576";"0";"0";"20.01127";"20.34101";"20.17614";"0";"0";"0";"0";"17";
"11/03/2002 15:00:00";"0.089533";"-1.282171";"-1.176786";"0.794365";"0";"0.7069292";"-0.277031";"0";"0";"0";"0";"1.849341";"0";"0";"20.42001";"20.73761";"20.57881";"0";"0";"0";"0";"17";
"11/03/2002 16:00:00";"0.071754";"-1.121699";"-0.739339";"0.786045";"0";"0.7091609";"-0.290728";"0";"0";"0";"0";"1.301269";"0";"0";"20.5895";"20.92102";"20.75526";"0";"0";"0";"0";"17";
"11/03/2002 17:00:00";"0.012757";"-1.194206";"-0.46906";"0.61047";"0";"0.7107358";"-0.359161";"0";"0";"0";"0";"1.364963";"0";"0";"20.67212";"21.04931";"20.86072";"0";"0";"0";"0";"16.25";
"11/03/2002 18:00:00";"0.018482";"-0.759493";"0.071812";"0.578774";"0";"0.7122228";"-0.427695";"0";"0";"0";"0";"0.4617331";"0";"0";"20.49671";"20.92781";"20.71226";"0";"0";"0";"0";"15.25";
"11/03/2002 19:00:00";"-0.08169";"-0.483826";"0.535524";"0.487199";"0";"0.7162087";"-0.544536";"0";"0";"0";"0";"0";"0";"0";"20.13896";"20.65123";"20.3951";"0";"0";"0";"0";"13.5";
"11/03/2002 20:00:00";"-0.258688";"-0.331795";"0.72473";"0.287354";"0";"0.7191909";"-0.62416";"0";"0";"0.202959";"0";"0";"0";"0";"19.82819";"20.3327";"20.08045";"0.202959";"0";"0";"0";"12.25";
"11/03/2002 21:00:00";"-0.398307";"-0.147218";"0.854303";"0.1709";"0";"0.7206368";"-0.676993";"0";"0";"0.202959";"0";"0";"0";"0";"19.44122";"19.99072";"19.71597";"0.202959";"0";"0";"0";"11.25";
"11/03/2002 22:00:00";"-0.531437";"0.026879";"0.91849";"0.094268";"0";"0.7204766";"-0.677921";"0";"0";"0.202959";"0";"0";"0";"0";"19.11832";"19.65077";"19.38455";"0.202959";"0";"0";"0";"10.925";
"11/03/2002 23:00:00";"-0.529745";"0.137372";"0.829778";"0.004115";"0";"0.8029631";"-0.652392";"0";"0";"0.202959";"9.425838E-02";"0";"0";"-7.565825E-02";"18.86116";"19.36982";"19.11549";"0.202959";"0";"0";"0.172422";"10.975";
"11/03/2002";"-0.48597";"0.263376";"0.804542";"-0.050843";"0";"0.9686208";"-0.6248";"0";"0";"0";"0.2828234";"0";"0";"-0.2173684";"18.55336";"19.10282";"18.82809";"0";"0";"0";"0.517256";"11";
"12/03/2002 01:00:00";"-0.48618";"0.379239";"0.781228";"-0.128945";"0";"1.052486";"-0.653049";"0";"0.020925";"0";"0.3770979";"0";"5.976833E-04";"-0.2819393";"18.27815";"18.83237";"18.55526";"0";"0.024618";"0";"0.689664";"10.4";
"12/03/2002 02:00:00";"-0.502341";"0.491592";"0.769242";"-0.199565";"0";"1.052496";"-0.66534";"0";"0.103612";"0";"0.3770979";"0";"0.0237608";"-0.2277046";"18.06649";"18.56433";"18.31541";"0";"0.121897";"0";"0.689664";"10.05";
"12/03/2002 03:00:00";"-0.5348";"0.568094";"0.700556";"-0.2848";"0";"1.05223";"-0.660233";"0";"0.25777";"0";"0.3770979";"0";"9.415626E-02";"-0.1415447";"17.9535";"18.31934";"18.13642";"0";"0.303259";"0";"0.689664";"10";
"12/03/2002 04:00:00";"-0.563656";"0.617534";"0.605163";"-0.373833";"0";"1.054281";"-0.718493";"0";"0.515798";"0";"0.3770979";"0";"0.2660287";"-8.093202E-02";"17.88322";"18.11193";"17.99758";"0";"0.60682";"0";"0.689664";"9.25";
"12/03/2002 05:00:00";"-0.591012";"0.662924";"0.540471";"-0.431694";"0";"1.058268";"-0.86257";"0";"0.858737";"0";"0.3770979";"0";"0.5590084";"-0.0943098";"17.8004";"17.93017";"17.86528";"0";"1.010278";"0";"0.689664";"7.5";
"12/03/2002 06:00:00";"-0.694183";"0.614541";"0.445953";"-0.552514";"0";"1.061303";"-0.964982";"0";"1.113029";"0";"0.3770979";"0.2601576";"0.7784961";"-0.1034668";"17.725";"17.77445";"17.74973";"0";"1.309446";"0";"0.689664";"6.25";
"12/03/2002 07:00:00";"-0.765051";"0.242075";"0.065167";"-0.814312";"0";"1.058434";"-0.90546";"0";"0.934122";"0";"0.3770979";"1.313841";"0.6171837";"-9.576547E-02";"17.6914";"17.8064";"17.7489";"0";"1.098968";"0";"0.689664";"6.9";
"12/03/2002 08:00:00";"-0.672101";"-0.305462";"-0.734691";"-1.019371";"0";"0.8862963";"-0.790524";"0";"0.252534";"1.014776";"0.188549";"2.399543";"0.1848223";"-0.1137901";"18.02517";"18.17319";"18.09918";"1.014776";"0.297098";"0";"0.344834";"8.55";
"12/03/2002 09:00:00";"-0.382664";"-0.5677";"-1.267736";"-0.739588";"0";"0.7934663";"-0.486716";"0";"0.016195";"1.014776";"9.409105E-02";"2.572686";"1.239413E-02";"-5.286441E-02";"18.66602";"18.74122";"18.70362";"1.014776";"0.019054";"0";"0.172422";"12.75";
"12/03/2002 10:00:00";"-0.114769";"-0.745234";"-1.679319";"-0.226692";"0";"0.7060659";"-0.307183";"0";"0";"1.014776";"0";"2.209679";"0";"0";"19.42434";"19.41783";"19.42108";"1.014776";"0";"0";"0";"15.65";
"12/03/2002 11:00:00";"0.152132";"-0.734006";"-1.477497";"0.530608";"0";"0.7063994";"-0.235676";"0";"0";"0";"0";"1.627538";"0";"0";"19.70776";"19.99474";"19.85125";"0";"0";"0";"0";"16.8";
"12/03/2002 12:00:00";"0.218961";"-0.880986";"-1.340293";"1.083764";"0";"0.7016128";"-0.140863";"0";"0";"0";"0";"1.243446";"0";"0";"20.24839";"20.46641";"20.3574";"0";"0";"0";"0";"18.5";
"12/03/2002 13:00:00";"0.159741";"-1.218511";"-1.471068";"1.300524";"0";"0.7001158";"-0.087055";"0";"0";"0";"0";"1.410888";"0";"0";"20.83608";"20.98488";"20.91048";"0";"0";"0";"0";"19.75";
"12/03/2002 14:00:00";"0.159985";"-1.609249";"-1.608709";"1.312218";"0";"0.6977358";"-0.000046";"0";"0";"0";"0";"1.815982";"0";"0";"21.50167";"21.55644";"21.52905";"0";"0";"0";"0";"21.5";
"12/03/2002 15:00:00";"0.288067";"-1.818667";"-1.590483";"1.279157";"0";"0.7023723";"-0.117285";"0";"0";"0";"0";"1.897529";"0";"0";"21.9656";"22.11246";"22.03903";"0";"0";"0";"0";"20.5";
"12/03/2002 16:00:00";"0.356147";"-1.843101";"-1.175589";"1.266211";"0";"0.7020622";"-0.108239";"0";"0";"0";"0";"1.559899";"0";"0";"22.33051";"22.46971";"22.40011";"0";"0";"0";"0";"20.975";
"12/03/2002 17:00:00";"0.271236";"-1.777791";"-0.735227";"1.038975";"0";"0.705226";"-0.173406";"0";"0";"0";"0";"1.291307";"0";"0";"22.49094";"22.64938";"22.57016";"0";"0";"0";"0";"20.325";
"12/03/2002 18:00:00";"0.22392";"-1.26108";"0.028612";"0.950084";"0";"0.708499";"-0.299633";"0";"0";"0";"0";"0.2441547";"0";"0";"22.21753";"22.49664";"22.35709";"0";"0";"0";"0";"18.5";
"12/03/2002 19:00:00";"0.060759";"-1.012833";"0.551518";"0.767245";"0";"0.7116699";"-0.490583";"0";"0";"0";"0";"0";"0";"0";"21.7776";"22.2009";"21.98925";"0";"0";"0";"0";"15.75";
"12/03/2002 20:00:00";"-0.137164";"-0.818272";"0.790579";"0.539081";"0";"0.7176855";"-0.584573";"0";"0";"0.202959";"0";"0";"0";"0";"21.39739";"21.85012";"21.62375";"0.202959";"0";"0";"0";"14.25";
"12/03/2002 21:00:00";"-0.264948";"-0.629611";"0.894497";"0.359776";"0";"0.7192886";"-0.635953";"0";"0";"0.202959";"0";"0";"0";"0";"20.99887";"21.50109";"21.24998";"0.202959";"0";"0";"0";"13.25";
"12/03/2002 22:00:00";"-0.340895";"-0.440748";"0.961643";"0.236993";"0";"0.7202449";"-0.670363";"0";"0";"0.202959";"0";"0";"0";"0";"20.6213";"21.14791";"20.8846";"0.202959";"0";"0";"0";"12.475";
"12/03/2002 23:00:00";"-0.40177";"-0.262639";"0.978355";"0.13384";"0";"0.8057299";"-0.734424";"0";"0";"0.202959";"9.078678E-02";"0";"0";"-8.525953E-02";"20.21326";"20.79837";"20.50582";"0.202959";"0";"0";"0.172422";"11.325";
"12/03/2002";"-0.438072";"-0.04352";"1.081613";"0.090459";"0";"0.9723877";"-0.78727";"0";"0";"0";"0.2772395";"0";"0";"-0.2731323";"19.74061";"20.42496";"20.08279";"0";"0";"0";"0.517256";"10.25";
"13/03/2002 01:00:00";"-0.504771";"0.142828";"1.090116";"0.003142";"0";"1.058821";"-0.817477";"0";"0";"0";"0.3748864";"0";"0";"-0.3773136";"19.30361";"20.03638";"19.66999";"0";"0";"0";"0.689664";"9.475";
"13/03/2002 02:00:00";"-0.55543";"0.326944";"1.096399";"-0.088983";"0";"1.058441";"-0.820744";"0";"0";"0";"0.3770979";"0";"0";"-0.3782736";"18.92943";"19.64936";"19.28939";"0";"0";"0";"0.689664";"9.075";
"13/03/2002 03:00:00";"-0.588435";"0.483971";"1.057387";"-0.181869";"0";"1.05691";"-0.799132";"0";"0";"0";"0.3770979";"0";"0";"-0.3680785";"18.5914";"19.28124";"18.93632";"0";"0";"0";"0.689664";"9";
"13/03/2002 04:00:00";"-0.603711";"0.625878";"1.01063";"-0.25588";"0";"1.058271";"-0.835037";"0";"0.044626";"0";"0.3770979";"0";"5.516601E-04";"-0.339625";"18.24675";"18.93444";"18.5906";"0";"0.052501";"0";"0.689664";"8.25";
"13/03/2002 05:00:00";"-0.635563";"0.759074";"0.981982";"-0.314313";"0";"1.059804";"-0.900304";"0";"0.236395";"0";"0.3770979";"0";"6.934194E-02";"-0.2448529";"17.99074";"18.59752";"18.29413";"0";"0.278113";"0";"0.689664";"7.25";
"13/03/2002 06:00:00";"-0.73044";"0.713205";"0.786317";"-0.465567";"0";"1.061643";"-0.9792";"0";"0.580913";"0";"0.3770979";"0.3046631";"0.244741";"-0.1099165";"17.89038";"18.32472";"18.10755";"0";"0.683427";"0";"0.689664";"6.25";
"13/03/2002 07:00:00";"-0.775101";"0.42445";"0.32705";"-0.756073";"0";"1.059703";"-0.931027";"0";"0.489774";"0";"0.3770979";"1.310817";"0.2477466";"-0.1832159";"17.83642";"18.2787";"18.05756";"0";"0.576206";"0";"0.689664";"6.75";
"13/03/2002 08:00:00";"-0.677042";"0.180337";"-0.353118";"-0.894065";"0";"0.8848839";"-0.745289";"0";"0.076075";"1.014776";"0.188549";"1.653486";"3.772007E-02";"-0.1333955";"18.20133";"18.4576";"18.32947";"1.014776";"0.089501";"0";"0.344834";"9.25";
"13/03/2002 09:00:00";"-0.466199";"-0.191514";"-0.991552";"-0.72087";"0";"0.7948531";"-0.479356";"0";"0";"1.014776";"9.418124E-02";"2.033994";"0";"-5.597503E-02";"18.83284";"18.91909";"18.87597";"1.014776";"0";"0";"0.172422";"13";
"13/03/2002 10:00:00";"-0.207334";"-0.477135";"-1.448727";"-0.322443";"0";"0.7075618";"-0.32952";"0";"0";"1.014776";"0";"1.937061";"0";"0";"19.5469";"19.52935";"19.53813";"1.014776";"0";"0";"0";"15.5";
"13/03/2002 11:00:00";"0.07216";"-0.576543";"-1.334142";"0.3702";"0";"0.705277";"-0.188796";"0";"0";"0";"0";"1.573412";"0";"0";"19.83474";"20.09225";"19.9635";"0";"0";"0";"0";"17.5";
"13/03/2002 12:00:00";"0.168855";"-0.739991";"-1.342362";"0.924609";"0";"0.6998109";"-0.074419";"0";"0";"0";"0";"1.242962";"0";"0";"20.42738";"20.5918";"20.50959";"0";"0";"0";"0";"19.5";
"13/03/2002 13:00:00";"0.154677";"-1.100409";"-1.531654";"1.187371";"0";"0.6988992";"-0.024802";"0";"0";"0";"0";"1.410673";"0";"0";"21.06162";"21.15307";"21.10735";"0";"0";"0";"0";"20.75";
"13/03/2002 14:00:00";"0.197699";"-1.513391";"-1.695842";"1.259421";"0";"0.6983145";"0.003028";"0";"0";"0";"0";"1.813955";"0";"0";"21.71356";"21.76937";"21.74147";"0";"0";"0";"0";"21.75";
"13/03/2002 15:00:00";"0.307975";"-1.715451";"-1.660464";"1.244473";"0";"0.6982189";"-0.022582";"0";"0";"0";"0";"1.860149";"0";"0";"22.28515";"22.34639";"22.31577";"0";"0";"0";"0";"22";
"13/03/2002 16:00:00";"0.395402";"-1.647106";"-1.192574";"1.256458";"0";"0.7019286";"-0.051294";"0";"0";"0";"0";"1.265959";"0";"0";"22.64572";"22.70149";"22.6736";"0";"0";"0";"0";"22";
"13/03/2002 17:00:00";"0.300517";"-1.487682";"-0.603171";"1.095086";"0";"0.7052162";"-0.171123";"0";"0";"0";"0";"0.7773223";"0";"0";"22.63866";"22.7978";"22.71823";"0";"0";"0";"0";"20.5";
"13/03/2002 18:00:00";"0.137645";"-1.239926";"0.019532";"0.847927";"0";"0.7092571";"-0.311393";"0";"0";"0";"0";"0.4439895";"0";"0";"22.36448";"22.66768";"22.51608";"0";"0";"0";"0";"18.5";
"13/03/2002 19:00:00";"0.000104";"-0.889119";"0.578666";"0.653309";"0";"0.7119453";"-0.43751";"0";"0";"0";"0";"0";"0";"0";"21.96857";"22.35575";"22.16216";"0";"0";"0";"0";"16.575";
"13/03/2002 20:00:00";"-0.19058";"-0.703437";"0.79536";"0.379064";"0";"0.7136102";"-0.457815";"0";"0";"0.202959";"0";"0";"0";"0";"21.6587";"22.00127";"21.82999";"0.202959";"0";"0";"0";"16.025";
"13/03/2002 21:00:00";"-0.287498";"-0.512001";"0.913999";"0.197882";"0";"0.7158272";"-0.609031";"0";"0";"0.202959";"0";"0";"0";"0";"21.18334";"21.65058";"21.41696";"0.202959";"0";"0";"0";"13.75";
"13/03/2002 22:00:00";"-0.383701";"-0.287352";"1.063745";"0.084783";"0";"0.7227205";"-0.751457";"0";"0";"0.202959";"0";"0";"0";"0";"20.67899";"21.25423";"20.96661";"0.202959";"0";"0";"0";"11.575";
"13/03/2002 23:00:00";"-0.485569";"-0.053807";"1.166138";"-0.020661";"0";"0.8078474";"-0.884911";"0";"0";"0.202959";"9.088503E-02";"0";"0";"-0.1019464";"20.16865";"20.83221";"20.50043";"0.202959";"0";"0";"0.172422";"9.525";
"13/03/2002";"-0.548088";"0.175491";"1.228765";"-0.066348";"0";"0.9747077";"-0.825708";"0";"0";"0";"0.2778487";"0";"0";"-0.2855233";"19.68812";"20.40191";"20.04502";"0";"0";"0";"0.517256";"9.75";
"14/03/2002 01:00:00";"-0.574362";"0.326014";"1.119609";"-0.12735";"0";"1.057877";"-0.817927";"0";"0";"0";"0.3749267";"0";"0";"-0.3769667";"19.30904";"20.02378";"19.66641";"0";"0";"0";"0.689664";"9.475";
"14/03/2002 02:00:00";"-0.580709";"0.481824";"1.065595";"-0.172403";"0";"1.058242";"-0.822584";"0";"0";"0";"0.3770979";"0";"0";"-0.3789039";"18.9514";"19.66571";"19.30856";"0";"0";"0";"0.689664";"9.075";
"14/03/2002 03:00:00";"-0.595227";"0.615227";"0.998174";"-0.230216";"0";"1.057343";"-0.803033";"0";"0";"0";"0.3770979";"0";"0";"-0.3698601";"18.63931";"19.32703";"18.98317";"0";"0";"0";"0.689664";"9";
"14/03/2002 04:00:00";"-0.600658";"0.729587";"0.924083";"-0.284566";"0";"1.056346";"-0.780016";"0";"0.012968";"0";"0.3770979";"0";"0";"-0.3462637";"18.36323";"19.0149";"18.68907";"0";"0.015256";"0";"0.689664";"9";
"14/03/2002 05:00:00";"-0.605492";"0.819801";"0.839438";"-0.336961";"0";"1.055477";"-0.762527";"0";"0.078766";"0";"0.3770979";"0";"1.056022E-02";"-0.2829423";"18.15325";"18.73277";"18.44301";"0";"0.092666";"0";"0.689664";"9";
"14/03/2002 06:00:00";"-0.625085";"0.841735";"0.702136";"-0.41555";"0";"1.055175";"-0.749456";"0";"0.164625";"0";"0.3770979";"0.1382842";"6.066833E-02";"-0.2410786";"17.99715";"18.50046";"18.2488";"0";"0.193677";"0";"0.689664";"9";
