"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"5/01/2002 07:00:00";"-0.715914";"-0.889594";"-2.318649";"-0.369043";"0";"0.7143136";"-0.605336";"0";"0";"1.905852";"0";"1.547157";"2.150093";"1.905852";"0";"17.19934";"15.94064";"16.56999";"0";"2.242179";"0";"0.691656";"9.925";
"5/01/2002 08:00:00";"-1.670842";"-2.586633";"-5.711057";"6.871114";"0";"0.714806";"-0.636656";"0";"0";"0";"1.017072";"1.547157";"3.233049";"0";"0";"18.96253";"18.87153";"18.91703";"1.017072";"0";"0";"0.345828";"11.275";
"5/01/2002 09:00:00";"-2.840309";"-4.053314";"-8.655607";"13.07901";"0";"0.7780097";"-0.781037";"-0.071083";"0";"0";"1.017072";"1.454206";"3.910027";"0";"0";"22.38413";"22.44701";"22.41557";"1.017072";"0";"0";"0.172912";"12.9";
"5/01/2002 10:00:00";"-3.80898";"-4.892208";"-9.965519";"16.84034";"-2.079616";"0.7210638";"-0.853835";"0";"-2.414454";"0";"1.017072";"1.241449";"4.529862";"0";"-2.079831";"25.00243";"26.14717";"25.5748";"1.017072";"0";"0.536547";"0";"14.575";
"5/01/2002 11:00:00";"-4.090102";"-4.357927";"-8.631383";"18.91817";"-5.744209";"0.7188898";"-0.816197";"0";"-6.577191";"0";"0";"1.134991";"4.640837";"0";"-5.743464";"25.83449";"29.12137";"27.47793";"0";"0";"1.461598";"0";"15.825";
"5/01/2002 12:00:00";"-3.911714";"-3.173539";"-5.782926";"17.68382";"-9.000029";"0.7166168";"-0.780648";"0";"-10.14221";"0";"0";"1.064654";"4.680961";"0";"-9.000029";"26.45523";"30.84354";"28.64939";"0";"0";"2.253823";"0";"16.85";
"5/01/2002 13:00:00";"-3.410552";"-2.119834";"-3.054931";"14.39627";"-10.26289";"0.7142935";"-0.718499";"0";"-11.46481";"0";"0";"1.012989";"4.598393";"0";"-10.26289";"26.79606";"31.48417";"29.14011";"0";"0";"2.547736";"0";"17.925";
"5/01/2002 14:00:00";"-2.955998";"-1.63945";"-1.589893";"12.52074";"-10.58854";"0.7164747";"-0.755386";"0";"-11.74292";"0";"0";"0.9879374";"4.406873";"0";"-10.58586";"26.99455";"31.78251";"29.38853";"0";"0";"2.609538";"0";"17.675";
"5/01/2002 15:00:00";"-2.541491";"-1.319885";"-0.690772";"11.42687";"-10.63161";"0.7218952";"-0.82912";"0";"-11.69403";"0";"0";"0.9702834";"3.976165";"0";"-10.63161";"27.10413";"31.90387";"29.504";"0";"0";"2.598672";"0";"16.9";
"5/01/2002 16:00:00";"-0.736205";"2.389717";"6.755466";"-8.173266";"-3.861294";"0.7183685";"-0.806151";"0";"-4.262786";"0";"0";"1.016678";"3.092417";"0";"-3.861482";"26.07377";"27.41585";"26.74481";"0";"0";"0.947287";"0";"16.175";
"5/01/2002 17:00:00";"-0.198413";"1.973491";"6.077931";"-10.51893";"0";"0.7182192";"-0.732456";"0";"0";"0";"0";"1.169197";"2.083042";"0";"0";"24.75743";"25.07845";"24.91794";"0";"0";"0";"0";"15.775";
"5/01/2002 18:00:00";"-0.375084";"0.508623";"2.766839";"-4.012882";"-0.040787";"0.7213506";"-0.772157";"0";"-0.046496";"0";"0";"1.17539";"0.9415021";"0";"-0.0408266";"24.85789";"24.95659";"24.90724";"0";"0";"0.010333";"0";"15.4";
"5/01/2002 19:00:00";"0.082208";"1.315986";"3.84442";"-6.718745";"0";"0.7174219";"-0.673586";"0";"0";"0";"0";"1.249339";"0";"0";"0";"23.31692";"23.3739";"23.34541";"0";"0";"0";"0";"15.075";
"5/01/2002 20:00:00";"0.404652";"1.5593";"4.139529";"-7.756507";"0";"0.7167389";"-0.637969";"0";"0";"0";"0.203414";"1.369668";"0";"0";"0";"21.8027";"21.86242";"21.83256";"0.203414";"0";"0";"0";"14.025";
"5/01/2002 21:00:00";"0.583933";"1.504918";"3.793163";"-7.399557";"0";"0.7173603";"-0.65296";"0";"0";"0";"0.203414";"1.454245";"0";"0";"0";"20.57205";"20.6231";"20.59758";"0.203414";"0";"0";"0";"12.65";
"5/01/2002 22:00:00";"0.662973";"1.384598";"3.295409";"-6.715553";"0";"0.7182438";"-0.680819";"0";"0";"0";"0.203414";"1.515802";"0";"0";"0";"19.54648";"19.59113";"19.5688";"0.203414";"0";"0";"0";"11.325";
"5/01/2002 23:00:00";"0.703405";"1.327125";"2.926636";"-6.310517";"0";"0.7182081";"-0.678084";"0";"0";"0.000362";"0.203414";"1.545479";"0";"0.000362";"0";"18.63964";"18.65612";"18.64788";"0.203414";"0.000426";"0";"0.172912";"10.475";
"5/01/2002";"0.732407";"1.339592";"2.726644";"-6.174599";"0";"0.7182965";"-0.678012";"0";"0";"0.594975";"0";"1.547157";"0";"0.594975";"0";"17.99637";"17.75356";"17.87497";"0";"0.699971";"0";"0.51874";"9.85";
"6/01/2002 01:00:00";"0.670968";"1.229227";"2.327943";"-6.331328";"0";"0.7196181";"-0.716058";"0";"0";"1.566688";"0";"1.547157";"0";"1.566688";"0";"17.75875";"16.98604";"17.3724";"0";"1.843162";"0";"0.691656";"9.175";
"6/01/2002 02:00:00";"0.580731";"1.136949";"1.924561";"-6.367925";"0";"0.7194098";"-0.714128";"0";"0";"2.221391";"0";"1.547157";"0";"2.221391";"0";"17.55561";"16.36175";"16.95868";"0";"2.613401";"0";"0.691656";"9";
"6/01/2002 03:00:00";"0.466243";"1.057057";"1.580629";"-6.538234";"0";"0.719032";"-0.705303";"0";"0";"2.939246";"0";"1.547157";"0";"2.939246";"0";"17.37276";"15.83006";"16.60141";"0";"3.457938";"0";"0.691656";"8.925";
"6/01/2002 04:00:00";"0.350235";"1.000475";"1.330211";"-6.804879";"0";"0.7186655";"-0.692979";"0";"0";"3.635056";"0";"1.547157";"0";"3.635056";"0";"17.19969";"15.36409";"16.28189";"0";"4.276537";"0";"0.691656";"8.9";
"6/01/2002 05:00:00";"0.232972";"0.946622";"1.114979";"-7.010499";"0";"0.7203566";"-0.680396";"0";"0";"4.223368";"0";"1.547157";"0";"4.223368";"0";"17.04902";"14.97441";"16.01172";"0";"4.968668";"0";"0.691656";"8.9";
"6/01/2002 06:00:00";"0.054969";"0.695919";"0.60493";"-6.539538";"0";"0.7202783";"-0.678576";"0";"0";"4.419186";"0";"1.547157";"0.3330099";"4.419186";"0";"16.95009";"14.81336";"15.88172";"0";"5.199042";"0";"0.691656";"8.825";
"6/01/2002 07:00:00";"-0.444567";"-0.37153";"-1.370129";"-1.797209";"0";"0.7184393";"-0.70262";"0";"0";"2.324641";"0";"1.547157";"1.488503";"2.324641";"0";"17.21239";"15.81456";"16.51347";"0";"2.734871";"0";"0.691656";"8.8";
"6/01/2002 08:00:00";"-1.282263";"-1.98195";"-4.424657";"4.559844";"0";"0.7167445";"-0.695353";"0";"0";"0";"1.017072";"1.547157";"2.756221";"0";"0";"18.43682";"18.15248";"18.29465";"1.017072";"0";"0";"0.345828";"10.075";
"6/01/2002 09:00:00";"-2.431949";"-3.629479";"-7.675257";"11.19078";"0";"0.7185609";"-0.798761";"0";"0";"0";"1.017072";"1.499689";"3.796049";"0";"0";"21.51314";"21.53893";"21.52604";"1.017072";"0";"0";"0.172912";"11.85";
"6/01/2002 10:00:00";"-3.636158";"-4.96429";"-10.12184";"16.35107";"-1.250778";"0.7213823";"-0.915906";"0";"-1.457856";"0";"1.017072";"1.279632";"4.729458";"0";"-1.25129";"24.71832";"25.4708";"25.09456";"1.017072";"0";"0.323968";"0";"13.575";
"6/01/2002 11:00:00";"-4.102956";"-4.744072";"-9.312253";"18.42982";"-5.201058";"0.7223236";"-0.912771";"0";"-5.989362";"0";"0";"1.149997";"5.67577";"0";"-5.200111";"25.66941";"28.73759";"27.2035";"0";"0";"1.330966";"0";"14.525";
"6/01/2002 12:00:00";"-4.054055";"-3.556631";"-6.642633";"18.20478";"-8.959559";"0.723765";"-0.915401";"0";"-10.06767";"0";"0";"1.078945";"5.645436";"0";"-8.959558";"26.35496";"30.8326";"28.59378";"0";"0";"2.237261";"0";"15.15";
"6/01/2002 13:00:00";"-1.731039";"1.871655";"4.659072";"-7.943804";"-2.732299";"0.7207919";"-0.791362";"0";"-3.029706";"0";"0";"1.070274";"5.106559";"0";"-2.732298";"25.53725";"26.33397";"25.93561";"0";"0";"0.673268";"0";"15.825";
"6/01/2002 14:00:00";"-1.30749";"1.0962";"3.899118";"-6.736855";"-0.896864";"0.717353";"-0.695068";"0";"-1.009214";"0";"0";"1.240547";"4.328293";"0";"-0.8974";"24.30263";"24.91434";"24.60849";"0";"0";"0.22427";"0";"15.775";
"6/01/2002 15:00:00";"-2.618263";"-2.941919";"-4.162515";"10.49342";"-4.116913";"0.7203386";"-0.843609";"0";"-4.631685";"0";"0";"1.138043";"3.92919";"0";"-4.117019";"25.73299";"28.60912";"27.17106";"0";"0";"1.029263";"0";"15.4";
"6/01/2002 16:00:00";"-2.328274";"-1.627923";"-1.945915";"8.640421";"-5.50728";"0.7228717";"-0.897188";"0";"-6.185562";"0";"0";"1.082768";"3.015621";"0";"-5.50728";"26.0477";"29.02592";"27.53681";"0";"0";"1.374569";"0";"15.075";
"6/01/2002 17:00:00";"-1.661216";"-0.167826";"1.037371";"2.770235";"-3.799931";"0.7235178";"-0.909853";"0";"-4.287451";"0";"0";"1.086477";"1.94037";"0";"-3.799932";"25.89114";"27.97677";"26.93395";"0";"0";"0.952767";"0";"14.775";
"6/01/2002 18:00:00";"-0.855345";"0.996685";"3.455473";"-3.190138";"-1.199333";"0.7229326";"-0.908305";"0";"-1.368044";"0";"0";"1.121113";"0.7871726";"0";"-1.199568";"25.48467";"26.00779";"25.74623";"0";"0";"0.304007";"0";"14.4";
"6/01/2002 19:00:00";"-0.202584";"1.637694";"4.60771";"-7.635909";"0";"0.7203119";"-0.800784";"0";"0";"0";"0";"1.198379";"0";"0";"0";"23.83796";"23.97033";"23.90414";"0";"0";"0";"0";"14.075";
"6/01/2002 20:00:00";"0.236739";"1.7719";"4.745307";"-8.376472";"0";"0.7182762";"-0.715679";"0";"0";"0";"0.203414";"1.341107";"0";"0";"0";"22.1819";"22.29302";"22.23746";"0.203414";"0";"0";"0";"13.475";
"6/01/2002 21:00:00";"0.497101";"1.676696";"4.302714";"-8.121547";"0";"0.715866";"-0.654354";"0";"0";"0";"0.203414";"1.435458";"0";"0";"0";"20.79232";"20.88735";"20.83983";"0.203414";"0";"0";"0";"12.85";
"6/01/2002 22:00:00";"0.722792";"1.797381";"4.239717";"-8.575667";"0";"0.7134771";"-0.591623";"0";"0";"0";"0.203414";"1.513801";"0";"0";"0";"19.33806";"19.40751";"19.37279";"0.203414";"0";"0";"0";"12.175";
"6/01/2002 23:00:00";"0.800577";"1.674688";"3.714943";"-7.784616";"0";"0.7119329";"-0.525714";"0";"0";"0.101781";"0.203414";"1.547157";"0";"0.101781";"0";"18.28432";"18.25104";"18.26768";"0.203414";"0.119743";"0";"0.172912";"11.925";
"6/01/2002";"0.752461";"1.412163";"2.941569";"-7.060105";"0";"0.7118866";"-0.50819";"0";"0";"1.107357";"0";"1.547157";"0";"1.107357";"0";"17.89349";"17.37445";"17.63397";"0";"1.302772";"0";"0.51874";"11.75";
"7/01/2002 01:00:00";"0.636454";"1.200826";"2.265293";"-6.548197";"0";"0.7116359";"-0.5021";"0";"0";"1.737669";"0";"1.547157";"0";"1.737669";"0";"17.692";"16.70638";"17.19919";"0";"2.044318";"0";"0.691656";"11.625";
"7/01/2002 02:00:00";"0.502193";"1.065022";"1.74798";"-6.360768";"0";"0.7123476";"-0.521472";"0";"0";"2.32539";"0";"1.547157";"0";"2.32539";"0";"17.51713";"16.16964";"16.84338";"0";"2.735754";"0";"0.691656";"11.225";
"7/01/2002 03:00:00";"0.396361";"1.031038";"1.497948";"-6.755728";"0";"0.7134233";"-0.554255";"0";"0";"3.12351";"0";"1.547157";"0";"3.12351";"0";"17.3242";"15.64012";"16.48216";"0";"3.674716";"0";"0.691656";"10.65";
"7/01/2002 04:00:00";"0.244462";"0.877054";"1.061581";"-6.315637";"0";"0.7176113";"-0.589356";"0";"0";"3.610508";"0";"1.547157";"0";"3.610508";"0";"17.20889";"15.32841";"16.26865";"0";"4.247657";"0";"0.691656";"10.125";
"7/01/2002 05:00:00";"0.125315";"0.837307";"0.88212";"-6.490643";"0";"0.7188104";"-0.610194";"0";"0";"4.093026";"0";"1.547157";"0";"4.093026";"0";"17.10141";"15.01687";"16.05914";"0";"4.815325";"0";"0.691656";"9.775";
"7/01/2002 06:00:00";"-0.054059";"0.590117";"0.405265";"-5.921169";"0";"0.7199467";"-0.634526";"0";"0";"4.153758";"0";"1.547157";"0.3265833";"4.153758";"0";"17.00993";"14.93404";"15.97198";"0";"4.886775";"0";"0.691656";"9.4";
"7/01/2002 07:00:00";"-0.568656";"-0.514731";"-1.642423";"-0.855324";"0";"0.7185833";"-0.687743";"0";"0";"1.89402";"0";"1.547157";"1.475154";"1.89402";"0";"17.31502";"16.06813";"16.69158";"0";"2.228259";"0";"0.691656";"9.075";
"7/01/2002 08:00:00";"-1.307218";"-1.841526";"-4.174545";"4.331688";"0";"0.7205617";"-0.7841";"0";"0";"0";"1.017072";"1.547157";"2.591132";"0";"0";"18.39272";"18.20914";"18.30093";"1.017072";"0";"0";"0.345828";"9";
"7/01/2002 09:00:00";"-2.187501";"-2.951818";"-6.342143";"8.721934";"0";"0.7263277";"-0.990331";"0";"0";"0";"1.017072";"1.517344";"3.494956";"0";"0";"20.8631";"20.85913";"20.86112";"1.017072";"0";"0";"0.172912";"9";
"7/01/2002 10:00:00";"-3.037784";"-3.749748";"-7.72599";"11.75617";"0";"0.7332051";"-1.219355";"0";"0";"0";"1.017072";"1.363611";"4.235634";"0";"0";"23.60683";"23.77446";"23.69065";"1.017072";"0";"0";"0";"9";
"7/01/2002 11:00:00";"-3.61534";"-4.018781";"-7.806028";"14.10523";"-1.820278";"0.7334957";"-1.232813";"0";"-2.096571";"0";"0";"1.199757";"4.479869";"0";"-1.820333";"25.10895";"26.59563";"25.85229";"0";"0";"0.465905";"0";"10.275";
"7/01/2002 12:00:00";"-3.814327";"-3.579686";"-6.785206";"15.82055";"-5.195832";"0.7301924";"-1.148325";"0";"-5.88502";"0";"0";"1.134291";"4.617229";"0";"-5.194483";"25.79568";"28.94903";"27.37235";"0";"0";"1.307783";"0";"11.9";
"7/01/2002 13:00:00";"-3.729954";"-2.8954";"-4.951629";"16.05602";"-8.19627";"0.7267548";"-1.050471";"0";"-9.113103";"0";"0";"1.07351";"4.541271";"0";"-8.195116";"26.3606";"30.56262";"28.46161";"0";"0";"2.025133";"0";"13.575";
"7/01/2002 14:00:00";"-3.357066";"-2.125519";"-2.951645";"14.46533";"-9.646083";"0.7272147";"-1.04946";"0";"-10.58854";"0";"0";"1.023085";"4.262836";"0";"-9.646085";"26.71463";"31.34109";"29.02786";"0";"0";"2.35301";"0";"13.925";
"7/01/2002 15:00:00";"-2.804794";"-1.28563";"-0.891526";"11.1222";"-9.402739";"0.730053";"-1.068124";"0";"-10.24185";"0";"0";"0.9997292";"3.783114";"0";"-9.40274";"26.83812";"31.27845";"29.05828";"0";"0";"2.275967";"0";"13.825";
"7/01/2002 16:00:00";"-2.136806";"-0.422639";"1.081142";"6.738415";"-7.688026";"0.7283285";"-1.063171";"0";"-8.33837";"0";"0";"1.004632";"2.823892";"0";"-7.688465";"26.67386";"30.43933";"28.55659";"0";"0";"1.852971";"0";"13.725";
"7/01/2002 17:00:00";"-1.407767";"0.444037";"2.877927";"1.511735";"-4.930494";"0.7276012";"-1.045104";"0";"-5.372161";"0";"0";"1.037398";"1.794587";"0";"-4.930925";"26.34997";"28.88757";"27.61877";"0";"0";"1.193814";"0";"13.625";
"7/01/2002 18:00:00";"-0.671372";"1.21878";"4.315547";"-3.5227";"-1.872261";"0.726926";"-1.014219";"0";"-2.066028";"0";"0";"1.077744";"0.6135961";"0";"-1.872668";"25.87005";"26.77038";"26.32022";"0";"0";"0.459118";"0";"13.525";
"7/01/2002 19:00:00";"-0.121962";"1.511507";"4.724058";"-7.110785";"0";"0.7246935";"-0.920518";"0";"0";"0";"0";"1.150042";"0";"0";"0";"24.62616";"24.81073";"24.71844";"0";"0";"0";"0";"13.425";
"7/01/2002 20:00:00";"0.207825";"1.525865";"4.525598";"-7.512824";"0";"0.7218454";"-0.807569";"0";"0";"0";"0.203414";"1.278516";"0";"0";"0";"23.14821";"23.28237";"23.21529";"0.203414";"0";"0";"0";"13.325";
"7/01/2002 21:00:00";"0.393137";"1.377533";"3.936297";"-7.010645";"0";"0.7192371";"-0.723513";"0";"0";"0";"0.203414";"1.366842";"0";"0";"0";"21.94517";"22.04156";"21.99336";"0.203414";"0";"0";"0";"13.15";
"7/01/2002 22:00:00";"0.496315";"1.260752";"3.403073";"-6.471185";"0";"0.7176901";"-0.653171";"0";"0";"0";"0.203414";"1.435851";"0";"0";"0";"20.96134";"20.97721";"20.96927";"0.203414";"0";"0";"0";"13.025";
"7/01/2002 23:00:00";"0.564372";"1.214746";"3.032229";"-6.252741";"0";"0.7151952";"-0.596548";"0";"0";"0";"0.203414";"1.490175";"0";"0";"0";"20.01587";"19.99802";"20.00694";"0.203414";"0";"0";"0.172912";"12.775";
"7/01/2002";"0.66749";"1.332136";"3.008824";"-6.470762";"0";"0.7130103";"-0.542604";"0";"0";"0";"0";"1.536657";"0";"0";"0";"18.97644";"18.96725";"18.97184";"0";"0";"0";"0.51874";"12.4";
"8/01/2002 01:00:00";"0.790748";"1.54234";"3.202329";"-7.213763";"0";"0.7099811";"-0.493784";"0";"0";"0.548324";"0";"1.547157";"0";"0.548324";"0";"18.05172";"17.78493";"17.91833";"0";"0.645086";"0";"0.691656";"12.075";
"8/01/2002 02:00:00";"0.730588";"1.364478";"2.67676";"-7.17013";"0";"0.7133234";"-0.558207";"0";"0";"1.677525";"0";"1.547157";"0";"1.677525";"0";"17.7565";"16.92704";"17.34177";"0";"1.973561";"0";"0.691656";"11.025";
"8/01/2002 03:00:00";"0.629992";"1.201517";"2.113125";"-6.898002";"0";"0.7171298";"-0.656511";"0";"0";"2.358814";"0";"1.547157";"0";"2.358814";"0";"17.52978";"16.28433";"16.90705";"0";"2.775074";"0";"0.691656";"9.65";
"8/01/2002 04:00:00";"0.57608";"1.296008";"2.06035";"-8.039666";"0";"0.7203716";"-0.748539";"0";"0";"3.726171";"0";"1.547157";"0";"3.726171";"0";"17.26861";"15.47031";"16.36946";"0";"4.383731";"0";"0.691656";"8.325";
"8/01/2002 05:00:00";"0.4122";"1.127975";"1.584511";"-8.055143";"0";"0.721247";"-0.739661";"0";"0";"4.589309";"0";"1.547157";"0";"4.589309";"0";"17.06004";"14.94943";"16.00474";"0";"5.399189";"0";"0.691656";"8.225";
"8/01/2002 06:00:00";"0.097732";"0.569634";"0.448286";"-5.802008";"0";"0.721163";"-0.704928";"0";"0";"4.013698";"0";"1.547157";"0.3238805";"4.013698";"0";"17.03126";"15.0533";"16.04228";"0";"4.721999";"0";"0.691656";"8.6";
"8/01/2002 07:00:00";"-0.460545";"-0.51909";"-1.621043";"-0.791772";"0";"0.7179514";"-0.702914";"0";"0";"1.731896";"0";"1.547157";"1.461585";"1.731896";"0";"17.34195";"16.17482";"16.75838";"0";"2.037523";"0";"0.691656";"8.925";
"8/01/2002 08:00:00";"-1.286142";"-1.957339";"-4.382701";"4.758698";"0";"0.7185363";"-0.749516";"0";"0";"0";"1.017072";"1.547157";"2.578271";"0";"0";"18.59658";"18.43469";"18.51564";"1.017072";"0";"0";"0.345828";"9.6";
"8/01/2002 09:00:00";"-2.302916";"-3.271805";"-6.971084";"9.951653";"0";"0.7228873";"-0.905205";"0";"0";"0";"1.017072";"1.497578";"3.482105";"0";"0";"21.37357";"21.38398";"21.37877";"1.017072";"0";"0";"0.172912";"10.475";
"8/01/2002 10:00:00";"-3.267819";"-4.207558";"-8.603712";"13.57505";"-0.427618";"0.7280384";"-1.075644";"0";"-0.498138";"0";"1.017072";"1.314911";"4.222895";"0";"-0.4277398";"24.28779";"24.64746";"24.46762";"1.017072";"0";"0.110698";"0";"11.3";
"8/01/2002 11:00:00";"-3.7675";"-4.24707";"-8.3091";"16.08392";"-3.227219";"0.7287977";"-1.09759";"0";"-3.729704";"0";"0";"1.170909";"4.469695";"0";"-3.226836";"25.38989";"27.60683";"26.49836";"0";"0";"0.828823";"0";"12.1";
"8/01/2002 12:00:00";"-3.889862";"-3.573745";"-6.667091";"17.3399";"-6.874926";"0.7275453";"-1.079896";"0";"-7.754836";"0";"0";"1.106998";"4.614087";"0";"-6.872667";"26.09059";"29.87625";"27.98342";"0";"0";"1.723297";"0";"12.975";
"8/01/2002 13:00:00";"-3.688503";"-2.820824";"-4.66438";"17.09526";"-9.669032";"0.7264239";"-1.053431";"0";"-10.68587";"0";"0";"1.043617";"4.537535";"0";"-9.667783";"26.63097";"31.33982";"28.9854";"0";"0";"2.374639";"0";"13.8";
"8/01/2002 14:00:00";"-3.238045";"-1.994818";"-2.542505";"14.91217";"-10.74001";"0.7270966";"-1.080902";"0";"-11.73747";"0";"0";"0.9951212";"4.25804";"0";"-10.74001";"26.93772";"31.92839";"29.43305";"0";"0";"2.608326";"0";"13.775";
"8/01/2002 15:00:00";"-2.633898";"-1.127182";"-0.436621";"11.03909";"-10.06705";"0.7299573";"-1.117732";"0";"-10.97385";"0";"0";"0.977765";"3.7838";"0";"-10.06706";"26.99104";"31.66576";"29.3284";"0";"0";"2.438634";"0";"13.4";
"8/01/2002 16:00:00";"-0.811598";"2.528429";"7.007742";"-8.254513";"-3.309038";"0.7241927";"-1.058437";"0";"-3.655398";"0";"0";"1.042162";"2.835503";"0";"-3.309037";"25.92816";"27.09593";"26.51205";"0";"0";"0.812309";"0";"13.075";
"8/01/2002 17:00:00";"-0.245245";"2.08298";"6.206839";"-10.644";"0";"0.7240259";"-0.946609";"0";"0";"0";"0";"1.18428";"1.787124";"0";"0";"24.25738";"24.75643";"24.50691";"0";"0";"0";"0";"12.775";
"8/01/2002 18:00:00";"-0.232231";"1.015457";"3.676223";"-5.383845";"0";"0.7258055";"-0.95292";"0";"0";"0";"0";"1.233867";"0.6098457";"0";"0";"23.94349";"24.1244";"24.03395";"0";"0";"0";"0";"12.4";
"8/01/2002 19:00:00";"0.33476";"1.961587";"5.110472";"-9.350962";"0";"0.7187756";"-0.803817";"0";"0";"0";"0";"1.337976";"0";"0";"0";"21.80138";"21.98363";"21.8925";"0";"0";"0";"0";"12.075";
"8/01/2002 20:00:00";"0.624205";"2.01308";"4.950192";"-9.174519";"0";"0.717387";"-0.714775";"0";"0";"0";"0.203414";"1.473076";"0";"0";"0";"20.18363";"20.33103";"20.25733";"0.203414";"0";"0";"0";"11.55";
"8/01/2002 21:00:00";"0.659941";"1.59541";"3.815855";"-7.452499";"0";"0.717999";"-0.689928";"0";"0";"0";"0.203414";"1.532583";"0";"0";"0";"19.18951";"19.25771";"19.22361";"0.203414";"0";"0";"0";"10.875";
"8/01/2002 22:00:00";"0.762721";"1.686506";"3.668037";"-7.881997";"0";"0.7161444";"-0.65558";"0";"0";"0.446945";"0.203414";"1.547157";"0";"0.446945";"0";"18.13396";"17.98096";"18.05746";"0.203414";"0.525818";"0";"0";"10.25";
"8/01/2002 23:00:00";"0.690377";"1.445141";"2.958674";"-7.546377";"0";"0.7168095";"-0.664972";"0";"0";"1.683722";"0.203414";"1.547157";"0";"1.683722";"0";"17.78445";"17.04571";"17.41508";"0.203414";"1.980849";"0";"0.172912";"9.8";
"8/01/2002";"0.52249";"1.120658";"2.053893";"-6.155228";"0";"0.7189857";"-0.678554";"0";"0";"1.92118";"0";"1.547157";"0";"1.92118";"0";"17.61319";"16.56218";"17.08768";"0";"2.260211";"0";"0.51874";"9.475";
"9/01/2002 01:00:00";"0.374218";"0.974461";"1.517398";"-5.848579";"0";"0.7209086";"-0.698246";"0";"0";"2.462164";"0";"1.547157";"0";"2.462164";"0";"17.46319";"16.1043";"16.78374";"0";"2.896664";"0";"0.691656";"9.1";
"9/01/2002 02:00:00";"0.244295";"0.906506";"1.217566";"-5.893374";"0";"0.7218095";"-0.714187";"0";"0";"3.045181";"0";"1.547157";"0";"3.045181";"0";"17.32041";"15.69878";"16.50959";"0";"3.582566";"0";"0.691656";"8.775";
"9/01/2002 03:00:00";"0.128865";"0.86226";"1.015796";"-6.039032";"0";"0.7228231";"-0.735334";"0";"0";"3.596054";"0";"1.547157";"0";"3.596054";"0";"17.18821";"15.34525";"16.26673";"0";"4.230651";"0";"0.691656";"8.4";
"9/01/2002 04:00:00";"0.132017";"1.123981";"1.408112";"-7.937883";"0";"0.7208474";"-0.746035";"0";"0";"4.95647";"0";"1.547157";"0";"4.95647";"0";"16.98228";"14.65157";"15.81692";"0";"5.831142";"0";"0.691656";"8.075";
"9/01/2002 05:00:00";"0.00439";"0.984945";"1.084458";"-8.047517";"0";"0.7208464";"-0.719561";"0";"0";"5.662958";"0";"1.547157";"0";"5.662958";"0";"16.82093";"14.2848";"15.55287";"0";"6.662302";"0";"0.691656";"8.225";
"9/01/2002 06:00:00";"-0.27225";"0.447729";"0.056106";"-5.708923";"0";"0.7205912";"-0.688276";"0";"0";"4.819439";"0";"1.547157";"0.3218924";"4.819439";"0";"16.83272";"14.52728";"15.68";"0";"5.669928";"0";"0.691656";"8.6";
"9/01/2002 07:00:00";"-0.779308";"-0.600826";"-1.888476";"-0.673516";"0";"0.7169815";"-0.689119";"0";"0";"2.315624";"0";"1.547157";"1.43151";"2.315624";"0";"17.17693";"15.7401";"16.45852";"0";"2.724262";"0";"0.691656";"8.925";
"9/01/2002 08:00:00";"-1.542142";"-2.019695";"-4.564668";"5.113837";"0";"0.7165633";"-0.686962";"0";"0";"0";"1.017072";"1.547157";"2.561312";"0";"0";"18.30902";"18.0783";"18.19366";"1.017072";"0";"0";"0.345828";"10.05";
"9/01/2002 09:00:00";"-2.523007";"-3.329532";"-7.151079";"10.3796";"0";"0.71966";"-0.801748";"0";"0";"0";"1.017072";"1.510504";"3.480465";"0";"0";"21.13646";"21.10519";"21.12083";"1.017072";"0";"0";"0.172912";"11.45";
"9/01/2002 10:00:00";"-3.479863";"-4.302006";"-8.848626";"14.05177";"-0.380814";"0.7236393";"-0.933117";"0";"-0.443517";"0";"1.017072";"1.328202";"4.220753";"0";"-0.3809538";"24.17823";"24.45668";"24.31745";"1.017072";"0";"0.09856";"0";"12.85";
