"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"21/01/2002";"-0.3668";"-0.537899";"1.031703";"-0.008682";"1.743011";"-0.740197";"0.006658";"0";"1.547157";"0";"0";"-1.045106";"18.35255";"18.98869";"18.67062";"0";"0.007833";"0.51874";"9.475";
"22/01/2002 01:00:00";"-0.375106";"-0.328225";"1.078475";"-0.052536";"2.082822";"-0.742963";"0.305309";"0";"1.547157";"0";"0";"-1.099049";"17.99985";"18.61854";"18.30919";"0";"0.359186";"0.691656";"9.1";
"22/01/2002 02:00:00";"-0.434952";"-0.164373";"0.92797";"-0.182445";"2.085637";"-0.762709";"0.650107";"0";"1.547157";"0";"0";"-0.7886476";"17.90133";"18.29914";"18.10024";"0";"0.764832";"0.691656";"8.775";
"22/01/2002 03:00:00";"-0.513019";"-0.029556";"0.784602";"-0.307923";"2.085306";"-0.788382";"0.943632";"0";"1.547157";"0";"5.334152E-03";"-0.5458588";"17.82164";"18.02932";"17.92548";"0";"1.110154";"0.691656";"8.4";
"22/01/2002 04:00:00";"-0.614786";"0.088426";"0.678129";"-0.376135";"2.084988";"-0.81052";"1.219768";"0";"1.547157";"0";"7.207417E-02";"-0.3756526";"17.7505";"17.79882";"17.77466";"0";"1.435019";"0.691656";"8.075";
"22/01/2002 05:00:00";"-0.734877";"0.174209";"0.54998";"-0.365747";"2.083193";"-0.768597";"1.25742";"0";"1.547157";"0";"0.1430041";"-0.3322547";"17.71483";"17.63151";"17.67317";"0";"1.479318";"0.691656";"8.525";
"22/01/2002 06:00:00";"-0.835553";"0.225878";"0.394642";"-0.437415";"2.081466";"-0.713672";"1.2466";"0";"1.547157";"8.339471E-02";"0.2056262";"-0.3053578";"17.70219";"17.50567";"17.60393";"0";"1.466589";"0.691656";"9.15";
"22/01/2002 07:00:00";"-0.937096";"0.215423";"0.165611";"-0.530241";"2.07982";"-0.656203";"1.169454";"0";"1.547157";"0.3845944";"0.2079205";"-0.2793194";"17.7074";"17.45975";"17.58357";"0";"1.37583";"0.691656";"9.825";
"22/01/2002 08:00:00";"-1.099306";"0.038522";"-0.424825";"-0.603345";"1.392297";"-0.578633";"0.127559";"1.017072";"1.547157";"0.7430838";"2.021229E-03";"-0.423775";"17.95377";"17.62183";"17.7878";"1.017072";"0.150067";"0.345828";"10.975";
"22/01/2002 09:00:00";"-1.214475";"-0.168495";"-0.822804";"-0.386153";"1.054238";"-0.507168";"0";"1.017072";"1.547157";"1.056571";"0";"-0.2419125";"18.49662";"17.93226";"18.21444";"1.017072";"0";"0.172912";"12.35";
"22/01/2002 10:00:00";"-1.334278";"-0.441114";"-1.206969";"-0.095581";"0.7120187";"-0.447204";"0";"1.017072";"1.547157";"1.301484";"0";"0";"19.12024";"18.38243";"18.75134";"1.017072";"0";"0";"13.675";
"22/01/2002 11:00:00";"-1.284313";"-0.612092";"-1.029728";"0.448071";"0.7134938";"-0.456262";"0";"0";"1.546582";"1.326692";"0";"0";"19.25608";"18.78675";"19.02142";"0";"0";"0";"13.7";
"22/01/2002 12:00:00";"-1.204869";"-0.805139";"-1.001761";"0.801666";"0.7149327";"-0.509402";"0";"0";"1.542212";"1.344079";"0";"0";"19.57067";"19.16097";"19.36582";"0";"0";"0";"13.375";
"22/01/2002 13:00:00";"-1.134933";"-1.003679";"-1.019414";"1.008787";"0.7166238";"-0.567096";"0";"0";"1.52726";"1.33069";"0";"0";"19.88778";"19.52935";"19.70857";"0";"0";"0";"13";
"22/01/2002 14:00:00";"-1.029318";"-1.173491";"-0.941288";"1.117174";"0.7181634";"-0.618287";"0";"0";"1.511501";"1.279519";"0";"0";"20.17552";"19.85284";"20.01418";"0";"0";"0";"12.675";
"22/01/2002 15:00:00";"-0.906024";"-1.30072";"-0.781692";"1.135729";"0.7197641";"-0.668999";"0";"0";"1.496785";"1.150287";"0";"0";"20.40461";"20.10829";"20.25645";"0";"0";"0";"12.3";
"22/01/2002 16:00:00";"-0.761312";"-1.355677";"-0.510041";"1.099383";"0.7209652";"-0.707338";"0";"0";"1.486593";"0.862667";"0";"0";"20.53387";"20.25375";"20.39381";"0";"0";"0";"11.975";
"22/01/2002 17:00:00";"-0.618669";"-1.353917";"-0.222498";"0.970266";"0.7214415";"-0.717526";"0";"0";"1.481793";"0.5773606";"0";"0";"20.57976";"20.2938";"20.43678";"0";"0";"0";"11.9";
"22/01/2002 18:00:00";"-0.487533";"-1.287051";"0.084608";"0.771686";"0.7214409";"-0.713246";"0";"0";"1.48174";"0.2579939";"0";"0";"20.52803";"20.21948";"20.37376";"0";"0";"0";"11.9";
"22/01/2002 19:00:00";"-0.382703";"-1.163351";"0.371088";"0.504506";"0.7212145";"-0.701076";"0";"0";"1.487741";"0";"0";"0";"20.381";"20.03712";"20.20906";"0";"0";"0";"11.9";
"22/01/2002 20:00:00";"-0.358601";"-1.068431";"0.442702";"0.125391";"0.7212422";"-0.705519";"0";"0.203414";"1.495115";"0";"0";"0";"20.28014";"19.83873";"20.05944";"0.203414";"0";"0";"11.75";
"22/01/2002 21:00:00";"-0.363325";"-0.957341";"0.52123";"-0.145645";"0.7211792";"-0.704449";"0";"0.203414";"1.503679";"0";"0";"0";"20.06117";"19.632";"19.84658";"0.203414";"0";"0";"11.55";
"22/01/2002 22:00:00";"-0.38798";"-0.839522";"0.571295";"-0.291863";"0.7210584";"-0.703811";"0";"0.203414";"1.516005";"0";"0";"0";"19.84731";"19.41999";"19.63365";"0.203414";"0";"0";"11.35";
"22/01/2002 23:00:00";"-0.405673";"-0.704741";"0.64356";"-0.3173";"1.061426";"-0.692611";"0";"0.203414";"1.534346";"0";"0";"-0.3295171";"19.35216";"19.19608";"19.27412";"0.203414";"0";"0.172912";"11";
"22/01/2002";"-0.375438";"-0.505872";"0.936367";"-0.215853";"1.736951";"-0.662491";"0";"0";"1.546827";"0";"0";"-0.94371";"18.5012";"18.8993";"18.70025";"0";"0";"0.51874";"10.525";
"23/01/2002 01:00:00";"-0.368864";"-0.307723";"1.015661";"-0.178482";"2.079123";"-0.659285";"0.212968";"0";"1.547157";"0";"0";"-1.036445";"18.02624";"18.56458";"18.29541";"0";"0.250548";"0.691656";"10.1";
"23/01/2002 02:00:00";"-0.415621";"-0.156106";"0.869986";"-0.236602";"2.083097";"-0.70446";"0.543923";"0";"1.547157";"0";"0";"-0.787294";"17.92624";"18.27458";"18.10041";"0";"0.63991";"0.691656";"9.475";
"23/01/2002 03:00:00";"-0.484112";"-0.035023";"0.72348";"-0.316755";"2.083293";"-0.751103";"0.859308";"0";"1.547157";"0";"1.778684E-03";"-0.5576852";"17.84161";"18.03501";"17.93831";"0";"1.010953";"0.691656";"8.85";
"23/01/2002 04:00:00";"-0.574733";"0.077484";"0.639888";"-0.35559";"2.083622";"-0.802638";"1.19208";"0";"1.547157";"0";"6.451572E-02";"-0.3798715";"17.76144";"17.81752";"17.78948";"0";"1.402447";"0.691656";"8.175";
"23/01/2002 05:00:00";"-0.68964";"0.166214";"0.545756";"-0.367756";"2.082789";"-0.812674";"1.335338";"0";"1.547157";"0";"0.1609408";"-0.3504489";"17.70056";"17.64858";"17.67457";"0";"1.570986";"0.691656";"8";
"23/01/2002 06:00:00";"-0.788984";"0.223172";"0.412891";"-0.429522";"2.082358";"-0.809351";"1.430993";"0";"1.547157";"8.247889E-02";"0.2565553";"-0.3441194";"17.66089";"17.5194";"17.59015";"0";"1.68352";"0.691656";"8";
"23/01/2002 07:00:00";"-0.907646";"0.238098";"0.250407";"-0.501733";"2.082143";"-0.806777";"1.545364";"0";"1.547157";"0.3772313";"0.3709239";"-0.3392891";"17.63018";"17.42959";"17.52989";"0";"1.818074";"0.691656";"8";
"23/01/2002 08:00:00";"-1.11453";"0.107557";"-0.2513";"-0.752148";"1.399497";"-0.771105";"0.494136";"1.017072";"1.547157";"0.7226691";"4.845538E-02";"-0.2793334";"17.82378";"17.50375";"17.66376";"1.017072";"0.581335";"0.345828";"8.6";
"23/01/2002 09:00:00";"-1.229268";"-0.040826";"-0.541164";"-0.57819";"1.059647";"-0.720862";"0.050323";"1.017072";"1.547157";"1.00614";"2.323825E-03";"-0.2918682";"18.04699";"17.71673";"17.88186";"1.017072";"0.059203";"0.172912";"9.4";
"23/01/2002 10:00:00";"-1.366105";"-0.259052";"-0.922989";"-0.234691";"0.7194794";"-0.702545";"0";"1.017072";"1.547157";"1.240218";"0";"0";"18.65096";"18.06834";"18.35965";"1.017072";"0";"0";"10.2";
"23/01/2002 11:00:00";"-1.365165";"-0.396389";"-0.815674";"0.303337";"0.7187268";"-0.639959";"0";"0";"1.547157";"1.319751";"0";"0";"18.71958";"18.40477";"18.56218";"0";"0";"0";"11";
"23/01/2002 12:00:00";"-1.330878";"-0.57254";"-0.8707";"0.648734";"0.7175458";"-0.600828";"0";"0";"1.547157";"1.367752";"0";"0";"19.06774";"18.73693";"18.90233";"0";"0";"0";"11.8";
"23/01/2002 13:00:00";"-1.297651";"-0.765588";"-0.962688";"0.859508";"0.7164707";"-0.564726";"0";"0";"1.545257";"1.356239";"0";"0";"19.44998";"19.09082";"19.2704";"0";"0";"0";"12.6";
"23/01/2002 14:00:00";"-1.214796";"-0.942426";"-0.951657";"0.998294";"0.7158473";"-0.545226";"0";"0";"1.532035";"1.288192";"0";"0";"19.80147";"19.42482";"19.61315";"0";"0";"0";"13.175";
"23/01/2002 15:00:00";"-1.102912";"-1.096686";"-0.870673";"1.058593";"0.7155893";"-0.535261";"0";"0";"1.515239";"1.183227";"0";"0";"20.11464";"19.72215";"19.91839";"0";"0";"0";"13.6";
"23/01/2002 16:00:00";"-0.957185";"-1.195602";"-0.680036";"1.067311";"0.7150398";"-0.51571";"0";"0";"1.499865";"0.922165";"0";"0";"20.36165";"19.93817";"20.14991";"0";"0";"0";"14.075";
"23/01/2002 17:00:00";"-0.797727";"-1.241407";"-0.439335";"0.985655";"0.7153251";"-0.517039";"0";"0";"1.48835";"0.62815";"0";"0";"20.50553";"20.0606";"20.28307";"0";"0";"0";"14.2";
"23/01/2002 18:00:00";"-0.630608";"-1.214832";"-0.129039";"0.819271";"0.7155879";"-0.519191";"0";"0";"1.483767";"0.2888101";"0";"0";"20.53176";"20.06247";"20.29712";"0";"0";"0";"14.2";
"23/01/2002 19:00:00";"-0.484499";"-1.124345";"0.175633";"0.558894";"0.7154943";"-0.512807";"0";"0";"1.485381";"0";"0";"0";"20.45392";"19.94681";"20.20037";"0";"0";"0";"14.2";
"23/01/2002 20:00:00";"-0.419409";"-1.063518";"0.261672";"0.164236";"0.7158632";"-0.526417";"0";"0.203414";"1.489802";"0";"0";"0";"20.38968";"19.8115";"20.10059";"0.203414";"0";"0";"13.975";
"23/01/2002 21:00:00";"-0.386716";"-0.981433";"0.360159";"-0.111124";"0.7160566";"-0.537647";"0";"0.203414";"1.4963";"0";"0";"0";"20.21935";"19.65996";"19.93965";"0.203414";"0";"0";"13.675";
"23/01/2002 22:00:00";"-0.382248";"-0.890775";"0.425422";"-0.265222";"0.7163746";"-0.548809";"0";"0.203414";"1.506117";"0";"0";"0";"20.04799";"19.49809";"19.77304";"0.203414";"0";"0";"13.375";
"23/01/2002 23:00:00";"-0.386349";"-0.78754";"0.498298";"-0.315942";"1.060487";"-0.57164";"0";"0.203414";"1.520559";"0";"0";"-0.2737143";"19.63455";"19.32417";"19.47936";"0.203414";"0";"0.172912";"12.7";
"23/01/2002";"-0.333216";"-0.609636";"0.793404";"-0.197858";"1.738606";"-0.563925";"0";"0";"1.542171";"0";"0";"-0.8077062";"18.79905";"19.06936";"18.9342";"0";"0";"0.51874";"11.975";
"24/01/2002 01:00:00";"-0.302243";"-0.421551";"0.925371";"-0.152766";"2.078672";"-0.584868";"0.015557";"0";"1.547157";"0";"0";"-1.097828";"18.25869";"18.76365";"18.51117";"0";"0.018302";"0.691656";"11.2";
"24/01/2002 02:00:00";"-0.317814";"-0.258571";"0.885224";"-0.188691";"2.081965";"-0.6322";"0.22692";"0";"1.547157";"0";"0";"-0.9724484";"18.00847";"18.47";"18.23923";"0";"0.266965";"0.691656";"10.4";
"24/01/2002 03:00:00";"-0.368816";"-0.12707";"0.762704";"-0.271129";"2.082947";"-0.686447";"0.569551";"0";"1.547157";"0";"0";"-0.729092";"17.91492";"18.21369";"18.06431";"0";"0.670061";"0.691656";"9.675";
"24/01/2002 04:00:00";"-0.448993";"-0.012958";"0.659477";"-0.320447";"2.084476";"-0.745862";"0.90672";"0";"1.547157";"0";"4.582149E-03";"-0.5050683";"17.82855";"17.98964";"17.90909";"0";"1.06673";"0.691656";"8.9";
"24/01/2002 05:00:00";"-0.559168";"0.076511";"0.549207";"-0.310696";"2.083946";"-0.739331";"1.02831";"0";"1.547157";"0";"2.724443E-02";"-0.3938925";"17.7763";"17.81865";"17.79748";"0";"1.209775";"0.691656";"8.925";
"24/01/2002 06:00:00";"-0.65787";"0.139625";"0.432399";"-0.397394";"2.082935";"-0.711098";"1.074409";"0";"1.547157";"8.126605E-02";"6.115615E-02";"-0.329943";"17.74732";"17.67527";"17.7113";"0";"1.26401";"0.691656";"9.225";
"24/01/2002 07:00:00";"-0.764933";"0.146438";"0.237357";"-0.519275";"2.082158";"-0.683922";"1.078857";"0";"1.547157";"0.3719829";"9.040849E-02";"-0.3048137";"17.73042";"17.60049";"17.66545";"0";"1.269246";"0.691656";"9.525";
"24/01/2002 08:00:00";"-0.941146";"-0.007647";"-0.330495";"-0.622841";"1.395121";"-0.668279";"0.136656";"1.017072";"1.547157";"0.7164139";"0";"-0.4960483";"17.92816";"17.72327";"17.82572";"1.017072";"0.160771";"0.345828";"9.9";
"24/01/2002 09:00:00";"-1.065758";"-0.176352";"-0.663009";"-0.414534";"1.059369";"-0.676894";"0";"1.017072";"1.547157";"1.002156";"0";"-0.3208278";"18.36601";"17.97293";"18.16947";"1.017072";"0";"0.172912";"10.225";
"24/01/2002 10:00:00";"-1.212901";"-0.421117";"-1.038431";"-0.184884";"0.7193813";"-0.699321";"0";"1.017072";"1.547157";"1.31883";"0";"0";"18.94453";"18.35651";"18.65052";"1.017072";"0";"0";"10.525";
"24/01/2002 11:00:00";"-1.232278";"-0.617212";"-1.006343";"0.239266";"0.7167865";"-0.569203";"0";"0";"1.547157";"1.648884";"0";"0";"19.1438";"18.75681";"18.9503";"0";"0";"0";"12.25";
"24/01/2002 12:00:00";"-1.245745";"-0.87036";"-1.182783";"0.552373";"0.7098686";"-0.427356";"0";"0";"1.540417";"1.809618";"0";"0";"19.66594";"19.19877";"19.43235";"0";"0";"0";"14.45";
"24/01/2002 13:00:00";"-1.236724";"-1.155167";"-1.362442";"0.8116";"0.7058362";"-0.292513";"0";"0";"1.512968";"1.863416";"0";"0";"20.24763";"19.70076";"19.9742";"0";"0";"0";"16.65";
"24/01/2002 14:00:00";"-1.142483";"-1.405438";"-1.332788";"1.079866";"0.7085667";"-0.286218";"0";"0";"1.483306";"1.692704";"0";"0";"20.72764";"20.18069";"20.45417";"0";"0";"0";"17.2";
"24/01/2002 15:00:00";"-0.952207";"-1.570058";"-1.081654";"1.335095";"0.7096055";"-0.314869";"0";"0";"1.461604";"1.251381";"0";"0";"21.08062";"20.54918";"20.8149";"0";"0";"0";"17.2";
"24/01/2002 16:00:00";"-0.746022";"-1.712241";"-0.879524";"1.389402";"0.7104495";"-0.338326";"0";"0";"1.442415";"0.9699457";"0";"0";"21.36961";"20.84146";"21.10554";"0";"0";"0";"17.2";
"24/01/2002 17:00:00";"-0.538938";"-1.798681";"-0.623974";"1.289716";"0.7118099";"-0.371967";"0";"0";"1.427376";"0.7088325";"0";"0";"21.55577";"21.02908";"21.29243";"0";"0";"0";"16.975";
"24/01/2002 18:00:00";"-0.335983";"-1.787779";"-0.257576";"1.075316";"0.7127143";"-0.394726";"0";"0";"1.419966";"0.3520116";"0";"0";"21.60753";"21.06646";"21.337";"0";"0";"0";"16.75";
"24/01/2002 19:00:00";"-0.163982";"-1.687918";"0.131526";"0.768805";"0.7133026";"-0.409935";"0";"0";"1.421449";"0";"0";"0";"21.51527";"20.95231";"21.23379";"0";"0";"0";"16.475";
"24/01/2002 20:00:00";"-0.087793";"-1.619648";"0.269307";"0.340195";"0.7146475";"-0.458331";"0";"0.203414";"1.427719";"0";"0";"0";"21.42212";"20.80631";"21.11422";"0.203414";"0";"0";"15.8";
"24/01/2002 21:00:00";"-0.048468";"-1.522569";"0.410383";"0.0352";"0.7158928";"-0.507063";"0";"0.203414";"1.437251";"0";"0";"0";"21.2025";"20.63186";"20.91718";"0.203414";"0";"0";"15";
"24/01/2002 22:00:00";"-0.04651";"-1.409362";"0.513558";"-0.140436";"0.7171774";"-0.554955";"0";"0.203414";"1.451306";"0";"0";"0";"20.96935";"20.43439";"20.70187";"0.203414";"0";"0";"14.2";
"24/01/2002 23:00:00";"-0.055801";"-1.273045";"0.623801";"-0.199123";"1.059481";"-0.578063";"0";"0.203414";"1.473138";"0";"0";"-0.2771108";"20.50855";"20.21269";"20.36062";"0.203414";"0";"0.172912";"13.475";
"24/01/2002";"-0.029419";"-1.066583";"0.913626";"-0.1217";"1.740362";"-0.560395";"0";"0";"1.514187";"0";"0";"-0.8038266";"19.65372";"19.9138";"19.78376";"0";"0";"0.51874";"12.85";
"25/01/2002 01:00:00";"-0.03065";"-0.865361";"0.999652";"-0.101197";"2.080757";"-0.573165";"0";"0";"1.542503";"0";"0";"-1.093261";"19.11726";"19.57748";"19.34737";"0";"0";"0.691656";"12.175";
"25/01/2002 02:00:00";"-0.057524";"-0.684257";"0.993224";"-0.120778";"2.083154";"-0.613922";"0";"0";"1.547157";"0";"0";"-1.166984";"18.6617";"19.24987";"18.95579";"0";"0";"0.691656";"11.25";
"25/01/2002 03:00:00";"-0.090117";"-0.501459";"0.987645";"-0.132872";"2.082551";"-0.664866";"0.005535";"0";"1.547157";"0";"0";"-1.2536";"18.24843";"18.9272";"18.58781";"0";"0.006512";"0.691656";"10.25";
"25/01/2002 04:00:00";"-0.136219";"-0.321958";"0.951409";"-0.142634";"2.08317";"-0.728341";"0.253047";"0";"1.547157";"0";"0";"-1.121337";"17.98095";"18.61453";"18.29774";"0";"0.297701";"0.691656";"9.25";
"25/01/2002 05:00:00";"-0.224484";"-0.188274";"0.791401";"-0.202529";"2.082643";"-0.724732";"0.512376";"0";"1.547157";"0";"0";"-0.8549674";"17.91231";"18.35013";"18.13122";"0";"0.602796";"0.691656";"9.225";
"25/01/2002 06:00:00";"-0.32297";"-0.097704";"0.604644";"-0.307075";"2.081081";"-0.689146";"0.61739";"0";"1.547157";"8.759181E-02";"0";"-0.6842207";"17.87224";"18.141";"18.00662";"0";"0.72634";"0.691656";"9.6";
"25/01/2002 07:00:00";"-0.439903";"-0.077925";"0.346909";"-0.422774";"2.079628";"-0.659077";"0.627657";"0";"1.547157";"0.4172892";"0";"-0.6182159";"17.84583";"18.03152";"17.93868";"0";"0.738419";"0.691656";"9.925";
"25/01/2002 08:00:00";"-0.656904";"-0.233236";"-0.314503";"-0.55648";"1.393542";"-0.605344";"0";"1.017072";"1.547157";"0.7632166";"0";"-0.5743743";"18.35299";"18.15067";"18.25183";"1.017072";"0";"0.345828";"11.05";
"25/01/2002 09:00:00";"-0.856981";"-0.450194";"-0.807123";"-0.402929";"1.055355";"-0.543006";"0";"1.017072";"1.547157";"1.054587";"0";"-0.2590362";"19.03211";"18.46074";"18.74643";"1.017072";"0";"0.172912";"12.45";
"25/01/2002 10:00:00";"-1.031136";"-0.737332";"-1.227477";"-0.122808";"0.710479";"-0.477381";"0";"1.017072";"1.540425";"1.375608";"0";"0";"19.66409";"18.9164";"19.29025";"1.017072";"0";"0";"13.85";
"25/01/2002 11:00:00";"-1.076112";"-0.995077";"-1.257645";"0.343243";"0.7102931";"-0.359767";"0";"0";"1.521391";"1.79292";"0";"0";"19.9576";"19.40839";"19.68299";"0";"0";"0";"15.55";
"25/01/2002 12:00:00";"-1.085791";"-1.294606";"-1.417069";"0.713417";"0.7048755";"-0.256606";"0";"0";"1.499479";"1.98371";"0";"0";"20.51396";"19.93216";"20.22305";"0";"0";"0";"17.35";
"25/01/2002 13:00:00";"-1.04043";"-1.585932";"-1.473673";"1.071826";"0.7037428";"-0.157523";"0";"0";"1.463845";"1.832198";"0";"0";"21.10484";"20.47815";"20.79149";"0";"0";"0";"19.15";
"25/01/2002 14:00:00";"-0.872128";"-1.778741";"-1.243678";"1.462577";"0.7061883";"-0.190308";"0";"0";"1.436553";"1.305064";"0";"0";"21.51188";"20.90784";"21.20986";"0";"0";"0";"19.15";
"25/01/2002 15:00:00";"-0.70848";"-2.002912";"-1.167161";"1.535805";"0.7086565";"-0.267673";"0";"0";"1.413988";"1.31591";"0";"0";"21.86471";"21.31349";"21.5891";"0";"0";"0";"18.55";
"25/01/2002 16:00:00";"-0.49974";"-2.128865";"-0.865639";"1.557138";"0.7107584";"-0.336262";"0";"0";"1.394491";"0.9682368";"0";"0";"22.10515";"21.58763";"21.84639";"0";"0";"0";"17.95";
"25/01/2002 17:00:00";"-0.296574";"-2.194937";"-0.551221";"1.412898";"0.7127132";"-0.396268";"0";"0";"1.382397";"0.7083884";"0";"0";"22.23645";"21.74051";"21.98848";"0";"0";"0";"17.35";
"25/01/2002 18:00:00";"-0.104027";"-2.160624";"-0.153142";"1.167638";"0.7141829";"-0.44476";"0";"0";"1.378237";"0.3543738";"0";"0";"22.22295";"21.73715";"21.98005";"0";"0";"0";"16.75";
"25/01/2002 19:00:00";"0.055365";"-2.031858";"0.262569";"0.847437";"0.7153584";"-0.481002";"0";"0";"1.384554";"0";"0";"0";"22.05677";"21.5756";"21.81618";"0";"0";"0";"16.15";
"25/01/2002 20:00:00";"0.11687";"-1.931905";"0.417171";"0.422305";"0.7177444";"-0.555383";"0";"0.203414";"1.395871";"0";"0";"0";"21.89546";"21.37694";"21.6362";"0.203414";"0";"0";"15.1";
"25/01/2002 21:00:00";"0.138346";"-1.802862";"0.564884";"0.113103";"0.7197075";"-0.626414";"0";"0.203414";"1.409627";"0";"0";"0";"21.60975";"21.14657";"21.37816";"0.203414";"0";"0";"13.975";
"25/01/2002 22:00:00";"0.123718";"-1.654199";"0.680272";"-0.064824";"0.7218516";"-0.699472";"0";"0.203414";"1.429053";"0";"0";"0";"21.29051";"20.88999";"21.09025";"0.203414";"0";"0";"12.8";
"25/01/2002 23:00:00";"0.100698";"-1.471369";"0.824948";"-0.112054";"1.065037";"-0.747522";"0";"0.203414";"1.46129";"0";"0";"-0.3560161";"20.63618";"20.59934";"20.61776";"0.203414";"0";"0.172912";"11.6";
"25/01/2002";"0.134538";"-1.214025";"1.210705";"-0.016827";"1.745766";"-0.755413";"0";"0";"1.513816";"0";"0";"-1.074144";"19.57089";"20.2111";"19.891";"0";"0";"0.51874";"10.475";
"26/01/2002 01:00:00";"0.133107";"-0.946797";"1.341573";"0.01106";"2.08203";"-0.798258";"0";"0";"1.544758";"0";"0";"-1.505861";"18.87226";"19.76419";"19.31823";"0";"0";"0.691656";"9.3";
"26/01/2002 02:00:00";"0.089055";"-0.703229";"1.298688";"-0.014313";"2.085567";"-0.788715";"0";"0";"1.547157";"0";"0";"-1.485376";"18.44755";"19.33045";"18.889";"0";"0";"0.691656";"9";
"26/01/2002 03:00:00";"0.005309";"-0.493539";"1.155313";"-0.08323";"2.083875";"-0.761747";"0.028434";"0";"1.547157";"0";"0";"-1.406406";"18.12372";"18.94759";"18.53566";"0";"0.033452";"0.691656";"9";
"26/01/2002 04:00:00";"-0.095206";"-0.314856";"1.000761";"-0.145686";"2.083652";"-0.748332";"0.269215";"0";"1.547157";"0";"0";"-1.141467";"17.96215";"18.61222";"18.28718";"0";"0.316724";"0.691656";"9";
"26/01/2002 05:00:00";"-0.2179";"-0.185767";"0.791161";"-0.221307";"2.08259";"-0.693131";"0.438057";"0";"1.547157";"0";"0";"-0.872174";"17.91838";"18.34526";"18.13182";"0";"0.515362";"0.691656";"9.6";
"26/01/2002 06:00:00";"-0.333528";"-0.098755";"0.585911";"-0.309146";"2.080527";"-0.61696";"0.453375";"0";"1.547157";"7.925015E-02";"0";"-0.7168382";"17.90191";"18.1417";"18.02181";"0";"0.533384";"0.691656";"10.475";
"26/01/2002 07:00:00";"-0.456147";"-0.080365";"0.32282";"-0.398158";"2.078826";"-0.546901";"0.375545";"0";"1.547157";"0.3677557";"0";"-0.6651014";"17.90276";"18.03913";"17.97095";"0";"0.441816";"0.691656";"11.3";
"26/01/2002 08:00:00";"-0.686197";"-0.247538";"-0.367493";"-0.558858";"1.392302";"-0.528817";"0";"1.017072";"1.547157";"0.7118174";"0";"-0.5046039";"18.50229";"18.17353";"18.33791";"1.017072";"0";"0.345828";"12.1";
"26/01/2002 09:00:00";"-0.871847";"-0.458463";"-0.804361";"-0.399571";"1.05498";"-0.503439";"0";"1.017072";"1.547157";"0.9974524";"0";"-0.2409734";"19.08857";"18.48196";"18.78527";"1.017072";"0";"0.172912";"12.975";
"26/01/2002 10:00:00";"-1.026255";"-0.730119";"-1.17204";"-0.143426";"0.7127422";"-0.480785";"0";"1.017072";"1.540392";"1.314409";"0";"0";"19.65529";"18.91183";"19.28356";"1.017072";"0";"0";"13.8";
"26/01/2002 11:00:00";"-1.042672";"-0.945466";"-1.109731";"0.308107";"0.7122151";"-0.400728";"0";"0";"1.524666";"1.647858";"0";"0";"19.87578";"19.34461";"19.6102";"0";"0";"0";"14.975";
"26/01/2002 12:00:00";"-1.035971";"-1.202078";"-1.219745";"0.634649";"0.7102939";"-0.326515";"0";"0";"1.508316";"1.812237";"0";"0";"20.36291";"19.79882";"20.08087";"0";"0";"0";"16.35";
"26/01/2002 13:00:00";"-1.005054";"-1.475486";"-1.33346";"0.907498";"0.7085851";"-0.25903";"0";"0";"1.478537";"1.828135";"0";"0";"20.8738";"20.2878";"20.5808";"0";"0";"0";"17.675";
"26/01/2002 14:00:00";"-0.887373";"-1.684621";"-1.20156";"1.170014";"0.7107658";"-0.341209";"0";"0";"1.451503";"1.551533";"0";"0";"21.22856";"20.71048";"20.96952";"0";"0";"0";"17.025";
"26/01/2002 15:00:00";"-0.693742";"-1.802738";"-0.878145";"1.325965";"0.7146102";"-0.47098";"0";"0";"1.436111";"1.151574";"0";"0";"21.42432";"20.99593";"21.21012";"0";"0";"0";"15.65";
"26/01/2002 16:00:00";"-0.497048";"-1.866308";"-0.567753";"1.292831";"0.7180372";"-0.58982";"0";"0";"1.426917";"0.8541844";"0";"0";"21.52269";"21.1635";"21.3431";"0";"0";"0";"14.325";
