1;"eplusout"

"Date/Time";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Water Heater Tank Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING INLET NODE";"SOLAR LOOP WATER HEATER";"TEMPERING VALVE WATER INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET";"3637 HEATED FLOOR HOT WATER INLET NODE";"3637 HEATED FLOOR HOT WATER OUTLET NODE"
"5/01/2002 11:00";"80.1976016389819";"80.4557436148436";"40";"80.1997866653989";"80.1997866653989";"80.4581786708732";"80.1997866653989";"40";"40";"80.1997866653989";"40";"40";"40";"40";"40"
"5/01/2002 12:00";"80.363402564786";"80.6489940288063";"40";"80.3662189092645";"80.3662189092645";"80.6523728559681";"80.3662189092645";"40";"40";"80.3662189092645";"40";"40";"40";"40";"40"
"5/01/2002 13:00";"80.5253829311329";"80.7660062030599";"40";"80.5278658036657";"80.5278658036657";"80.7706854426351";"80.5278658036657";"40";"40";"80.5278658036657";"40";"40";"40";"40";"40"
"5/01/2002 14:00";"80.6417621872294";"80.7635786317323";"40";"80.6431713405001";"80.6431713405001";"80.770758290199";"80.6431713405001";"40";"40";"80.6431713405001";"40";"40";"40";"40";"40"
"5/01/2002 15:00";"80.66324798942";"80.5924603046588";"40";"80.6627455423235";"80.6627455423235";"80.6021975170639";"80.6627455423235";"40";"40";"80.6627455423235";"40";"40";"40";"40";"40"
"5/01/2002 16:00";"80.5516892290393";"80.1937701255163";"40";"80.5484581602359";"80.5484581602359";"80.2084297087784";"80.5484581602359";"40";"40";"80.5484581602359";"40";"40";"40";"40";"40"
"5/01/2002 17:00";"80.4964012389643";"35.9693830617684";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 18:00";"80.4964012389643";"21.970219178953";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 19:00";"80.4964012389643";"15.0841487322206";"40";"80.4321386961522";"80.4321386961522";"80.0364673244439";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 20:00";"80.4964012389644";"14.0341487322205";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 21:00";"80.4964012389643";"12.6591487322206";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 22:00";"80.4964012389643";"11.3341487322205";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"5/01/2002 23:00";"80.4964012389643";"10.4841487322206";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 00:00";"80.4964012389643";"9.85914873222053";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 01:00";"80.4964012389643";"9.18414873222062";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 02:00";"80.4964012389643";"9.00914873222058";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 03:00";"80.4964012389643";"8.93414873222054";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 04:00";"80.4964012389643";"8.90914873222052";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 05:00";"80.4964012389643";"8.90914873222052";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 06:00";"80.4964012389643";"11.8934866757846";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 07:00";"80.4964012389643";"23.8709111125367";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 08:00";"80.4964012389643";"39.3329093654519";"40";"80.4321386961522";"80.4321386961522";"80.036467324444";"80.4321386961522";"40";"40";"80.4321386961522";"40";"40";"40";"40";"40"
"6/01/2002 09:00";"80.3763126204561";"80.2172693758542";"40";"80.3737873168957";"80.3737873168957";"80.2197225452924";"80.3737873168957";"40";"40";"80.3737873168957";"40";"40";"40";"40";"40"
"6/01/2002 10:00";"80.3621961008714";"80.4533828425861";"40";"80.3628881548703";"80.3628881548703";"80.4556933095135";"80.3628881548703";"40";"40";"80.3628881548703";"40";"40";"40";"40";"40"
"6/01/2002 11:00";"80.440355226027";"80.5897356240987";"40";"80.4415890055867";"80.4415890055867";"80.5941718335839";"80.4415890055867";"40";"40";"80.4415890055867";"40";"40";"40";"40";"40"
"6/01/2002 12:00";"80.5337385174719";"80.6833829285007";"40";"80.5354728585276";"80.5354728585276";"80.6882921700669";"80.5354728585276";"40";"40";"80.5354728585276";"40";"40";"40";"40";"40"
"6/01/2002 13:00";"80.6132914096282";"80.7215952611436";"40";"80.6141855357821";"80.6141855357821";"80.7273182780852";"80.6141855357821";"40";"40";"80.6141855357821";"40";"40";"40";"40";"40"
"6/01/2002 14:00";"80.6709782822904";"80.7243367299614";"40";"80.6715821021467";"80.6715821021467";"80.73141749993";"80.6715821021467";"40";"40";"80.6715821021467";"40";"40";"40";"40";"40"
"6/01/2002 15:00";"80.6618641270575";"80.5559321455669";"40";"80.6609448008254";"80.6609448008254";"80.5655886618143";"80.6609448008254";"40";"40";"80.6609448008254";"40";"40";"40";"40";"40"
"6/01/2002 16:00";"80.5363550536257";"80.1655406410206";"40";"80.5329576276849";"80.5329576276849";"80.1800637482897";"80.5329576276849";"40";"40";"80.5329576276849";"40";"40";"40";"40";"40"
"6/01/2002 17:00";"80.4789878214453";"35.0902695935369";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 18:00";"80.4789878214453";"20.4780845439492";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 19:00";"80.4789878214453";"14.0841487322206";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 20:00";"80.4789878214452";"13.4841487322206";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 21:00";"80.4789878214453";"12.8591487322206";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 22:00";"80.4789878214453";"12.1841487322205";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"6/01/2002 23:00";"80.4789878214453";"11.9341487322207";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 00:00";"80.4789878214453";"11.7591487322205";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 01:00";"80.4789878214453";"11.6341487322206";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 02:00";"80.4789878214453";"11.2341487322205";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 03:00";"80.4789878214453";"10.6591487322207";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 04:00";"80.4789878214453";"10.1341487322205";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 05:00";"80.4789878214453";"9.78414873222055";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 06:00";"80.4789878214453";"12.4090219953691";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 07:00";"80.4789878214453";"24.4736727959545";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 08:00";"80.4789878214453";"39.3262501808426";"40";"80.4133601079376";"80.4133601079376";"80.0096013167087";"80.4133601079376";"40";"40";"80.4133601079376";"40";"40";"40";"40";"40"
"7/01/2002 09:00";"80.3221402803243";"80.0311214949202";"40";"80.3187125643499";"80.3187125643499";"80.0368523897466";"80.3187125643499";"40";"40";"80.3187125643499";"40";"40";"40";"40";"40"
"7/01/2002 10:00";"80.2067622081297";"80.0931716083583";"40";"80.2051983300144";"80.2051983300144";"80.0982848529357";"80.2051983300144";"40";"40";"80.2051983300144";"40";"40";"40";"40";"40"
"7/01/2002 11:00";"80.1862727103424";"80.2166194842744";"40";"80.1862535365704";"80.1862535365704";"80.2207470592971";"80.1862535365704";"40";"40";"80.1862535365704";"40";"40";"40";"40";"40"
"7/01/2002 12:00";"80.2294048439169";"80.3278539729858";"40";"80.2304021459771";"80.2304021459771";"80.3323506082454";"80.2304021459771";"40";"40";"80.2304021459771";"40";"40";"40";"40";"40"
"7/01/2002 13:00";"80.2924876218299";"80.3861085779484";"40";"80.2933082717621";"80.2933082717621";"80.3918881099382";"80.2933082717621";"40";"40";"80.2933082717621";"40";"40";"40";"40";"40"
"7/01/2002 14:00";"80.3278361023435";"80.3238754828892";"40";"80.3279000211289";"80.3279000211289";"80.3319442667111";"80.3279000211289";"40";"40";"80.3279000211289";"40";"40";"40";"40";"40"
"7/01/2002 15:00";"80.2829414542299";"80.1132343562718";"40";"80.2813705385599";"80.2813705385599";"80.1235921366793";"80.2813705385599";"40";"40";"80.2813705385599";"40";"40";"40";"40";"40"
"7/01/2002 16:00";"80.1230313487362";"79.7080075584545";"40";"80.1191165816914";"80.1191165816914";"79.7224510742084";"80.1191165816914";"40";"40";"80.1191165816914";"40";"40";"40";"40";"40"
"7/01/2002 17:00";"80.0586867344861";"32.8349197049188";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 18:00";"80.0586867344861";"20.1709751447443";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 19:00";"80.0586867344861";"13.4341487322206";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 20:00";"80.0586867344861";"13.3341487322206";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 21:00";"80.0586867344861";"13.1591487322206";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 22:00";"80.0586867344861";"13.0341487322205";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"7/01/2002 23:00";"80.0586867344861";"12.7841487322206";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 00:00";"80.0586867344861";"12.4091487322206";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 01:00";"80.0586867344861";"12.0841487322205";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 02:00";"80.0586867344861";"11.0341487322205";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 03:00";"80.0586867344861";"9.65914873222055";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 04:00";"80.0586867344861";"8.33414873222053";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 05:00";"80.0586867344861";"8.23414873222054";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 06:00";"80.0586867344861";"11.576561478605";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 07:00";"80.0586867344861";"24.2038602703972";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 08:00";"80.0586867344861";"39.8039759208722";"40";"79.9890616736897";"79.9890616736897";"79.5618979918538";"79.9890616736897";"40";"40";"79.9890616736897";"40";"40";"40";"40";"40"
"8/01/2002 09:00";"79.903822759703";"79.6352531871911";"40";"79.9005358730218";"79.9005358730218";"79.6400222957365";"79.9005358730218";"40";"40";"79.9005358730218";"40";"40";"40";"40";"40"
"8/01/2002 10:00";"79.8048629677728";"79.7240106342887";"40";"79.8036551089923";"79.8036551089923";"79.7287151646556";"79.8036551089923";"40";"40";"79.8036551089923";"40";"40";"40";"40";"40"
"8/01/2002 11:00";"79.802226851698";"79.8593169867788";"40";"79.8025497318165";"79.8025497318165";"79.8632828191985";"79.8025497318165";"40";"40";"79.8025497318165";"40";"40";"40";"40";"40"
"8/01/2002 12:00";"79.85901699335";"79.9767723311102";"40";"79.8602455141817";"79.8602455141817";"79.9811683898195";"79.8602455141817";"40";"40";"79.8602455141817";"40";"40";"40";"40";"40"
"8/01/2002 13:00";"79.930792251135";"80.0318310980918";"40";"79.9316428781268";"79.9316428781268";"80.037744302681";"79.9316428781268";"40";"40";"79.9316428781268";"40";"40";"40";"40";"40"
"8/01/2002 14:00";"79.9678803273419";"79.965048510792";"40";"79.9679611491982";"79.9679611491982";"79.9731514678223";"79.9679611491982";"40";"40";"79.9679611491982";"40";"40";"40";"40";"40"
"8/01/2002 15:00";"79.9226838580578";"79.750237234726";"40";"79.9210930617132";"79.9210930617132";"79.7606898039716";"79.9210930617132";"40";"40";"79.9210930617132";"40";"40";"40";"40";"40"
"8/01/2002 16:00";"79.7606929692517";"79.3427540559862";"40";"79.7567442914255";"79.7567442914255";"79.3571833812464";"79.7567442914255";"40";"40";"79.7567442914255";"40";"40";"40";"40";"40"
"8/01/2002 17:00";"79.6959052537781";"31.9898855260938";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 18:00";"79.6959052537781";"19.0515700496012";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 19:00";"79.6959052537781";"12.0841487322205";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 20:00";"79.6959052537781";"11.5591487322205";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 21:00";"79.6959052537781";"10.8841487322205";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 22:00";"79.6959052537781";"10.2591487322206";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"8/01/2002 23:00";"79.6959052537781";"9.80914873222057";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 00:00";"79.6959052537781";"9.48414873222051";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 01:00";"79.6959052537781";"9.1091487322205";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 02:00";"79.6959052537781";"8.78414873222059";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 03:00";"79.6959052537781";"8.4091487322205";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 04:00";"79.6959052537781";"8.08414873222059";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 05:00";"79.6959052537781";"8.23414873222054";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 06:00";"79.6959052537781";"11.544045487959";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 07:00";"79.6959052537781";"23.6364720848077";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 08:00";"79.6959052537781";"38.7572722555004";"40";"79.6261232854378";"79.6261232854378";"79.1980043640346";"79.6261232854378";"40";"40";"79.6261232854378";"40";"40";"40";"40";"40"
"9/01/2002 09:00";"79.5465035155602";"79.2958231202017";"40";"79.5431999038656";"79.5431999038656";"79.30035181375";"79.5431999038656";"40";"40";"79.5431999038656";"40";"40";"40";"40";"40"
"9/01/2002 10:00";"79.4590828768441";"79.4035989999418";"40";"79.4583550040639";"79.4583550040639";"79.4076918178097";"79.4583550040639";"40";"40";"79.4583550040639";"40";"40";"40";"40";"40"
"9/01/2002 11:00";"79.472813683926";"79.557990366838";"40";"79.4733935765894";"79.4733935765894";"79.5616967265178";"79.4733935765894";"40";"40";"79.4733935765894";"40";"40";"40";"40";"40"
"9/01/2002 12:00";"79.5460079356898";"79.6909559200152";"40";"79.5473409424377";"79.5473409424377";"79.6952402048466";"79.5473409424377";"40";"40";"79.5473409424377";"40";"40";"40";"40";"40"
"9/01/2002 13:00";"79.6335657482075";"79.7617050805025";"40";"79.6348450995177";"79.6348450995177";"79.767210791708";"79.6348450995177";"40";"40";"79.6348450995177";"40";"40";"40";"40";"40"
"9/01/2002 14:00";"79.6881491149218";"79.7179502110546";"40";"79.6885564017437";"79.6885564017437";"79.7256367255126";"79.6885564017437";"40";"40";"79.6885564017437";"40";"40";"40";"40";"40"
"9/01/2002 15:00";"79.6641431459297";"79.5311481499698";"40";"79.6629494988568";"79.6629494988568";"79.5411159989647";"79.6629494988568";"40";"40";"79.6629494988568";"40";"40";"40";"40";"40"
"9/01/2002 16:00";"79.5267204837088";"79.1512575774115";"40";"79.5232118914476";"79.5232118914476";"79.165267883859";"79.5232118914476";"40";"40";"79.5232118914476";"40";"40";"40";"40";"40"
"9/01/2002 17:00";"79.4686412794861";"34.7896069622496";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 18:00";"79.4686412794861";"21.6656589730056";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 19:00";"79.4686412794861";"14.3591487322205";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 20:00";"79.4686412794861";"13.9091487322206";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 21:00";"79.4686412794861";"13.5091487322205";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 22:00";"79.4686412794861";"13.1091487322206";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"9/01/2002 23:00";"79.4686412794861";"12.4841487322206";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 00:00";"79.4686412794861";"11.8591487322205";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 01:00";"79.4686412794861";"11.1841487322205";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 02:00";"79.4686412794861";"10.7841487322204";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 03:00";"79.4686412794861";"10.5591487322205";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 04:00";"79.4686412794861";"10.2841487322206";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 05:00";"79.4686412794861";"9.98414873222053";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 06:00";"79.4686412794861";"12.661475618999";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 07:00";"79.4686412794861";"24.0668795769673";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 08:00";"79.4686412794861";"39.1283256439711";"40";"79.4046862518048";"79.4046862518048";"79.0117643626864";"79.4046862518048";"40";"40";"79.4046862518048";"40";"40";"40";"40";"40"
"10/01/2002 09:00";"79.3268043905912";"79.0814195367859";"40";"79.323623501169";"79.323623501169";"79.0864039245355";"79.323623501169";"40";"40";"79.323623501169";"40";"40";"40";"40";"40"
"10/01/2002 10:00";"79.242445744283";"79.1919579167163";"40";"79.2417667570256";"79.2417667570256";"79.1959961454236";"79.2417667570256";"40";"40";"79.2417667570256";"40";"40";"40";"40";"40"
"10/01/2002 11:00";"79.2579836480877";"79.3426456986037";"40";"79.2585658976161";"79.2585658976161";"79.3464820223452";"79.2585658976161";"40";"40";"79.2585658976161";"40";"40";"40";"40";"40"
"10/01/2002 12:00";"79.328927988308";"79.4652041903464";"40";"79.330173613404";"79.330173613404";"79.469674818425";"79.330173613404";"40";"40";"79.330173613404";"40";"40";"40";"40";"40"
"10/01/2002 13:00";"79.4099883353324";"79.528550859738";"40";"79.4111623226193";"79.4111623226193";"79.5341048487354";"79.4111623226193";"40";"40";"79.4111623226193";"40";"40";"40";"40";"40"
"10/01/2002 14:00";"79.4623137626977";"79.4942161676129";"40";"79.4627232912113";"79.4627232912113";"79.501723874471";"79.4627232912113";"40";"40";"79.4627232912113";"40";"40";"40";"40";"40"
"10/01/2002 15:00";"79.4420023524862";"79.3189157512362";"40";"79.4409008244646";"79.4409008244646";"79.3287011962639";"79.4409008244646";"40";"40";"79.4409008244646";"40";"40";"40";"40";"40"
"10/01/2002 16:00";"79.3091608560891";"78.9357122094831";"40";"79.3056983723591";"79.3056983723591";"78.9499140014638";"79.3056983723591";"40";"40";"79.3056983723591";"40";"40";"40";"40";"40"
"10/01/2002 17:00";"79.251414563948";"34.7703930201098";"40";"79.1869087394478";"79.1869087394478";"78.7902301904933";"79.1869087394478";"40";"40";"79.1869087394478";"40";"40";"40";"40";"40"
