1;"eplusout"

"Date/Time";"[1] Water Heater Electricity Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Zone Operative Temperature (C)"
;"AUX HW LOOP WATER HEATER";"3728 HEATED FLOOR";"3714 HEATED FLOOR";"3693 HEATED FLOOR";"3700 HEATED FLOOR";"3658 HEATED FLOOR";"3707 HEATED FLOOR";"3679 HEATED FLOOR";"3686 HEATED FLOOR";"3721 HEATED FLOOR";"3665 HEATED FLOOR";"3644 HEATED FLOOR";"3672 HEATED FLOOR";"3651 HEATED FLOOR";"3637 HEATED FLOOR";"Environment";"Environment";"3700"
"4/08/2002 02:00";"430.832629595459";"264.912123829663";"216.03109017569";"218.557413392752";"216.116030883528";"163.18818389632";"216.161221813523";"205.940437079912";"287.305654809753";"217.501365498284";"162.749345693825";"168.050710448277";"162.792330567291";"163.542600363889";"251.777576542807";"0";"0";"17.985468864715"
"4/08/2002 03:00";"430.832629595459";"230.574622429202";"193.097552766153";"195.718243355806";"193.143240715684";"167.192880868846";"193.129812709859";"204.508122695412";"244.350312376779";"194.758900378492";"166.967336862107";"171.68856723762";"167.888157574394";"167.499993269818";"233.57921095704";"0";"0";"17.7059498642599"
"4/08/2002 04:00";"430.832629595459";"184.028163918536";"160.309218868693";"162.484033031498";"160.3321514375";"151.264447598182";"160.28624808248";"178.922715549172";"179.231546462052";"161.756625489636";"151.180562392123";"154.875835911271";"152.328449219078";"151.517027084142";"190.358530119564";"0";"0";"17.444847937892"
"4/08/2002 05:00";"430.832629595459";"134.207321597607";"128.083287872335";"128.21859805646";"128.03619868909";"132.691304524702";"128.013721425602";"147.654427710562";"125.809911911612";"128.677398383191";"132.687987645941";"134.384635590379";"133.76785740192";"132.897809458065";"138.173716617791";"0";"0";"17.1965245565195"
"4/08/2002 06:00";"430.832629595459";"52.72432829672";"57.4603551213722";"57.0738108989937";"57.4172898282423";"66.7558145667454";"57.4264105973194";"65.1359340703456";"45.5549808983106";"57.4737612963133";"66.8260834630418";"66.3642169706525";"66.9632336323883";"66.7374721680497";"56.9657357706671";"0";"0";"16.9449259865458"
"4/08/2002 07:00";"430.832629595459";"69.520469608542";"71.0189506881985";"70.8242099146711";"70.9798269483634";"79.5896006948839";"70.9795845811292";"81.1216566488564";"62.9479863015554";"71.1818587062255";"79.6611042882636";"79.4165998779028";"79.9447836767478";"79.5851435428735";"73.5547341031845";"28";"41.25";"16.7338113717319"
"4/08/2002 08:00";"430.832629595459";"28.6586815229443";"35.4194708343091";"34.9822414613157";"35.383700018462";"43.3899382734332";"35.3976353240176";"39.0184613809086";"22.9623549244047";"35.2986677565844";"43.4397321293415";"42.9664288307837";"43.4089875171925";"43.3734802657088";"32.8241786624369";"168.5";"143.5";"16.8683529274807"
"4/08/2002 09:00";"430.832629595459";"71.8492757624446";"71.8270681194622";"71.7687137112833";"71.79534898553";"77.0041454999106";"71.788678863736";"79.4382166119536";"66.5580019618617";"72.045927387646";"77.0714784280856";"77.5243489571368";"77.5089423832343";"77.0846116676094";"75.5211768687745";"409.5";"204";"17.0472496558468"
"4/08/2002 10:00";"430.832629595459";"127.174277574719";"118.950325910042";"120.901569729161";"119.015666042038";"69.6443653245928";"118.851341930902";"68.0482012651481";"125.39147177505";"120.028419654123";"69.7107945245529";"73.2552795055954";"70.6337209943537";"69.9990943417351";"93.253064920656";"621";"213";"17.3795675537188"
"4/08/2002 11:00";"430.832629595459";"200.154307470493";"184.17428038433";"189.414112093891";"184.420575092177";"67.4705215410974";"183.976839533932";"56.1802810628334";"213.139110189516";"186.446534965169";"67.5483837881914";"73.3199362639492";"68.526968962378";"68.0703013753554";"106.664143093492";"587.25";"271.25";"17.6464284417551"
"4/08/2002 12:00";"430.832629595459";"198.684260451142";"189.247116030044";"196.637512051087";"189.714993070059";"0";"189.000544145152";"0";"245.845649499185";"191.427995121722";"0";"0";"0";"0";"8.51163795630173";"503";"340.25";"18.1749565791382"
"4/08/2002 13:00";"430.832629595459";"132.73699324937";"139.267141801454";"148.508003783252";"140.031598505435";"0";"139.015280953814";"0";"191.920477430231";"140.570987144404";"0";"0";"0";"0";"0";"497.75";"327.75";"18.7604588285812"
"4/08/2002 14:00";"10.7468336470736";"13.0236138752094";"25.6411003735195";"30.1521565413";"26.1102191669912";"0";"25.5471498276272";"0";"39.0523368723902";"25.6023311850629";"0";"0";"0";"0";"0";"612.25";"235.75";"19.3160439312836"
"4/08/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"745.25";"117.5";"19.7609587611729"
"4/08/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"686.25";"73";"20.0701629831646"
"4/08/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"299.25";"62";"20.2273286312308"
"4/08/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5.5";"20.2117732864539"
"4/08/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.0777702510628"
"4/08/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.9054021992556"
"4/08/2002 21:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.6499675293256"
"4/08/2002 22:00";"0";"17.4126024340722";"12.5801304687016";"9.31450717165538";"12.6027567308997";"0";"12.7817765692966";"0";"16.0136828999242";"11.5522629759371";"0";"0";"0";"0";"0";"0";"0";"19.3397384137364"
"4/08/2002 23:00";"0";"73.0873342383204";"55.1256952939386";"49.1632357345267";"55.1018333505745";"0";"55.5105450241634";"0";"74.5681843885506";"53.5096190144397";"0";"0";"0";"0";"0";"0";"0";"19.0146831076901"
"5/08/2002 00:00";"0";"201.625611956739";"157.374366087505";"153.508999947934";"157.17482558022";"0";"157.692601618171";"0";"214.263214310008";"157.261830309745";"0";"0";"0";"0";"17.967169336122";"0";"0";"18.660185997102"
"5/08/2002 01:00";"0";"263.63705246649";"208.951925806527";"207.489169685716";"208.695139728327";"30.2842263124223";"209.153750969237";"64.3377062129873";"280.355648487687";"210.025296312109";"29.5837180273054";"31.8489760286588";"28.2207314335359";"30.3568093198347";"119.379856151439";"0";"0";"18.3399649748173"
"5/08/2002 02:00";"0";"316.69028357068";"255.16972428617";"255.977915616124";"254.896906833488";"120.910990073165";"255.25664189278";"173.329397223061";"336.020746573498";"257.321832516185";"120.407716769205";"124.926300053402";"120.949888400539";"121.06529279904";"225.320141138826";"0";"0";"18.0504246210122"
"5/08/2002 03:00";"427.946606622947";"315.157045232888";"259.354298147291";"261.597400043063";"259.133443792191";"172.200440907565";"259.342041464579";"228.357337587812";"332.013742973115";"261.93019585904";"171.918731774918";"177.443138219053";"173.714874133241";"172.429623919244";"270.090176772694";"0";"0";"17.7878443098166"
"5/08/2002 04:00";"430.832629595459";"256.340077880392";"217.274468723033";"219.748194893849";"217.137805937442";"172.765511671196";"217.20544648581";"217.788048158248";"261.289313976808";"219.490619358519";"172.670336783868";"177.597696375291";"174.74348250763";"173.012545012462";"244.238919079789";"0";"0";"17.5403284092432"
"5/08/2002 05:00";"430.832629595459";"189.030805420713";"172.904234126922";"174.326040262322";"172.857065014538";"156.335092881356";"172.821486469881";"188.555156595714";"180.127628815808";"174.198539829857";"156.345482723928";"160.224278214807";"158.195133896694";"156.567685372086";"196.619971850955";"0";"0";"17.3009140547185"
"5/08/2002 06:00";"430.832629595459";"82.4417393304786";"84.1082109112028";"84.098578373316";"84.0970022621813";"96.0073604034915";"84.0661456320545";"99.7238616180992";"75.0103435357144";"84.2587496002481";"96.0796708700393";"96.07566625237";"96.4736981737328";"96.0361633803617";"90.3199664435303";"0";"0";"17.0585845322143"
"5/08/2002 07:00";"430.832629595459";"87.3648185994546";"87.4502758573463";"87.5291443735737";"87.4392001546948";"98.4550960935227";"87.4071446437634";"103.048820398267";"80.5937811557742";"87.6672957511761";"98.5281510994293";"98.4449215922216";"98.908415575427";"98.4725076727024";"94.6805460496784";"81";"52";"16.8560113695675"
"5/08/2002 08:00";"430.832629595459";"35.984196078228";"42.8021987226115";"42.5455332178389";"42.7914716921632";"49.8405822147186";"42.780447454109";"48.1883127374086";"30.1395232086406";"42.6606744787618";"49.8958260439495";"50.5324766277498";"50.193285896193";"49.928414650257";"43.1042855718008";"423.5";"132.75";"16.9952208442934"
"5/08/2002 09:00";"430.832629595459";"73.1838407516611";"73.9497904394753";"74.0178824553082";"73.9405226265008";"54.794782354815";"73.9133664459714";"54.5501623992395";"67.7748007597701";"74.1101089228485";"54.8652106106942";"56.8091087308663";"55.542272858549";"54.9861420047755";"65.6437390034448";"766";"116.75";"17.1673831557625"
"5/08/2002 10:00";"430.832629595459";"162.834376385477";"152.942762147009";"156.075783279765";"153.066813558114";"40.0211619180981";"152.777399966069";"23.7467153051802";"170.801318064213";"154.520608643703";"40.1323156397768";"44.6616717460028";"40.971802980866";"40.4764166639595";"72.7969464155701";"859.75";"121.5";"17.4925961116835"
"5/08/2002 11:00";"430.832629595459";"236.810494093451";"222.815367296615";"229.23076243986";"223.05877218154";"12.1674231693262";"222.568529579963";"0";"274.896921375483";"225.244426703076";"12.2488431919116";"17.3759053355128";"12.7869515364015";"12.6714540300217";"52.1629930841359";"705.25";"219.5";"17.7697820178156"
"5/08/2002 12:00";"430.832629595459";"204.89300432757";"204.807775895153";"213.245604314256";"205.290203776318";"0";"204.541073749138";"0";"271.24650561068";"206.47005473261";"0";"0";"0";"0";"0";"561.5";"311";"18.3180804903674"
"5/08/2002 13:00";"227.524840423461";"89.4763214923357";"112.704963061919";"122.139230261074";"113.46324829799";"0";"112.494163265094";"0";"164.856103643506";"112.676270261854";"0";"0";"0";"0";"0";"456.5";"335.5";"18.9403109804974"
"5/08/2002 14:00";"0";"0";"1.68512208331839";"3.39898676085872";"1.8338977636051";"0";"1.65976033761067";"0";"8.19115098460167";"1.29558491115624";"0";"0";"0";"0";"0";"314.5";"328.25";"19.5251459625755"
"5/08/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"157";"299";"19.9853780141609"
"5/08/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"101.75";"184";"20.2662387264494"
"5/08/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"53.25";"84";"20.3654049944498"
"5/08/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4.5";"20.3071265530578"
"5/08/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.1544450735139"
"5/08/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.9698591051035"
"5/08/2002 21:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.7039337123763"
"5/08/2002 22:00";"0";"0";"0";"0";"0";"0";"0";"0";"6.77800531993875";"0";"0";"0";"0";"0";"0";"0";"0";"19.3942970074655"
"5/08/2002 23:00";"0";"47.9377870391474";"39.6194067055623";"40.1074892280397";"40.3314331872678";"0";"40.1919512627369";"0";"83.104345723081";"36.8235193895208";"0";"0";"0";"0";"0";"0";"0";"19.059120234297"
"6/08/2002 00:00";"0";"174.94973423966";"140.283966662386";"142.605891856209";"140.941789158705";"14.0309117013852";"140.808667749405";"24.5090850976216";"213.561439844162";"138.985777064419";"13.5448055092488";"16.9395911536129";"12.0688496801486";"14.3804413845576";"93.6902942713971";"0";"0";"18.6917532689382"
"6/08/2002 01:00";"0";"247.550786311227";"199.191658664083";"202.807532608493";"199.737531296752";"90.511809672805";"199.595221311003";"123.625401527479";"283.260275417995";"199.261088568994";"89.6395196402458";"97.2533779856266";"87.6204271284772";"91.2447129955119";"199.232934364261";"0";"0";"18.3562066073296"
"6/08/2002 02:00";"211.131235189401";"291.474471353055";"237.277020665795";"241.822596870372";"237.697995419764";"163.772840920277";"237.533023672214";"211.460591179349";"321.151813833807";"238.558402969425";"163.142514847067";"171.421369178215";"163.02039827375";"164.485427101613";"273.703997471468";"0";"0";"18.0478112402432"
"6/08/2002 03:00";"430.832629595459";"276.027888654317";"229.359519892894";"233.71504092356";"229.643315113888";"188.762175864754";"229.474496961636";"235.745560630869";"295.720588035556";"231.143228095655";"188.396570370161";"195.726712912983";"189.443946181732";"189.367586217247";"278.460808309056";"0";"0";"17.7600735029252"
"6/08/2002 04:00";"430.832629595459";"223.73692942085";"191.39121991177";"194.793236880248";"191.553028958749";"175.146778650994";"191.406845418908";"211.522668567914";"222.64699764017";"193.053506475442";"174.989156072575";"180.465619936969";"176.387200725444";"175.601892793049";"232.653061755549";"0";"0";"17.4942739789976"
"6/08/2002 05:00";"430.832629595459";"163.684088151224";"152.41687865368";"153.841464327376";"152.424576760047";"152.933872796658";"152.360848437622";"176.483391076217";"153.306495124924";"153.47467428752";"152.896469740636";"156.770540435551";"154.220928292926";"153.26955103943";"168.472111835075";"0";"0";"17.2460161468212"
"6/08/2002 06:00";"430.832629595459";"66.4438285764977";"69.460286650388";"69.1240027528219";"69.3849349305902";"80.4093334906848";"69.4108693234727";"81.2778260317707";"57.5708191183571";"69.563168813994";"80.4941332984507";"79.8814393765157";"80.7291109450546";"80.3714408935869";"71.5545500725215";"0";"0";"17.0007221873162"
"6/08/2002 07:00";"430.832629595459";"80.4191016453516";"80.6012705737282";"80.4478322453559";"80.5334882823259";"90.6343502476302";"80.5488445614592";"94.2148325902324";"72.2772324236298";"80.8323678580979";"90.7175734004067";"90.3516618111317";"91.0755504118868";"90.61336312912";"85.2845198514885";"39";"46.25";"16.8024107574587"
"6/08/2002 08:00";"430.832629595459";"32.432156184097";"38.9120323937797";"38.4676515295051";"38.850211497851";"48.2263671538873";"38.8809350895853";"44.756549271588";"25.308977622004";"38.805242685027";"48.284011185778";"47.6550140498027";"48.2704654346979";"48.192701334771";"37.405289771243";"153";"157";"16.9455603990719"
"6/08/2002 09:00";"430.832629595459";"69.9035985448939";"70.4197190983137";"70.3150922221335";"70.3641913500518";"77.9915374523195";"70.3751531256138";"80.8243521463371";"63.3134024014559";"70.6094948329392";"78.0581662255562";"78.6450251791413";"78.5150298866668";"78.0665104821447";"74.3818486495483";"148.25";"267.75";"17.1415143291791"
"6/08/2002 10:00";"430.832629595459";"77.6511881746286";"76.178350426775";"77.1162536249556";"76.1927818677435";"70.7582010791201";"76.1162895223302";"72.1655858276286";"72.2767730545407";"76.693237217699";"70.8197843966389";"72.950322207892";"71.5013357451415";"70.9926874235598";"80.418739946592";"148.25";"339.75";"17.457741501502"
"6/08/2002 11:00";"430.832629595459";"107.419988865451";"101.126083583456";"103.84178308365";"101.261452949966";"80.7995202943236";"101.024361964015";"81.877369448478";"112.52406530105";"102.211277559116";"80.8692482198385";"84.1854272157841";"81.6834333069709";"81.1647265756457";"102.147545342712";"110";"432.25";"17.7029876442359"
"6/08/2002 12:00";"430.832629595459";"110.237651521295";"104.168573659101";"107.993655754409";"104.426385525159";"62.1353135715132";"104.046113215972";"55.7129911735002";"127.016837838118";"105.333917785604";"62.1894911710999";"66.7172244480755";"62.5964532348957";"62.6790233400604";"87.1506854744208";"110";"459";"18.1823873992016"
"6/08/2002 13:00";"430.832629595459";"75.4929861110098";"76.7652555375509";"82.0751693336238";"77.2440267100259";"9.01733321135555";"76.631127144456";"0.857150887503495";"100.585437765767";"77.6848720093518";"9.02449605202746";"11.8636322226005";"8.84798804003324";"9.39027041216528";"20.7542804174037";"113";"445.5";"18.7500033659476"
