,Date,Branch tank,Branch Tempering valve,Total Aux Loop,One radiant floor,Solar Loop,case
1393,28/02/2002 02:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1394,28/02/2002 03:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1395,28/02/2002 04:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1396,28/02/2002 05:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1397,28/02/2002 06:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1398,28/02/2002 07:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1399,28/02/2002 08:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1400,28/02/2002 09:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1401,28/02/2002 10:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1402,28/02/2002 11:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1403,28/02/2002 12:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1404,28/02/2002 13:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1405,28/02/2002 14:00,0.0001571884276626,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1406,28/02/2002 15:00,0.0001536371213453,0.0,0.0001536371217361,1.19675681190023e-05,5e-05,3
1407,28/02/2002 16:00,0.0001254840848342,0.0,0.0001254840848342,9.45708255869846e-06,5e-05,3
1408,28/02/2002 17:00,9.9549301078956e-05,0.0,9.9549301078956e-05,7.03520463689538e-06,0.0,3
1409,28/02/2002 18:00,9.45823913368474e-05,5.15648237731312e-08,9.46339561606205e-05,6.5317117073929e-06,0.0,3
1410,28/02/2002 19:00,0.0001131947372656,3.72689176753359e-07,0.0001135674264423,8.23300826482907e-06,0.0,3
1411,28/02/2002 20:00,0.0001504509383831,5.91917557123547e-07,0.0001510428559402,1.15330681026599e-05,0.0,3
1412,28/02/2002 21:00,0.0001570068376378,1.81590806598763e-07,0.0001571884284444,1.22433087990502e-05,0.0,3
1413,28/02/2002 22:00,0.0001571877191053,7.09339088263731e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
1414,28/02/2002 23:00,0.0001571884255105,2.60786429222976e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
1415,1/03/2002 00:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1416,1/03/2002 01:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1417,1/03/2002 02:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1418,1/03/2002 03:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1419,1/03/2002 04:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1420,1/03/2002 05:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1421,1/03/2002 06:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1422,1/03/2002 07:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1423,1/03/2002 08:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1424,1/03/2002 09:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1425,1/03/2002 10:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1426,1/03/2002 11:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1427,1/03/2002 12:00,0.0001571884277924,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1428,1/03/2002 13:00,0.0001504854182038,5.86445965717024e-08,0.0001505440628004,1.18475219727237e-05,5e-05,3
1429,1/03/2002 14:00,0.0001365821456117,0.0,0.0001365821456117,1.07130049415756e-05,5e-05,3
1430,1/03/2002 15:00,0.0001443154243548,4.36682621242115e-07,0.0001447521069761,1.14081636586909e-05,5e-05,3
1431,1/03/2002 16:00,0.0001531193303991,1.64834989624664e-07,0.0001532841653887,1.22433087990502e-05,5e-05,3
1432,1/03/2002 17:00,0.0001534641191611,1.13538361845868e-08,0.0001534754729973,1.22330171019968e-05,0.0,3
1433,1/03/2002 18:00,0.0001548981948412,1.34124626244439e-07,0.0001550323194675,1.21829751816765e-05,0.0,3
1434,1/03/2002 19:00,0.0001571791858828,9.242561643515831e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
1435,1/03/2002 20:00,0.0001571883923406,3.6103756430067796e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
1436,1/03/2002 21:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1437,1/03/2002 22:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1438,1/03/2002 23:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1439,2/03/2002 00:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1440,2/03/2002 01:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1441,2/03/2002 02:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1442,2/03/2002 03:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1443,2/03/2002 04:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1444,2/03/2002 05:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1445,2/03/2002 06:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1446,2/03/2002 07:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1447,2/03/2002 08:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1448,2/03/2002 09:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1449,2/03/2002 10:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1450,2/03/2002 11:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1451,2/03/2002 12:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1452,2/03/2002 13:00,0.0001571884279135,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1453,2/03/2002 14:00,0.0001566052993274,0.0,0.0001566052995929,1.22433087990502e-05,5e-05,3
1454,2/03/2002 15:00,0.0001389076348726,0.0,0.0001389076348726,1.10282915174344e-05,5e-05,3
1455,2/03/2002 16:00,0.0001145612139063,0.0,0.0001145612139063,8.64413334762306e-06,5e-05,3
1456,2/03/2002 17:00,0.0001118242875303,1.27336372602706e-07,0.0001119516239029,8.190923015919e-06,0.0,3
1457,2/03/2002 18:00,0.0001267797987241,6.05999896813463e-07,0.0001273857986209,9.61724850081867e-06,0.0,3
1458,2/03/2002 19:00,0.0001497791968037,7.86117558837561e-07,0.0001505653143625,1.17205395921123e-05,0.0,3
1459,2/03/2002 20:00,0.0001571322961824,5.61322620000229e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
1460,2/03/2002 21:00,0.0001571882091777,2.19266648426421e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
1461,2/03/2002 22:00,0.0001571884272352,8.06127386165831e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
1462,2/03/2002 23:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1463,3/03/2002 00:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1464,3/03/2002 01:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1465,3/03/2002 02:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1466,3/03/2002 03:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1467,3/03/2002 04:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1468,3/03/2002 05:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1469,3/03/2002 06:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1470,3/03/2002 07:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1471,3/03/2002 08:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1472,3/03/2002 09:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1473,3/03/2002 10:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1474,3/03/2002 11:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1475,3/03/2002 12:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1476,3/03/2002 13:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1477,3/03/2002 14:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1478,3/03/2002 15:00,0.0001571884276383,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1479,3/03/2002 16:00,0.0001571010764955,0.0,0.0001571010768985,1.22433087990502e-05,5e-05,3
1480,3/03/2002 17:00,0.0001549784491945,0.0,0.0001549784491945,1.20053681469232e-05,0.0,3
1481,3/03/2002 18:00,0.0001543009960555,1.05741699931669e-07,0.0001544067377555,1.1754148196307e-05,0.0,3
1482,3/03/2002 19:00,0.0001571452209891,4.3207455328377e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
1483,3/03/2002 20:00,0.0001571882596653,1.68779122364003e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
1484,3/03/2002 21:00,0.0001571884275136,6.20511471115186e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
1485,3/03/2002 22:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1486,3/03/2002 23:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1487,4/03/2002 00:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1488,4/03/2002 01:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1489,4/03/2002 02:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1490,4/03/2002 03:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1491,4/03/2002 04:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1492,4/03/2002 05:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1493,4/03/2002 06:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1494,4/03/2002 07:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1495,4/03/2002 08:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1496,4/03/2002 09:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1497,4/03/2002 10:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1498,4/03/2002 11:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1499,4/03/2002 12:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1500,4/03/2002 13:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1501,4/03/2002 14:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1502,4/03/2002 15:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1503,4/03/2002 16:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1504,4/03/2002 17:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1505,4/03/2002 18:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1506,4/03/2002 19:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1507,4/03/2002 20:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1508,4/03/2002 21:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1509,4/03/2002 22:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1510,4/03/2002 23:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1511,5/03/2002 00:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1512,5/03/2002 01:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1513,5/03/2002 02:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1514,5/03/2002 03:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1515,5/03/2002 04:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1516,5/03/2002 05:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1517,5/03/2002 06:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1518,5/03/2002 07:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1519,5/03/2002 08:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1520,5/03/2002 09:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1521,5/03/2002 10:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1522,5/03/2002 11:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1523,5/03/2002 12:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1524,5/03/2002 13:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1525,5/03/2002 14:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1526,5/03/2002 15:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1527,5/03/2002 16:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1528,5/03/2002 17:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1529,5/03/2002 18:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1530,5/03/2002 19:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1531,5/03/2002 20:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1532,5/03/2002 21:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1533,5/03/2002 22:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1534,5/03/2002 23:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1535,6/03/2002 00:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1536,6/03/2002 01:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1537,6/03/2002 02:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1538,6/03/2002 03:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1539,6/03/2002 04:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1540,6/03/2002 05:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1541,6/03/2002 06:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1542,6/03/2002 07:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1543,6/03/2002 08:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1544,6/03/2002 09:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1545,6/03/2002 10:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1546,6/03/2002 11:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1547,6/03/2002 12:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1548,6/03/2002 13:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1549,6/03/2002 14:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1550,6/03/2002 15:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1551,6/03/2002 16:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1552,6/03/2002 17:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1553,6/03/2002 18:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1554,6/03/2002 19:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1555,6/03/2002 20:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1556,6/03/2002 21:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1557,6/03/2002 22:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1558,6/03/2002 23:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1559,7/03/2002 00:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1560,7/03/2002 01:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1561,7/03/2002 02:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1562,7/03/2002 03:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1563,7/03/2002 04:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1564,7/03/2002 05:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1565,7/03/2002 06:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1566,7/03/2002 07:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1567,7/03/2002 08:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1568,7/03/2002 09:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1569,7/03/2002 10:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1570,7/03/2002 11:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1571,7/03/2002 12:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1572,7/03/2002 13:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1573,7/03/2002 14:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1574,7/03/2002 15:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1575,7/03/2002 16:00,0.0001571884278239,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1576,7/03/2002 17:00,0.0001571058456321,0.0,0.0001571058459423,1.22433087990502e-05,0.0,3
1577,7/03/2002 18:00,0.0001571385067847,5.30972892455062e-09,0.0001571438165136,1.22433087990502e-05,0.0,3
1578,7/03/2002 19:00,0.0001571882334379,1.95006483283366e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
1579,7/03/2002 20:00,0.000157188427369,7.169355995921199e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
1580,7/03/2002 21:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1581,7/03/2002 22:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1582,7/03/2002 23:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1583,8/03/2002 00:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1584,8/03/2002 01:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1585,8/03/2002 02:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1586,8/03/2002 03:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1587,8/03/2002 04:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1588,8/03/2002 05:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1589,8/03/2002 06:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1590,8/03/2002 07:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1591,8/03/2002 08:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1592,8/03/2002 09:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1593,8/03/2002 10:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1594,8/03/2002 11:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1595,8/03/2002 12:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1596,8/03/2002 13:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1597,8/03/2002 14:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1598,8/03/2002 15:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1599,8/03/2002 16:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1600,8/03/2002 17:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1601,8/03/2002 18:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1602,8/03/2002 19:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1603,8/03/2002 20:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1604,8/03/2002 21:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1605,8/03/2002 22:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1606,8/03/2002 23:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1607,9/03/2002 00:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1608,9/03/2002 01:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1609,9/03/2002 02:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1610,9/03/2002 03:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1611,9/03/2002 04:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1612,9/03/2002 05:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1613,9/03/2002 06:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1614,9/03/2002 07:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1615,9/03/2002 08:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
1616,9/03/2002 09:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
1617,9/03/2002 10:00,0.0001571884277275,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
