,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Direction,Wind Speed,Surface Albedo,Pressure,Dew Point,Fecha
5296,2021,8,9,16,30,932,388,623,13.7,60,2.5,0.15,613,-2.4000000000000004,2021-08-09 16:00:00
5297,2021,8,9,17,30,573,486,99,13.6,64,2.5,0.15,612,-2.3000000000000003,2021-08-09 17:00:00
5298,2021,8,9,18,30,557,457,121,12.9,66,2.6,0.15,612,-1.9,2021-08-09 18:00:00
5299,2021,8,9,19,30,479,382,135,11.8,66,2.8000000000000003,0.15,611,-1.5,2021-08-09 19:00:00
5300,2021,8,9,20,30,244,225,34,10.4,66,2.9000000000000004,0.15,611,-1.0,2021-08-09 20:00:00
5301,2021,8,9,21,30,127,121,18,8.4,65,2.9000000000000004,0.15,612,-0.4,2021-08-09 21:00:00
5302,2021,8,9,22,30,33,33,0,6.6000000000000005,63,2.9000000000000004,0.15,612,0.6000000000000001,2021-08-09 22:00:00
5303,2021,8,9,23,30,0,0,0,5.800000000000001,62,3.0,0.15,612,1.5,2021-08-09 23:00:00
5304,2021,8,10,0,30,0,0,0,5.1000000000000005,65,2.9000000000000004,0.16,613,2.1,2021-08-10 00:00:00
5305,2021,8,10,1,30,0,0,0,4.9,68,2.7,0.16,613,2.5,2021-08-10 01:00:00
5306,2021,8,10,2,30,0,0,0,4.7,69,2.7,0.16,613,2.7,2021-08-10 02:00:00
5307,2021,8,10,3,30,0,0,0,4.2,68,2.6,0.16,613,2.7,2021-08-10 03:00:00
5308,2021,8,10,4,30,0,0,0,3.8,69,2.5,0.16,613,2.7,2021-08-10 04:00:00
5309,2021,8,10,5,30,0,0,0,3.4000000000000004,69,2.4000000000000004,0.16,612,2.6,2021-08-10 05:00:00
5310,2021,8,10,6,30,0,0,0,3.0,70,2.4000000000000004,0.16,612,2.4000000000000004,2021-08-10 06:00:00
5311,2021,8,10,7,30,0,0,0,2.7,69,2.5,0.16,612,2.2,2021-08-10 07:00:00
5312,2021,8,10,8,30,0,0,0,2.3000000000000003,68,2.6,0.16,612,2.0,2021-08-10 08:00:00
5313,2021,8,10,9,30,0,0,0,2.0,68,2.7,0.16,612,1.7000000000000002,2021-08-10 09:00:00
5314,2021,8,10,10,30,0,0,0,1.9,68,2.9000000000000004,0.16,612,1.4,2021-08-10 10:00:00
5315,2021,8,10,11,30,20,15,153,3.1,65,3.7,0.16,613,1.1,2021-08-10 11:00:00
5316,2021,8,10,12,30,246,55,708,5.800000000000001,64,4.4,0.16,613,0.1,2021-08-10 12:00:00
5317,2021,8,10,13,30,498,68,883,8.6,65,4.6000000000000005,0.16,614,-1.1,2021-08-10 13:00:00
5318,2021,8,10,14,30,33,33,0,10.8,65,4.5,0.16,614,-1.9,2021-08-10 14:00:00
5319,2021,8,10,15,30,462,408,67,12.4,63,4.2,0.16,613,-2.4000000000000004,2021-08-10 15:00:00
5320,2021,8,10,16,30,615,493,139,13.4,61,3.9,0.16,613,-2.9000000000000004,2021-08-10 16:00:00
5321,2021,8,10,17,30,684,501,206,13.6,61,3.9,0.16,612,-3.3000000000000003,2021-08-10 17:00:00
5322,2021,8,10,18,30,524,448,92,13.1,61,3.9,0.16,612,-3.5,2021-08-10 18:00:00
5323,2021,8,10,19,30,449,375,102,12.0,63,4.0,0.16,612,-3.5,2021-08-10 19:00:00
5324,2021,8,10,20,30,572,77,896,10.4,65,4.0,0.16,612,-3.2,2021-08-10 20:00:00
5325,2021,8,10,21,30,329,62,773,8.200000000000001,66,4.0,0.16,612,-2.6,2021-08-10 21:00:00
5326,2021,8,10,22,30,81,32,439,5.7,64,3.8,0.16,612,-1.7000000000000002,2021-08-10 22:00:00
5327,2021,8,10,23,30,0,0,0,4.5,63,3.6,0.16,613,-0.5,2021-08-10 23:00:00
5328,2021,8,11,0,30,0,0,0,3.3000000000000003,59,3.5,0.16,613,0.0,2021-08-11 00:00:00
5329,2021,8,11,1,30,0,0,0,2.6,56,3.3000000000000003,0.16,614,0.0,2021-08-11 01:00:00
5330,2021,8,11,2,30,0,0,0,1.9,54,3.0,0.16,614,-0.2,2021-08-11 02:00:00
5331,2021,8,11,3,30,0,0,0,1.3,55,2.6,0.16,614,-0.5,2021-08-11 03:00:00
5332,2021,8,11,4,30,0,0,0,0.8,57,2.6,0.16,614,-0.8,2021-08-11 04:00:00
5333,2021,8,11,5,30,0,0,0,0.3,61,2.5,0.16,613,-1.3,2021-08-11 05:00:00
5334,2021,8,11,6,30,0,0,0,-0.4,64,2.4000000000000004,0.16,613,-1.8,2021-08-11 06:00:00
5335,2021,8,11,7,30,0,0,0,-0.9,66,2.4000000000000004,0.16,613,-2.4000000000000004,2021-08-11 07:00:00
5336,2021,8,11,8,30,0,0,0,-1.5,67,2.5,0.16,613,-3.0,2021-08-11 08:00:00
5337,2021,8,11,9,30,0,0,0,-2.0,67,2.6,0.16,613,-3.2,2021-08-11 09:00:00
5338,2021,8,11,10,30,0,0,0,-2.1,67,3.0,0.16,613,-3.3000000000000003,2021-08-11 10:00:00
5339,2021,8,11,11,30,23,14,267,-0.2,66,4.3,0.16,614,-3.6,2021-08-11 11:00:00
5340,2021,8,11,12,30,257,43,791,3.6,65,5.7,0.16,614,-4.5,2021-08-11 12:00:00
5341,2021,8,11,13,30,513,56,933,6.800000000000001,65,6.2,0.16,614,-6.2,2021-08-11 13:00:00
5342,2021,8,11,14,30,496,350,217,9.1,66,6.2,0.16,614,-6.6000000000000005,2021-08-11 14:00:00
5343,2021,8,11,15,30,501,427,91,10.5,67,6.1000000000000005,0.16,614,-6.4,2021-08-11 15:00:00
5344,2021,8,11,16,30,700,499,230,11.3,67,5.9,0.16,614,-5.800000000000001,2021-08-11 16:00:00
5345,2021,8,11,17,30,253,234,21,11.7,66,5.6000000000000005,0.16,613,-5.1000000000000005,2021-08-11 17:00:00
5346,2021,8,11,18,30,181,166,18,11.5,65,5.300000000000001,0.16,613,-4.800000000000001,2021-08-11 18:00:00
5347,2021,8,11,19,30,223,210,18,10.5,65,5.1000000000000005,0.16,612,-4.6000000000000005,2021-08-11 19:00:00
5348,2021,8,11,20,30,300,260,73,8.9,66,4.800000000000001,0.16,612,-4.3,2021-08-11 20:00:00
5349,2021,8,11,21,30,112,109,7,6.7,66,4.4,0.16,613,-3.8,2021-08-11 21:00:00
5350,2021,8,11,22,30,30,30,0,4.2,65,3.8,0.16,613,-2.9000000000000004,2021-08-11 22:00:00
5351,2021,8,11,23,30,0,0,0,3.0,64,3.4000000000000004,0.16,614,-1.9,2021-08-11 23:00:00
5352,2021,8,12,0,30,0,0,0,2.0,67,2.8000000000000003,0.16,614,-1.4,2021-08-12 00:00:00
5353,2021,8,12,1,30,0,0,0,1.6,68,2.6,0.16,614,-1.2000000000000002,2021-08-12 01:00:00
5354,2021,8,12,2,30,0,0,0,1.2000000000000002,67,2.5,0.16,615,-1.1,2021-08-12 02:00:00
5355,2021,8,12,3,30,0,0,0,1.1,67,2.5,0.16,614,-1.0,2021-08-12 03:00:00
5356,2021,8,12,4,30,0,0,0,1.1,68,2.7,0.16,614,-0.6000000000000001,2021-08-12 04:00:00
5357,2021,8,12,5,30,0,0,0,1.2000000000000002,68,2.9000000000000004,0.16,614,-0.3,2021-08-12 05:00:00
5358,2021,8,12,6,30,0,0,0,1.3,69,3.0,0.16,613,-0.1,2021-08-12 06:00:00
5359,2021,8,12,7,30,0,0,0,1.3,71,2.9000000000000004,0.16,613,0.1,2021-08-12 07:00:00
5360,2021,8,12,8,30,0,0,0,1.2000000000000002,71,2.7,0.16,613,0.0,2021-08-12 08:00:00
5361,2021,8,12,9,30,0,0,0,1.0,71,2.6,0.16,613,-0.2,2021-08-12 09:00:00
5362,2021,8,12,10,30,0,0,0,0.9,72,2.5,0.16,614,-0.4,2021-08-12 10:00:00
5363,2021,8,12,11,30,23,15,237,2.1,71,3.3000000000000003,0.16,614,-0.7000000000000001,2021-08-12 11:00:00
5364,2021,8,12,12,30,254,44,765,4.9,70,4.2,0.16,615,-1.3,2021-08-12 12:00:00
5365,2021,8,12,13,30,510,56,923,8.0,70,4.3,0.16,615,-2.4000000000000004,2021-08-12 13:00:00
5366,2021,8,12,14,30,729,63,988,10.8,70,4.1000000000000005,0.16,615,-3.2,2021-08-12 14:00:00
5367,2021,8,12,15,30,566,445,150,12.8,70,3.9,0.16,615,-3.9,2021-08-12 15:00:00
5368,2021,8,12,16,30,210,193,20,14.0,70,3.7,0.16,614,-4.2,2021-08-12 16:00:00
5369,2021,8,12,17,30,326,306,22,14.5,71,3.6,0.16,613,-4.0,2021-08-12 17:00:00
5370,2021,8,12,18,30,690,440,298,14.1,72,3.4000000000000004,0.16,613,-3.4000000000000004,2021-08-12 18:00:00
5371,2021,8,12,19,30,704,350,490,13.1,73,3.3000000000000003,0.16,613,-2.7,2021-08-12 19:00:00
5372,2021,8,12,20,30,474,226,447,11.5,75,3.3000000000000003,0.16,613,-2.1,2021-08-12 20:00:00
5373,2021,8,12,21,30,243,143,289,9.2,76,3.2,0.16,613,-1.6,2021-08-12 21:00:00
5374,2021,8,12,22,30,83,31,462,6.800000000000001,71,3.0,0.16,613,-0.6000000000000001,2021-08-12 22:00:00
5375,2021,8,12,23,30,0,0,0,5.7,68,2.9000000000000004,0.16,613,0.4,2021-08-12 23:00:00
5376,2021,8,13,0,30,0,0,0,4.4,68,3.0,0.16,614,1.1,2021-08-13 00:00:00
5377,2021,8,13,1,30,0,0,0,3.8,68,3.0,0.16,614,1.5,2021-08-13 01:00:00
5378,2021,8,13,2,30,0,0,0,3.2,67,2.8000000000000003,0.16,614,1.6,2021-08-13 02:00:00
5379,2021,8,13,3,30,0,0,0,2.6,67,2.7,0.16,614,1.4,2021-08-13 03:00:00
5380,2021,8,13,4,30,0,0,0,2.3000000000000003,67,2.8000000000000003,0.16,614,1.3,2021-08-13 04:00:00
5381,2021,8,13,5,30,0,0,0,1.8,67,2.8000000000000003,0.16,613,1.0,2021-08-13 05:00:00
5382,2021,8,13,6,30,0,0,0,1.1,67,2.6,0.16,613,0.6000000000000001,2021-08-13 06:00:00
5383,2021,8,13,7,30,0,0,0,0.6000000000000001,69,2.4000000000000004,0.16,613,0.3,2021-08-13 07:00:00
5384,2021,8,13,8,30,0,0,0,-0.1,70,2.1,0.16,613,-0.1,2021-08-13 08:00:00
5385,2021,8,13,9,30,0,0,0,-1.0,70,2.0,0.16,613,-1.0,2021-08-13 09:00:00
5386,2021,8,13,10,30,0,0,0,-1.2000000000000002,70,2.3000000000000003,0.16,613,-1.2000000000000002,2021-08-13 10:00:00
5387,2021,8,13,11,30,27,15,322,1.0,69,3.3000000000000003,0.16,613,-1.8,2021-08-13 11:00:00
5388,2021,8,13,12,30,274,40,847,5.300000000000001,65,4.1000000000000005,0.16,614,-3.9,2021-08-13 12:00:00
5389,2021,8,13,13,30,536,49,985,9.4,61,4.0,0.16,614,-9.9,2021-08-13 13:00:00
5390,2021,8,13,14,30,760,55,1042,12.2,57,3.7,0.16,614,-12.9,2021-08-13 14:00:00
5391,2021,8,13,15,30,925,62,1066,14.2,55,3.5,0.16,614,-13.7,2021-08-13 15:00:00
5392,2021,8,13,16,30,1018,64,1080,15.5,54,3.3000000000000003,0.16,613,-13.5,2021-08-13 16:00:00
5393,2021,8,13,17,30,1021,65,1070,15.9,55,3.3000000000000003,0.16,613,-12.5,2021-08-13 17:00:00
5394,2021,8,13,18,30,953,69,1053,15.6,56,3.2,0.16,612,-11.2,2021-08-13 18:00:00
5395,2021,8,13,19,30,803,66,1018,14.4,55,3.1,0.16,612,-9.4,2021-08-13 19:00:00
5396,2021,8,13,20,30,594,60,957,12.5,56,3.1,0.16,612,-7.4,2021-08-13 20:00:00
5397,2021,8,13,21,30,345,49,849,9.8,57,3.0,0.16,612,-5.7,2021-08-13 21:00:00
5398,2021,8,13,22,30,88,28,532,6.800000000000001,59,2.9000000000000004,0.16,613,-3.7,2021-08-13 22:00:00
5399,2021,8,13,23,30,0,0,0,5.2,59,2.8000000000000003,0.16,613,-1.5,2021-08-13 23:00:00
5400,2021,8,14,0,30,0,0,0,4.0,62,2.9000000000000004,0.16,613,-0.5,2021-08-14 00:00:00
5401,2021,8,14,1,30,0,0,0,3.3000000000000003,63,2.8000000000000003,0.16,614,0.0,2021-08-14 01:00:00
5402,2021,8,14,2,30,0,0,0,2.6,62,2.6,0.16,614,0.5,2021-08-14 02:00:00
5403,2021,8,14,3,30,0,0,0,2.1,62,2.5,0.16,614,0.6000000000000001,2021-08-14 03:00:00
5404,2021,8,14,4,30,0,0,0,1.2000000000000002,62,2.2,0.16,613,0.6000000000000001,2021-08-14 04:00:00
5405,2021,8,14,5,30,0,0,0,0.2,61,1.9,0.16,613,0.0,2021-08-14 05:00:00
5406,2021,8,14,6,30,0,0,0,-0.7000000000000001,61,1.9,0.16,612,-0.7000000000000001,2021-08-14 06:00:00
5407,2021,8,14,7,30,0,0,0,-2.2,60,1.8,0.16,612,-2.2,2021-08-14 07:00:00
5408,2021,8,14,8,30,0,0,0,-3.5,61,1.9,0.16,612,-3.5,2021-08-14 08:00:00
5409,2021,8,14,9,30,0,0,0,-4.3,61,2.1,0.16,612,-4.800000000000001,2021-08-14 09:00:00
5410,2021,8,14,10,30,0,0,0,-4.3,62,2.4000000000000004,0.16,612,-7.5,2021-08-14 10:00:00
5411,2021,8,14,11,30,31,14,447,-1.3,63,3.2,0.16,613,-9.8,2021-08-14 11:00:00
5412,2021,8,14,12,30,290,36,911,4.2,59,4.2,0.16,613,-11.7,2021-08-14 12:00:00
5413,2021,8,14,13,30,559,46,1030,8.8,53,4.5,0.16,614,-18.0,2021-08-14 13:00:00
5414,2021,8,14,14,30,788,52,1083,11.6,49,4.6000000000000005,0.16,614,-21.9,2021-08-14 14:00:00
5415,2021,8,14,15,30,940,59,1085,13.4,46,4.6000000000000005,0.16,613,-21.1,2021-08-14 15:00:00
5416,2021,8,14,16,30,1033,62,1097,14.5,45,4.4,0.16,613,-19.1,2021-08-14 16:00:00
5417,2021,8,14,17,30,1034,63,1084,15.0,45,4.3,0.16,612,-16.900000000000002,2021-08-14 17:00:00
5418,2021,8,14,18,30,966,64,1072,14.7,46,4.1000000000000005,0.16,612,-14.6,2021-08-14 18:00:00
5419,2021,8,14,19,30,814,61,1036,13.7,47,4.0,0.16,612,-12.4,2021-08-14 19:00:00
5420,2021,8,14,20,30,602,56,976,12.0,50,3.9,0.16,612,-10.4,2021-08-14 20:00:00
5421,2021,8,14,21,30,351,48,868,9.4,53,3.8,0.16,612,-8.3,2021-08-14 21:00:00
5422,2021,8,14,22,30,90,28,545,6.2,58,3.6,0.16,612,-6.2,2021-08-14 22:00:00
5423,2021,8,14,23,30,0,0,0,4.4,61,3.5,0.16,612,-3.6,2021-08-14 23:00:00
5424,2021,8,15,0,30,0,0,0,2.8000000000000003,64,3.3000000000000003,0.16,613,-2.1,2021-08-15 00:00:00
5425,2021,8,15,1,30,0,0,0,2.2,66,2.9000000000000004,0.16,613,-1.3,2021-08-15 01:00:00
5426,2021,8,15,2,30,0,0,0,1.6,67,2.7,0.16,613,-0.7000000000000001,2021-08-15 02:00:00
5427,2021,8,15,3,30,0,0,0,1.1,69,2.6,0.16,613,-0.4,2021-08-15 03:00:00
5428,2021,8,15,4,30,0,0,0,0.6000000000000001,68,2.5,0.16,613,-0.3,2021-08-15 04:00:00
5429,2021,8,15,5,30,0,0,0,0.0,68,2.4000000000000004,0.16,612,-0.4,2021-08-15 05:00:00
5430,2021,8,15,6,30,0,0,0,-0.2,69,2.6,0.16,612,-0.5,2021-08-15 06:00:00
5431,2021,8,15,7,30,0,0,0,-0.6000000000000001,68,2.5,0.16,612,-0.7000000000000001,2021-08-15 07:00:00
5432,2021,8,15,8,30,0,0,0,-1.0,66,2.3000000000000003,0.16,612,-1.0,2021-08-15 08:00:00
5433,2021,8,15,9,30,0,0,0,-1.5,65,2.0,0.16,612,-1.5,2021-08-15 09:00:00
5434,2021,8,15,10,30,0,0,0,-1.4,66,2.2,0.16,612,-1.4,2021-08-15 10:00:00
5435,2021,8,15,11,30,27,16,272,0.9,64,3.3000000000000003,0.16,613,-1.7000000000000002,2021-08-15 11:00:00
5436,2021,8,15,12,30,266,45,789,4.800000000000001,57,4.1000000000000005,0.16,613,-2.4000000000000004,2021-08-15 12:00:00
5437,2021,8,15,13,30,522,57,931,8.200000000000001,51,3.7,0.16,614,-3.4000000000000004,2021-08-15 13:00:00
5438,2021,8,15,14,30,742,67,990,10.7,45,3.2,0.16,614,-3.7,2021-08-15 14:00:00
5439,2021,8,15,15,30,897,83,1000,12.6,38,2.8000000000000003,0.16,613,-3.9,2021-08-15 15:00:00
5440,2021,8,15,16,30,986,91,1008,13.7,35,2.4000000000000004,0.16,613,-4.0,2021-08-15 16:00:00
5441,2021,8,15,17,30,995,100,998,13.9,36,2.1,0.16,612,-4.0,2021-08-15 17:00:00
5442,2021,8,15,18,30,364,341,27,13.3,41,2.0,0.16,612,-3.6,2021-08-15 18:00:00
5443,2021,8,15,19,30,452,380,98,12.0,46,1.9,0.16,612,-3.0,2021-08-15 19:00:00
5444,2021,8,15,20,30,304,263,73,10.2,51,2.0,0.16,612,-2.4000000000000004,2021-08-15 20:00:00
5445,2021,8,15,21,30,265,133,376,8.0,55,2.3000000000000003,0.16,612,-1.8,2021-08-15 21:00:00
5446,2021,8,15,22,30,46,40,50,5.7,59,2.7,0.16,613,-1.1,2021-08-15 22:00:00
5447,2021,8,15,23,30,0,0,0,4.7,60,3.0,0.16,613,-0.3,2021-08-15 23:00:00
5448,2021,8,16,0,30,0,0,0,3.6,65,2.9000000000000004,0.16,613,0.1,2021-08-16 00:00:00
5449,2021,8,16,1,30,0,0,0,3.1,67,2.7,0.16,614,0.3,2021-08-16 01:00:00
5450,2021,8,16,2,30,0,0,0,2.6,68,2.6,0.16,614,0.5,2021-08-16 02:00:00
5451,2021,8,16,3,30,0,0,0,2.2,69,2.3000000000000003,0.16,614,0.6000000000000001,2021-08-16 03:00:00
5452,2021,8,16,4,30,0,0,0,1.9,69,2.2,0.16,614,0.6000000000000001,2021-08-16 04:00:00
5453,2021,8,16,5,30,0,0,0,1.8,68,2.2,0.16,613,0.6000000000000001,2021-08-16 05:00:00
5454,2021,8,16,6,30,0,0,0,1.6,68,2.1,0.16,613,0.5,2021-08-16 06:00:00
5455,2021,8,16,7,30,0,0,0,1.2000000000000002,68,2.0,0.16,613,0.3,2021-08-16 07:00:00
5456,2021,8,16,8,30,0,0,0,0.9,68,2.0,0.16,612,0.0,2021-08-16 08:00:00
5457,2021,8,16,9,30,0,0,0,0.5,69,2.1,0.16,613,-0.2,2021-08-16 09:00:00
5458,2021,8,16,10,30,0,0,0,0.5,69,2.3000000000000003,0.16,613,-0.4,2021-08-16 10:00:00
5459,2021,8,16,11,30,25,20,130,2.3000000000000003,67,2.9000000000000004,0.16,613,-0.6000000000000001,2021-08-16 11:00:00
5460,2021,8,16,12,30,255,63,679,5.4,67,3.2,0.16,614,-0.9,2021-08-16 12:00:00
5461,2021,8,16,13,30,515,73,882,8.3,72,2.8000000000000003,0.16,614,-2.0,2021-08-16 13:00:00
5462,2021,8,16,14,30,736,80,959,10.6,75,2.4000000000000004,0.16,614,-3.0,2021-08-16 14:00:00
5463,2021,8,16,15,30,890,270,758,12.5,77,1.9,0.16,614,-3.5,2021-08-16 15:00:00
5464,2021,8,16,16,30,377,355,25,13.7,80,1.5,0.16,613,-3.8,2021-08-16 16:00:00
5465,2021,8,16,17,30,970,413,618,14.1,89,1.1,0.16,612,-3.7,2021-08-16 17:00:00
5466,2021,8,16,18,30,908,338,674,13.5,105,0.9,0.16,612,-3.2,2021-08-16 18:00:00
5467,2021,8,16,19,30,774,110,910,12.1,117,1.0,0.16,612,-2.3000000000000003,2021-08-16 19:00:00
5468,2021,8,16,20,30,329,273,99,10.3,117,1.3,0.16,612,-1.5,2021-08-16 20:00:00
5469,2021,8,16,21,30,138,129,25,8.1,110,1.6,0.16,612,-0.7000000000000001,2021-08-16 21:00:00
5470,2021,8,16,22,30,38,38,1,5.9,96,2.0,0.16,612,0.0,2021-08-16 22:00:00
5471,2021,8,16,23,30,0,0,0,4.9,89,2.3000000000000003,0.16,612,0.6000000000000001,2021-08-16 23:00:00
5472,2021,8,17,0,30,0,0,0,4.0,85,2.5,0.16,613,0.9,2021-08-17 00:00:00
5473,2021,8,17,1,30,0,0,0,3.5,83,2.2,0.16,613,1.1,2021-08-17 01:00:00
5474,2021,8,17,2,30,0,0,0,2.9000000000000004,80,2.0,0.16,613,1.2000000000000002,2021-08-17 02:00:00
5475,2021,8,17,3,30,0,0,0,2.6,77,1.8,0.16,613,1.2000000000000002,2021-08-17 03:00:00
5476,2021,8,17,4,30,0,0,0,2.6,73,1.7000000000000002,0.16,612,1.1,2021-08-17 04:00:00
5477,2021,8,17,5,30,0,0,0,2.5,68,1.7000000000000002,0.16,612,1.2000000000000002,2021-08-17 05:00:00
5478,2021,8,17,6,30,0,0,0,2.4000000000000004,63,2.1,0.16,611,1.3,2021-08-17 06:00:00
5479,2021,8,17,7,30,0,0,0,2.2,60,2.6,0.16,611,1.0,2021-08-17 07:00:00
5480,2021,8,17,8,30,0,0,0,2.2,61,3.0,0.16,611,0.8,2021-08-17 08:00:00
5481,2021,8,17,9,30,0,0,0,2.2,62,3.2,0.16,612,0.7000000000000001,2021-08-17 09:00:00
5482,2021,8,17,10,30,0,0,0,2.1,60,3.4000000000000004,0.16,612,0.6000000000000001,2021-08-17 10:00:00
5483,2021,8,17,11,30,28,17,241,2.9000000000000004,57,4.3,0.16,613,0.4,2021-08-17 11:00:00
5484,2021,8,17,12,30,32,32,0,5.0,53,5.1000000000000005,0.16,613,-0.1,2021-08-17 12:00:00
5485,2021,8,17,13,30,104,101,4,7.4,52,4.9,0.16,613,-0.9,2021-08-17 13:00:00
5486,2021,8,17,14,30,111,105,8,9.6,52,4.3,0.16,613,-1.5,2021-08-17 14:00:00
5487,2021,8,17,15,30,325,306,24,11.4,51,3.6,0.16,613,-1.9,2021-08-17 15:00:00
5488,2021,8,17,16,30,335,314,23,12.5,51,3.0,0.16,612,-2.0,2021-08-17 16:00:00
5489,2021,8,17,17,30,186,169,19,13.0,54,2.5,0.16,612,-1.9,2021-08-17 17:00:00
5490,2021,8,17,18,30,536,458,92,12.7,55,2.2,0.16,611,-1.7000000000000002,2021-08-17 18:00:00
5491,2021,8,17,19,30,438,376,85,11.8,57,2.0,0.16,611,-1.6,2021-08-17 19:00:00
5492,2021,8,17,20,30,45,45,0,10.4,60,2.0,0.16,611,-1.5,2021-08-17 20:00:00
5493,2021,8,17,21,30,34,34,0,8.3,63,2.1,0.16,611,-1.1,2021-08-17 21:00:00
5494,2021,8,17,22,30,14,14,0,6.1000000000000005,65,2.5,0.16,612,-0.5,2021-08-17 22:00:00
5495,2021,8,17,23,30,0,0,0,5.1000000000000005,65,2.7,0.16,612,0.4,2021-08-17 23:00:00
5496,2021,8,18,0,30,0,0,0,4.2,64,3.1,0.16,612,0.9,2021-08-18 00:00:00
5497,2021,8,18,1,30,0,0,0,3.8,65,3.1,0.16,613,1.3,2021-08-18 01:00:00
5498,2021,8,18,2,30,0,0,0,3.5,66,3.2,0.16,613,1.5,2021-08-18 02:00:00
5499,2021,8,18,3,30,0,0,0,3.1,65,3.4000000000000004,0.16,613,1.5,2021-08-18 03:00:00
5500,2021,8,18,4,30,0,0,0,2.8000000000000003,62,3.5,0.16,612,1.4,2021-08-18 04:00:00
5501,2021,8,18,5,30,0,0,0,2.5,59,3.5,0.16,612,1.2000000000000002,2021-08-18 05:00:00
5502,2021,8,18,6,30,0,0,0,2.3000000000000003,59,3.2,0.16,612,1.0,2021-08-18 06:00:00
5503,2021,8,18,7,30,0,0,0,2.1,61,2.9000000000000004,0.16,611,0.8,2021-08-18 07:00:00
5504,2021,8,18,8,30,0,0,0,1.8,63,2.7,0.16,612,0.7000000000000001,2021-08-18 08:00:00
5505,2021,8,18,9,30,0,0,0,1.4,65,2.8000000000000003,0.16,612,0.5,2021-08-18 09:00:00
5506,2021,8,18,10,30,0,0,0,1.2000000000000002,65,2.9000000000000004,0.16,612,0.2,2021-08-18 10:00:00
5507,2021,8,18,11,30,6,6,0,2.4000000000000004,64,3.5,0.16,613,-0.2,2021-08-18 11:00:00
5508,2021,8,18,12,30,68,68,0,5.0,61,3.8,0.16,613,-0.9,2021-08-18 12:00:00
5509,2021,8,18,13,30,116,112,6,7.9,59,3.1,0.16,613,-1.3,2021-08-18 13:00:00
5510,2021,8,18,14,30,213,201,18,10.6,58,2.2,0.16,613,-1.6,2021-08-18 14:00:00
5511,2021,8,18,15,30,266,249,21,12.6,61,1.5,0.16,613,-1.8,2021-08-18 15:00:00
5512,2021,8,18,16,30,383,360,26,13.8,80,0.8,0.16,612,-2.0,2021-08-18 16:00:00
5513,2021,8,18,17,30,236,217,21,14.2,133,0.5,0.16,611,-1.9,2021-08-18 17:00:00
5514,2021,8,18,18,30,384,359,29,13.6,180,0.6000000000000001,0.16,611,-1.5,2021-08-18 18:00:00
5515,2021,8,18,19,30,706,382,442,12.3,182,0.7000000000000001,0.16,611,-1.0,2021-08-18 19:00:00
5516,2021,8,18,20,30,544,160,683,10.5,162,0.8,0.16,611,-0.6000000000000001,2021-08-18 20:00:00
5517,2021,8,18,21,30,300,130,484,8.3,131,0.8,0.16,611,-0.1,2021-08-18 21:00:00
5518,2021,8,18,22,30,66,51,130,6.300000000000001,100,1.2000000000000002,0.16,612,0.5,2021-08-18 22:00:00
5519,2021,8,18,23,30,0,0,0,5.300000000000001,86,1.5,0.16,612,1.0,2021-08-18 23:00:00
5520,2021,8,19,0,30,0,0,0,4.4,77,2.1,0.16,612,1.3,2021-08-19 00:00:00
5521,2021,8,19,1,30,0,0,0,4.0,71,2.1,0.16,613,1.4,2021-08-19 01:00:00
5522,2021,8,19,2,30,0,0,0,3.5,67,2.2,0.16,613,1.4,2021-08-19 02:00:00
5523,2021,8,19,3,30,0,0,0,2.9000000000000004,64,2.2,0.16,613,1.3,2021-08-19 03:00:00
5524,2021,8,19,4,30,0,0,0,2.3000000000000003,62,2.1,0.16,612,1.0,2021-08-19 04:00:00
5525,2021,8,19,5,30,0,0,0,1.9,62,1.9,0.16,612,0.7000000000000001,2021-08-19 05:00:00
5526,2021,8,19,6,30,0,0,0,1.5,62,1.8,0.16,612,0.5,2021-08-19 06:00:00
5527,2021,8,19,7,30,0,0,0,0.9,63,1.5,0.16,611,0.1,2021-08-19 07:00:00
5528,2021,8,19,8,30,0,0,0,0.4,65,1.4,0.16,611,-0.2,2021-08-19 08:00:00
5529,2021,8,19,9,30,0,0,0,0.0,66,1.5,0.16,612,-0.5,2021-08-19 09:00:00
5530,2021,8,19,10,30,0,0,0,0.1,66,1.9,0.16,612,-0.7000000000000001,2021-08-19 10:00:00
5531,2021,8,19,11,30,19,18,30,1.9,64,2.9000000000000004,0.16,612,-0.8,2021-08-19 11:00:00
5532,2021,8,19,12,30,231,127,358,5.2,61,3.4000000000000004,0.16,613,-0.8,2021-08-19 12:00:00
5533,2021,8,19,13,30,478,181,583,8.3,60,3.0,0.16,613,-1.0,2021-08-19 13:00:00
5534,2021,8,19,14,30,466,367,143,10.9,58,2.6,0.16,613,-1.3,2021-08-19 14:00:00
5535,2021,8,19,15,30,388,361,33,12.8,54,2.3000000000000003,0.16,612,-1.7000000000000002,2021-08-19 15:00:00
5536,2021,8,19,16,30,558,486,80,13.8,49,2.1,0.16,612,-1.9,2021-08-19 16:00:00
5537,2021,8,19,17,30,424,396,30,14.1,44,2.0,0.16,611,-1.8,2021-08-19 17:00:00
5538,2021,8,19,18,30,691,463,267,13.6,40,2.0,0.16,611,-1.5,2021-08-19 18:00:00
